"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"08.02.2016 06:00 - 08.02.2016 06:15","7166","7196"
"08.02.2016 06:15 - 08.02.2016 06:30","7382","7521"
"08.02.2016 06:30 - 08.02.2016 06:45","7541","7845"
"08.02.2016 06:45 - 08.02.2016 07:00","7692","8080"
"08.02.2016 07:00 - 08.02.2016 07:15","8265","8539"
"08.02.2016 07:15 - 08.02.2016 07:30","8352","8682"
"08.02.2016 07:30 - 08.02.2016 07:45","8403","8767"
"08.02.2016 07:45 - 08.02.2016 08:00","8457","8884"
"08.02.2016 08:00 - 08.02.2016 08:15","8630","9003"
"08.02.2016 08:15 - 08.02.2016 08:30","8663","9081"
"08.02.2016 08:30 - 08.02.2016 08:45","8695","9131"
"08.02.2016 08:45 - 08.02.2016 09:00","8726","9129"
"08.02.2016 09:00 - 08.02.2016 09:15","8715","9116"
"08.02.2016 09:15 - 08.02.2016 09:30","8743","9186"
"08.02.2016 09:30 - 08.02.2016 09:45","8771","9191"
"08.02.2016 09:45 - 08.02.2016 10:00","8764","9147"
"08.02.2016 10:00 - 08.02.2016 10:15","8772","9131"
"08.02.2016 10:15 - 08.02.2016 10:30","8792","9172"
"08.02.2016 10:30 - 08.02.2016 10:45","8816","9150"
"08.02.2016 10:45 - 08.02.2016 11:00","8827","9157"
"08.02.2016 11:00 - 08.02.2016 11:15","8825","9163"
"08.02.2016 11:15 - 08.02.2016 11:30","8835","9201"
"08.02.2016 11:30 - 08.02.2016 11:45","8825","9154"
"08.02.2016 11:45 - 08.02.2016 12:00","8793","9109"
"08.02.2016 12:00 - 08.02.2016 12:15","8625","8999"
"08.02.2016 12:15 - 08.02.2016 12:30","8566","8898"
"08.02.2016 12:30 - 08.02.2016 12:45","8536","8900"
"08.02.2016 12:45 - 08.02.2016 13:00","8523","8962"
"08.02.2016 13:00 - 08.02.2016 13:15","8539","8959"
"08.02.2016 13:15 - 08.02.2016 13:30","8525","8975"
"08.02.2016 13:30 - 08.02.2016 13:45","8494","8978"
"08.02.2016 13:45 - 08.02.2016 14:00","8467","8890"
"08.02.2016 14:00 - 08.02.2016 14:15","8416","8828"
"08.02.2016 14:15 - 08.02.2016 14:30","8411","8845"
"08.02.2016 14:30 - 08.02.2016 14:45","8389","8820"
"08.02.2016 14:45 - 08.02.2016 15:00","8365","8778"
"08.02.2016 15:00 - 08.02.2016 15:15","8374","8785"
"08.02.2016 15:15 - 08.02.2016 15:30","8368","8791"
"08.02.2016 15:30 - 08.02.2016 15:45","8364","8758"
"08.02.2016 15:45 - 08.02.2016 16:00","8353","8770"
"08.02.2016 16:00 - 08.02.2016 16:15","8451","8766"
"08.02.2016 16:15 - 08.02.2016 16:30","8481","8815"
"08.02.2016 16:30 - 08.02.2016 16:45","8501","8838"
"08.02.2016 16:45 - 08.02.2016 17:00","8561","8868"
"08.02.2016 17:00 - 08.02.2016 17:15","8743","9011"
"08.02.2016 17:15 - 08.02.2016 17:30","8784","9255"
"08.02.2016 17:30 - 08.02.2016 17:45","8810","9389"
"08.02.2016 17:45 - 08.02.2016 18:00","8831","9446"
"08.02.2016 18:00 - 08.02.2016 18:15","8918","9444"
"08.02.2016 18:15 - 08.02.2016 18:30","8927","9422"
"08.02.2016 18:30 - 08.02.2016 18:45","8902","9338"
"08.02.2016 18:45 - 08.02.2016 19:00","8875","9250"
"08.02.2016 19:00 - 08.02.2016 19:15","8670","9046"
"08.02.2016 19:15 - 08.02.2016 19:30","8607","8911"
"08.02.2016 19:30 - 08.02.2016 19:45","8543","8770"
"08.02.2016 19:45 - 08.02.2016 20:00","8460","8606"
"08.02.2016 20:00 - 08.02.2016 20:15","8062","8567"
"08.02.2016 20:15 - 08.02.2016 20:30","7992","8388"
"08.02.2016 20:30 - 08.02.2016 20:45","7944","8234"
"08.02.2016 20:45 - 08.02.2016 21:00","7844","8008"
"08.02.2016 21:00 - 08.02.2016 21:15","7486","7826"
"08.02.2016 21:15 - 08.02.2016 21:30","7374","7631"
"08.02.2016 21:30 - 08.02.2016 21:45","7272","7495"
"08.02.2016 21:45 - 08.02.2016 22:00","7187","7366"
"08.02.2016 22:00 - 08.02.2016 22:15","7279","7565"
"08.02.2016 22:15 - 08.02.2016 22:30","7230","7465"
"08.02.2016 22:30 - 08.02.2016 22:45","7138","7283"
"08.02.2016 22:45 - 08.02.2016 23:00","7049","7112"
"08.02.2016 23:00 - 08.02.2016 23:15","6768","6999"
"08.02.2016 23:15 - 08.02.2016 23:30","6662","6833"
"08.02.2016 23:30 - 08.02.2016 23:45","6598","6677"
"08.02.2016 23:45 - 09.02.2016 00:00","6557","6620"
"09.02.2016 00:00 - 09.02.2016 00:15","6409","6764"
"09.02.2016 00:15 - 09.02.2016 00:30","6334","6599"
"09.02.2016 00:30 - 09.02.2016 00:45","6263","6545"
"09.02.2016 00:45 - 09.02.2016 01:00","6214","6405"
"09.02.2016 01:00 - 09.02.2016 01:15","6077","6405"
"09.02.2016 01:15 - 09.02.2016 01:30","6027","6362"
"09.02.2016 01:30 - 09.02.2016 01:45","5988","6304"
"09.02.2016 01:45 - 09.02.2016 02:00","5965","6178"
"09.02.2016 02:00 - 09.02.2016 02:15","5911","6209"
"09.02.2016 02:15 - 09.02.2016 02:30","5866","6102"
"09.02.2016 02:30 - 09.02.2016 02:45","5831","6070"
"09.02.2016 02:45 - 09.02.2016 03:00","5800","5974"
"09.02.2016 03:00 - 09.02.2016 03:15","5730","5986"
"09.02.2016 03:15 - 09.02.2016 03:30","5710","5984"
"09.02.2016 03:30 - 09.02.2016 03:45","5707","5959"
"09.02.2016 03:45 - 09.02.2016 04:00","5709","5989"
"09.02.2016 04:00 - 09.02.2016 04:15","5830","6044"
"09.02.2016 04:15 - 09.02.2016 04:30","5848","6142"
"09.02.2016 04:30 - 09.02.2016 04:45","5885","6207"
"09.02.2016 04:45 - 09.02.2016 05:00","5947","6319"
"09.02.2016 05:00 - 09.02.2016 05:15","6360","6516"
"09.02.2016 05:15 - 09.02.2016 05:30","6462","6678"
"09.02.2016 05:30 - 09.02.2016 05:45","6613","6820"
"09.02.2016 05:45 - 09.02.2016 06:00","6786","7065"
"09.02.2016 06:00 - 09.02.2016 06:15","7358","7251"
"09.02.2016 06:15 - 09.02.2016 06:30","7540","7540"
"09.02.2016 06:30 - 09.02.2016 06:45","7704","7832"
"09.02.2016 06:45 - 09.02.2016 07:00","7825","8126"
"09.02.2016 07:00 - 09.02.2016 07:15","8388","8486"
"09.02.2016 07:15 - 09.02.2016 07:30","8463","8609"
"09.02.2016 07:30 - 09.02.2016 07:45","8531","8721"
"09.02.2016 07:45 - 09.02.2016 08:00","8572","8815"
"09.02.2016 08:00 - 09.02.2016 08:15","8716","8904"
"09.02.2016 08:15 - 09.02.2016 08:30","8741","8937"
"09.02.2016 08:30 - 09.02.2016 08:45","8770","8934"
"09.02.2016 08:45 - 09.02.2016 09:00","8803","8937"
"09.02.2016 09:00 - 09.02.2016 09:15","8776","8906"
"09.02.2016 09:15 - 09.02.2016 09:30","8803","8911"
"09.02.2016 09:30 - 09.02.2016 09:45","8817","8931"
"09.02.2016 09:45 - 09.02.2016 10:00","8818","8910"
"09.02.2016 10:00 - 09.02.2016 10:15","8802","8909"
"09.02.2016 10:15 - 09.02.2016 10:30","8823","8914"
"09.02.2016 10:30 - 09.02.2016 10:45","8840","8860"
"09.02.2016 10:45 - 09.02.2016 11:00","8847","8930"
"09.02.2016 11:00 - 09.02.2016 11:15","8851","8906"
"09.02.2016 11:15 - 09.02.2016 11:30","8851","8902"
"09.02.2016 11:30 - 09.02.2016 11:45","8838","8888"
"09.02.2016 11:45 - 09.02.2016 12:00","8814","8835"
"09.02.2016 12:00 - 09.02.2016 12:15","8633","8792"
"09.02.2016 12:15 - 09.02.2016 12:30","8567","8665"
"09.02.2016 12:30 - 09.02.2016 12:45","8525","8588"
"09.02.2016 12:45 - 09.02.2016 13:00","8514","8559"
"09.02.2016 13:00 - 09.02.2016 13:15","8515","8604"
"09.02.2016 13:15 - 09.02.2016 13:30","8494","8550"
"09.02.2016 13:30 - 09.02.2016 13:45","8465","8506"
"09.02.2016 13:45 - 09.02.2016 14:00","8444","8444"
"09.02.2016 14:00 - 09.02.2016 14:15","8379","8396"
"09.02.2016 14:15 - 09.02.2016 14:30","8367","8373"
"09.02.2016 14:30 - 09.02.2016 14:45","8342","8400"
"09.02.2016 14:45 - 09.02.2016 15:00","8320","8363"
"09.02.2016 15:00 - 09.02.2016 15:15","8325","8331"
"09.02.2016 15:15 - 09.02.2016 15:30","8317","8360"
"09.02.2016 15:30 - 09.02.2016 15:45","8303","8364"
"09.02.2016 15:45 - 09.02.2016 16:00","8289","8350"
"09.02.2016 16:00 - 09.02.2016 16:15","8425","8344"
"09.02.2016 16:15 - 09.02.2016 16:30","8437","8358"
"09.02.2016 16:30 - 09.02.2016 16:45","8465","8426"
"09.02.2016 16:45 - 09.02.2016 17:00","8502","8549"
"09.02.2016 17:00 - 09.02.2016 17:15","8718","8696"
"09.02.2016 17:15 - 09.02.2016 17:30","8760","8887"
"09.02.2016 17:30 - 09.02.2016 17:45","8775","9021"
"09.02.2016 17:45 - 09.02.2016 18:00","8792","9114"
"09.02.2016 18:00 - 09.02.2016 18:15","8880","9095"
"09.02.2016 18:15 - 09.02.2016 18:30","8898","9074"
"09.02.2016 18:30 - 09.02.2016 18:45","8915","9026"
"09.02.2016 18:45 - 09.02.2016 19:00","8888","8953"
"09.02.2016 19:00 - 09.02.2016 19:15","8662","8733"
"09.02.2016 19:15 - 09.02.2016 19:30","8608","8617"
"09.02.2016 19:30 - 09.02.2016 19:45","8558","8494"
"09.02.2016 19:45 - 09.02.2016 20:00","8455","8370"
"09.02.2016 20:00 - 09.02.2016 20:15","8086","8194"
"09.02.2016 20:15 - 09.02.2016 20:30","8040","8023"
"09.02.2016 20:30 - 09.02.2016 20:45","7976","7873"
"09.02.2016 20:45 - 09.02.2016 21:00","7878","7744"
"09.02.2016 21:00 - 09.02.2016 21:15","7486","7588"
"09.02.2016 21:15 - 09.02.2016 21:30","7379","7457"
"09.02.2016 21:30 - 09.02.2016 21:45","7268","7304"
"09.02.2016 21:45 - 09.02.2016 22:00","7201","7204"
"09.02.2016 22:00 - 09.02.2016 22:15","7240","7388"
"09.02.2016 22:15 - 09.02.2016 22:30","7211","7370"
"09.02.2016 22:30 - 09.02.2016 22:45","7138","7219"
"09.02.2016 22:45 - 09.02.2016 23:00","7047","7107"
"09.02.2016 23:00 - 09.02.2016 23:15","6740","7014"
"09.02.2016 23:15 - 09.02.2016 23:30","6641","6856"
"09.02.2016 23:30 - 09.02.2016 23:45","6555","6692"
"09.02.2016 23:45 - 10.02.2016 00:00","6509","6650"
"10.02.2016 00:00 - 10.02.2016 00:15","6344","6792"
"10.02.2016 00:15 - 10.02.2016 00:30","6284","6630"
"10.02.2016 00:30 - 10.02.2016 00:45","6204","6529"
"10.02.2016 00:45 - 10.02.2016 01:00","6131","6379"
"10.02.2016 01:00 - 10.02.2016 01:15","5959","6369"
"10.02.2016 01:15 - 10.02.2016 01:30","5924","6278"
"10.02.2016 01:30 - 10.02.2016 01:45","5897","6246"
"10.02.2016 01:45 - 10.02.2016 02:00","5870","6177"
"10.02.2016 02:00 - 10.02.2016 02:15","5790","6233"
"10.02.2016 02:15 - 10.02.2016 02:30","5745","6237"
"10.02.2016 02:30 - 10.02.2016 02:45","5718","6184"
"10.02.2016 02:45 - 10.02.2016 03:00","5677","6094"
"10.02.2016 03:00 - 10.02.2016 03:15","5611","6119"
"10.02.2016 03:15 - 10.02.2016 03:30","5600","6100"
"10.02.2016 03:30 - 10.02.2016 03:45","5605","6110"
"10.02.2016 03:45 - 10.02.2016 04:00","5611","6110"
"10.02.2016 04:00 - 10.02.2016 04:15","5715","6141"
"10.02.2016 04:15 - 10.02.2016 04:30","5733","6171"
"10.02.2016 04:30 - 10.02.2016 04:45","5772","6218"
"10.02.2016 04:45 - 10.02.2016 05:00","5843","6305"
"10.02.2016 05:00 - 10.02.2016 05:15","6251","6442"
"10.02.2016 05:15 - 10.02.2016 05:30","6359","6584"
"10.02.2016 05:30 - 10.02.2016 05:45","6523","6771"
"10.02.2016 05:45 - 10.02.2016 06:00","6686","7008"
"10.02.2016 06:00 - 10.02.2016 06:15","7299","7317"
"10.02.2016 06:15 - 10.02.2016 06:30","7474","7676"
"10.02.2016 06:30 - 10.02.2016 06:45","7659","7967"
"10.02.2016 06:45 - 10.02.2016 07:00","7791","8307"
"10.02.2016 07:00 - 10.02.2016 07:15","8407","8755"
"10.02.2016 07:15 - 10.02.2016 07:30","8487","8916"
"10.02.2016 07:30 - 10.02.2016 07:45","8577","8999"
"10.02.2016 07:45 - 10.02.2016 08:00","8629","9131"
"10.02.2016 08:00 - 10.02.2016 08:15","8861","9264"
"10.02.2016 08:15 - 10.02.2016 08:30","8904","9358"
"10.02.2016 08:30 - 10.02.2016 08:45","8952","9491"
"10.02.2016 08:45 - 10.02.2016 09:00","8988","9560"
"10.02.2016 09:00 - 10.02.2016 09:15","9004","9532"
"10.02.2016 09:15 - 10.02.2016 09:30","9045","9604"
"10.02.2016 09:30 - 10.02.2016 09:45","9062","9678"
"10.02.2016 09:45 - 10.02.2016 10:00","9070","9654"
"10.02.2016 10:00 - 10.02.2016 10:15","9151","9627"
"10.02.2016 10:15 - 10.02.2016 10:30","9193","9631"
"10.02.2016 10:30 - 10.02.2016 10:45","9224","9714"
"10.02.2016 10:45 - 10.02.2016 11:00","9238","9776"
"10.02.2016 11:00 - 10.02.2016 11:15","9239","9796"
"10.02.2016 11:15 - 10.02.2016 11:30","9249","9846"
"10.02.2016 11:30 - 10.02.2016 11:45","9239","9840"
"10.02.2016 11:45 - 10.02.2016 12:00","9216","9768"
"10.02.2016 12:00 - 10.02.2016 12:15","9045","9674"
"10.02.2016 12:15 - 10.02.2016 12:30","8993","9598"
"10.02.2016 12:30 - 10.02.2016 12:45","8961","9576"
"10.02.2016 12:45 - 10.02.2016 13:00","8945","9498"
"10.02.2016 13:00 - 10.02.2016 13:15","8930","9564"
"10.02.2016 13:15 - 10.02.2016 13:30","8912","9566"
"10.02.2016 13:30 - 10.02.2016 13:45","8886","9512"
"10.02.2016 13:45 - 10.02.2016 14:00","8863","9490"
"10.02.2016 14:00 - 10.02.2016 14:15","8751","9518"
"10.02.2016 14:15 - 10.02.2016 14:30","8745","9480"
"10.02.2016 14:30 - 10.02.2016 14:45","8722","9436"
"10.02.2016 14:45 - 10.02.2016 15:00","8695","9381"
"10.02.2016 15:00 - 10.02.2016 15:15","8720","9344"
"10.02.2016 15:15 - 10.02.2016 15:30","8720","9336"
"10.02.2016 15:30 - 10.02.2016 15:45","8702","9320"
"10.02.2016 15:45 - 10.02.2016 16:00","8695","9290"
"10.02.2016 16:00 - 10.02.2016 16:15","8826","9276"
"10.02.2016 16:15 - 10.02.2016 16:30","8847","9256"
"10.02.2016 16:30 - 10.02.2016 16:45","8868","9290"
"10.02.2016 16:45 - 10.02.2016 17:00","8908","9362"
"10.02.2016 17:00 - 10.02.2016 17:15","9139","9456"
"10.02.2016 17:15 - 10.02.2016 17:30","9180","9608"
"10.02.2016 17:30 - 10.02.2016 17:45","9206","9753"
"10.02.2016 17:45 - 10.02.2016 18:00","9220","9809"
"10.02.2016 18:00 - 10.02.2016 18:15","9282","9791"
"10.02.2016 18:15 - 10.02.2016 18:30","9306","9727"
"10.02.2016 18:30 - 10.02.2016 18:45","9303","9687"
"10.02.2016 18:45 - 10.02.2016 19:00","9273","9612"
"10.02.2016 19:00 - 10.02.2016 19:15","9002","9311"
"10.02.2016 19:15 - 10.02.2016 19:30","8944","9174"
"10.02.2016 19:30 - 10.02.2016 19:45","8886","9064"
"10.02.2016 19:45 - 10.02.2016 20:00","8786","8894"
"10.02.2016 20:00 - 10.02.2016 20:15","8373","8718"
"10.02.2016 20:15 - 10.02.2016 20:30","8306","8595"
"10.02.2016 20:30 - 10.02.2016 20:45","8241","8424"
"10.02.2016 20:45 - 10.02.2016 21:00","8151","8273"
"10.02.2016 21:00 - 10.02.2016 21:15","7701","8048"
"10.02.2016 21:15 - 10.02.2016 21:30","7609","7850"
"10.02.2016 21:30 - 10.02.2016 21:45","7503","7716"
"10.02.2016 21:45 - 10.02.2016 22:00","7436","7639"
"10.02.2016 22:00 - 10.02.2016 22:15","7453","7819"
"10.02.2016 22:15 - 10.02.2016 22:30","7433","7819"
"10.02.2016 22:30 - 10.02.2016 22:45","7337","7644"
"10.02.2016 22:45 - 10.02.2016 23:00","7247","7468"
"10.02.2016 23:00 - 10.02.2016 23:15","6928","7402"
"10.02.2016 23:15 - 10.02.2016 23:30","6815","7216"
"10.02.2016 23:30 - 10.02.2016 23:45","6739","7089"
"10.02.2016 23:45 - 11.02.2016 00:00","6674","6964"
"11.02.2016 00:00 - 11.02.2016 00:15","6624","6906"
"11.02.2016 00:15 - 11.02.2016 00:30","6558","6816"
"11.02.2016 00:30 - 11.02.2016 00:45","6485","6737"
"11.02.2016 00:45 - 11.02.2016 01:00","6423","6688"
"11.02.2016 01:00 - 11.02.2016 01:15","6258","6664"
"11.02.2016 01:15 - 11.02.2016 01:30","6210","6544"
"11.02.2016 01:30 - 11.02.2016 01:45","6166","6468"
"11.02.2016 01:45 - 11.02.2016 02:00","6130","6467"
"11.02.2016 02:00 - 11.02.2016 02:15","6075","6514"
"11.02.2016 02:15 - 11.02.2016 02:30","6037","6468"
"11.02.2016 02:30 - 11.02.2016 02:45","5994","6449"
"11.02.2016 02:45 - 11.02.2016 03:00","5965","6376"
"11.02.2016 03:00 - 11.02.2016 03:15","5876","6311"
"11.02.2016 03:15 - 11.02.2016 03:30","5859","6281"
"11.02.2016 03:30 - 11.02.2016 03:45","5852","6260"
"11.02.2016 03:45 - 11.02.2016 04:00","5857","6240"
"11.02.2016 04:00 - 11.02.2016 04:15","5959","6340"
"11.02.2016 04:15 - 11.02.2016 04:30","5975","6372"
"11.02.2016 04:30 - 11.02.2016 04:45","6010","6422"
"11.02.2016 04:45 - 11.02.2016 05:00","6067","6532"
"11.02.2016 05:00 - 11.02.2016 05:15","6508","6792"
"11.02.2016 05:15 - 11.02.2016 05:30","6602","6983"
"11.02.2016 05:30 - 11.02.2016 05:45","6752","7192"
"11.02.2016 05:45 - 11.02.2016 06:00","6917","7430"
"11.02.2016 06:00 - 11.02.2016 06:15","7524","7714"
"11.02.2016 06:15 - 11.02.2016 06:30","7694","8020"
"11.02.2016 06:30 - 11.02.2016 06:45","7863","8344"
"11.02.2016 06:45 - 11.02.2016 07:00","8002","8528"
"11.02.2016 07:00 - 11.02.2016 07:15","8549","8937"
"11.02.2016 07:15 - 11.02.2016 07:30","8640","9112"
"11.02.2016 07:30 - 11.02.2016 07:45","8730","9152"
"11.02.2016 07:45 - 11.02.2016 08:00","8780","9285"
"11.02.2016 08:00 - 11.02.2016 08:15","8978","9339"
"11.02.2016 08:15 - 11.02.2016 08:30","9015","9370"
"11.02.2016 08:30 - 11.02.2016 08:45","9049","9438"
"11.02.2016 08:45 - 11.02.2016 09:00","9081","9491"
"11.02.2016 09:00 - 11.02.2016 09:15","9108","9490"
"11.02.2016 09:15 - 11.02.2016 09:30","9133","9512"
"11.02.2016 09:30 - 11.02.2016 09:45","9144","9554"
"11.02.2016 09:45 - 11.02.2016 10:00","9147","9533"
"11.02.2016 10:00 - 11.02.2016 10:15","9167","9620"
"11.02.2016 10:15 - 11.02.2016 10:30","9192","9614"
"11.02.2016 10:30 - 11.02.2016 10:45","9208","9636"
"11.02.2016 10:45 - 11.02.2016 11:00","9216","9625"
"11.02.2016 11:00 - 11.02.2016 11:15","9211","9524"
"11.02.2016 11:15 - 11.02.2016 11:30","9214","9554"
"11.02.2016 11:30 - 11.02.2016 11:45","9201","9488"
"11.02.2016 11:45 - 11.02.2016 12:00","9176","9406"
"11.02.2016 12:00 - 11.02.2016 12:15","8998","9360"
"11.02.2016 12:15 - 11.02.2016 12:30","8948","9235"
"11.02.2016 12:30 - 11.02.2016 12:45","8911","9197"
"11.02.2016 12:45 - 11.02.2016 13:00","8897","9100"
"11.02.2016 13:00 - 11.02.2016 13:15","8893","9183"
"11.02.2016 13:15 - 11.02.2016 13:30","8884","9189"
"11.02.2016 13:30 - 11.02.2016 13:45","8853","9212"
"11.02.2016 13:45 - 11.02.2016 14:00","8828","9154"
"11.02.2016 14:00 - 11.02.2016 14:15","8772","9167"
"11.02.2016 14:15 - 11.02.2016 14:30","8760","9111"
"11.02.2016 14:30 - 11.02.2016 14:45","8734","9080"
"11.02.2016 14:45 - 11.02.2016 15:00","8720","9050"
"11.02.2016 15:00 - 11.02.2016 15:15","8710","9061"
"11.02.2016 15:15 - 11.02.2016 15:30","8705","9041"
"11.02.2016 15:30 - 11.02.2016 15:45","8701","9008"
"11.02.2016 15:45 - 11.02.2016 16:00","8697","8946"
"11.02.2016 16:00 - 11.02.2016 16:15","8778","8929"
"11.02.2016 16:15 - 11.02.2016 16:30","8793","8933"
"11.02.2016 16:30 - 11.02.2016 16:45","8820","9007"
"11.02.2016 16:45 - 11.02.2016 17:00","8857","9078"
"11.02.2016 17:00 - 11.02.2016 17:15","9055","9148"
"11.02.2016 17:15 - 11.02.2016 17:30","9102","9350"
"11.02.2016 17:30 - 11.02.2016 17:45","9153","9554"
"11.02.2016 17:45 - 11.02.2016 18:00","9186","9787"
"11.02.2016 18:00 - 11.02.2016 18:15","9287","9784"
"11.02.2016 18:15 - 11.02.2016 18:30","9297","9757"
"11.02.2016 18:30 - 11.02.2016 18:45","9293","9681"
"11.02.2016 18:45 - 11.02.2016 19:00","9262","9622"
"11.02.2016 19:00 - 11.02.2016 19:15","8961","9402"
"11.02.2016 19:15 - 11.02.2016 19:30","8907","9259"
"11.02.2016 19:30 - 11.02.2016 19:45","8846","9173"
"11.02.2016 19:45 - 11.02.2016 20:00","8755","9035"
"11.02.2016 20:00 - 11.02.2016 20:15","8381","8882"
"11.02.2016 20:15 - 11.02.2016 20:30","8307","8710"
"11.02.2016 20:30 - 11.02.2016 20:45","8226","8549"
"11.02.2016 20:45 - 11.02.2016 21:00","8137","8360"
"11.02.2016 21:00 - 11.02.2016 21:15","7759","8202"
"11.02.2016 21:15 - 11.02.2016 21:30","7656","7984"
"11.02.2016 21:30 - 11.02.2016 21:45","7551","7830"
"11.02.2016 21:45 - 11.02.2016 22:00","7490","7753"
"11.02.2016 22:00 - 11.02.2016 22:15","7544","7891"
"11.02.2016 22:15 - 11.02.2016 22:30","7517","7830"
"11.02.2016 22:30 - 11.02.2016 22:45","7419","7659"
"11.02.2016 22:45 - 11.02.2016 23:00","7326","7530"
"11.02.2016 23:00 - 11.02.2016 23:15","7048","7443"
"11.02.2016 23:15 - 11.02.2016 23:30","6933","7235"
"11.02.2016 23:30 - 11.02.2016 23:45","6849","7104"
"11.02.2016 23:45 - 12.02.2016 00:00","6792","7012"
"12.02.2016 00:00 - 12.02.2016 00:15","6763","6991"
"12.02.2016 00:15 - 12.02.2016 00:30","6710","6900"
"12.02.2016 00:30 - 12.02.2016 00:45","6657","6832"
"12.02.2016 00:45 - 12.02.2016 01:00","6586","6744"
"12.02.2016 01:00 - 12.02.2016 01:15","6508","6700"
"12.02.2016 01:15 - 12.02.2016 01:30","6468","6623"
"12.02.2016 01:30 - 12.02.2016 01:45","6428","6573"
"12.02.2016 01:45 - 12.02.2016 02:00","6382","6470"
"12.02.2016 02:00 - 12.02.2016 02:15","6354","6500"
"12.02.2016 02:15 - 12.02.2016 02:30","6316","6496"
"12.02.2016 02:30 - 12.02.2016 02:45","6288","6438"
"12.02.2016 02:45 - 12.02.2016 03:00","6256","6389"
"12.02.2016 03:00 - 12.02.2016 03:15","6188","6331"
"12.02.2016 03:15 - 12.02.2016 03:30","6171","6284"
"12.02.2016 03:30 - 12.02.2016 03:45","6171","6263"
"12.02.2016 03:45 - 12.02.2016 04:00","6179","6286"
"12.02.2016 04:00 - 12.02.2016 04:15","6261","6335"
"12.02.2016 04:15 - 12.02.2016 04:30","6287","6400"
"12.02.2016 04:30 - 12.02.2016 04:45","6327","6488"
"12.02.2016 04:45 - 12.02.2016 05:00","6393","6536"
"12.02.2016 05:00 - 12.02.2016 05:15","6732","6800"
"12.02.2016 05:15 - 12.02.2016 05:30","6838","6968"
"12.02.2016 05:30 - 12.02.2016 05:45","6968","7219"
"12.02.2016 05:45 - 12.02.2016 06:00","7118","7476"
"12.02.2016 06:00 - 12.02.2016 06:15","7589","7810"
"12.02.2016 06:15 - 12.02.2016 06:30","7785","8170"
"12.02.2016 06:30 - 12.02.2016 06:45","7957","8468"
"12.02.2016 06:45 - 12.02.2016 07:00","8093","8704"
"12.02.2016 07:00 - 12.02.2016 07:15","8638","8994"
"12.02.2016 07:15 - 12.02.2016 07:30","8731","9127"
"12.02.2016 07:30 - 12.02.2016 07:45","8815","9245"
"12.02.2016 07:45 - 12.02.2016 08:00","8851","9364"
"12.02.2016 08:00 - 12.02.2016 08:15","9060","9442"
"12.02.2016 08:15 - 12.02.2016 08:30","9090","9494"
"12.02.2016 08:30 - 12.02.2016 08:45","9117","9480"
"12.02.2016 08:45 - 12.02.2016 09:00","9148","9510"
"12.02.2016 09:00 - 12.02.2016 09:15","9148","9503"
"12.02.2016 09:15 - 12.02.2016 09:30","9178","9543"
"12.02.2016 09:30 - 12.02.2016 09:45","9202","9564"
"12.02.2016 09:45 - 12.02.2016 10:00","9203","9530"
"12.02.2016 10:00 - 12.02.2016 10:15","9184","9520"
"12.02.2016 10:15 - 12.02.2016 10:30","9214","9484"
"12.02.2016 10:30 - 12.02.2016 10:45","9231","9518"
"12.02.2016 10:45 - 12.02.2016 11:00","9240","9475"
"12.02.2016 11:00 - 12.02.2016 11:15","9189","9434"
"12.02.2016 11:15 - 12.02.2016 11:30","9188","9435"
"12.02.2016 11:30 - 12.02.2016 11:45","9169","9367"
"12.02.2016 11:45 - 12.02.2016 12:00","9129","9301"
"12.02.2016 12:00 - 12.02.2016 12:15","8972","9261"
"12.02.2016 12:15 - 12.02.2016 12:30","8908","9140"
"12.02.2016 12:30 - 12.02.2016 12:45","8855","9009"
"12.02.2016 12:45 - 12.02.2016 13:00","8820","8940"
"12.02.2016 13:00 - 12.02.2016 13:15","8745","8932"
"12.02.2016 13:15 - 12.02.2016 13:30","8708","8898"
"12.02.2016 13:30 - 12.02.2016 13:45","8670","8857"
"12.02.2016 13:45 - 12.02.2016 14:00","8636","8807"
"12.02.2016 14:00 - 12.02.2016 14:15","8558","8804"
"12.02.2016 14:15 - 12.02.2016 14:30","8539","8812"
"12.02.2016 14:30 - 12.02.2016 14:45","8514","8748"
"12.02.2016 14:45 - 12.02.2016 15:00","8486","8697"
"12.02.2016 15:00 - 12.02.2016 15:15","8491","8683"
"12.02.2016 15:15 - 12.02.2016 15:30","8482","8674"
"12.02.2016 15:30 - 12.02.2016 15:45","8472","8686"
"12.02.2016 15:45 - 12.02.2016 16:00","8474","8668"
"12.02.2016 16:00 - 12.02.2016 16:15","8561","8627"
"12.02.2016 16:15 - 12.02.2016 16:30","8581","8666"
"12.02.2016 16:30 - 12.02.2016 16:45","8600","8742"
"12.02.2016 16:45 - 12.02.2016 17:00","8643","8849"
"12.02.2016 17:00 - 12.02.2016 17:15","8876","8967"
"12.02.2016 17:15 - 12.02.2016 17:30","8918","9226"
"12.02.2016 17:30 - 12.02.2016 17:45","8963","9383"
