"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"12.12.2016 07:15 - 12.12.2016 07:30","65383","70146"
"12.12.2016 07:30 - 12.12.2016 07:45","66592","71663"
"12.12.2016 07:45 - 12.12.2016 08:00","67363","72782"
"12.12.2016 08:00 - 12.12.2016 08:15","68241","73578"
"12.12.2016 08:15 - 12.12.2016 08:30","68450","73611"
"12.12.2016 08:30 - 12.12.2016 08:45","68705","73820"
"12.12.2016 08:45 - 12.12.2016 09:00","68841","73831"
"12.12.2016 09:00 - 12.12.2016 09:15","68717","73767"
"12.12.2016 09:15 - 12.12.2016 09:30","68775","73364"
"12.12.2016 09:30 - 12.12.2016 09:45","69079","74261"
"12.12.2016 09:45 - 12.12.2016 10:00","69249","74501"
"12.12.2016 10:00 - 12.12.2016 10:15","69358","74194"
"12.12.2016 10:15 - 12.12.2016 10:30","69613","74320"
"12.12.2016 10:30 - 12.12.2016 10:45","69852","74743"
"12.12.2016 10:45 - 12.12.2016 11:00","69955","74828"
"12.12.2016 11:00 - 12.12.2016 11:15","70140","74828"
"12.12.2016 11:15 - 12.12.2016 11:30","70449","75269"
"12.12.2016 11:30 - 12.12.2016 11:45","70646","75384"
"12.12.2016 11:45 - 12.12.2016 12:00","70974","75024"
"12.12.2016 12:00 - 12.12.2016 12:15","69989","74659"
"12.12.2016 12:15 - 12.12.2016 12:30","69652","74355"
"12.12.2016 12:30 - 12.12.2016 12:45","69641","74326"
"12.12.2016 12:45 - 12.12.2016 13:00","69603","74243"
"12.12.2016 13:00 - 12.12.2016 13:15","69723","74273"
"12.12.2016 13:15 - 12.12.2016 13:30","69297","73881"
"12.12.2016 13:30 - 12.12.2016 13:45","68947","73369"
"12.12.2016 13:45 - 12.12.2016 14:00","68395","72790"
"12.12.2016 14:00 - 12.12.2016 14:15","68033","72691"
"12.12.2016 14:15 - 12.12.2016 14:30","67969","72468"
"12.12.2016 14:30 - 12.12.2016 14:45","67658","72571"
"12.12.2016 14:45 - 12.12.2016 15:00","67304","72305"
"12.12.2016 15:00 - 12.12.2016 15:15","66263","72495"
"12.12.2016 15:15 - 12.12.2016 15:30","67582","72569"
"12.12.2016 15:30 - 12.12.2016 15:45","67594","72411"
"12.12.2016 15:45 - 12.12.2016 16:00","67406","72280"
"12.12.2016 16:00 - 12.12.2016 16:15","67818","72699"
"12.12.2016 16:15 - 12.12.2016 16:30","67073","73282"
"12.12.2016 16:30 - 12.12.2016 16:45","65831","74108"
"12.12.2016 16:45 - 12.12.2016 17:00","66746","74802"
"12.12.2016 17:00 - 12.12.2016 17:15","67686","75468"
"12.12.2016 17:15 - 12.12.2016 17:30","67968","75526"
"12.12.2016 17:30 - 12.12.2016 17:45","67856","75602"
"12.12.2016 17:45 - 12.12.2016 18:00","67649","75624"
"12.12.2016 18:00 - 12.12.2016 18:15","67652","75155"
"12.12.2016 18:15 - 12.12.2016 18:30","67497","74572"
"12.12.2016 18:30 - 12.12.2016 18:45","67377","74572"
"12.12.2016 18:45 - 12.12.2016 19:00","67467","74235"
"12.12.2016 19:00 - 12.12.2016 19:15","67153","73737"
"12.12.2016 19:15 - 12.12.2016 19:30","66605","73125"
"12.12.2016 19:30 - 12.12.2016 19:45","66537","72577"
"12.12.2016 19:45 - 12.12.2016 20:00","65918","72039"
"12.12.2016 20:00 - 12.12.2016 20:15","65121","70565"
"12.12.2016 20:15 - 12.12.2016 20:30","64323","69202"
"12.12.2016 20:30 - 12.12.2016 20:45","63563","68175"
"12.12.2016 20:45 - 12.12.2016 21:00","62997","67177"
"12.12.2016 21:00 - 12.12.2016 21:15","62674","66236"
"12.12.2016 21:15 - 12.12.2016 21:30","62151","65335"
"12.12.2016 21:30 - 12.12.2016 21:45","61858","64499"
"12.12.2016 21:45 - 12.12.2016 22:00","60469","63133"
"12.12.2016 22:00 - 12.12.2016 22:15","60292","63230"
"12.12.2016 22:15 - 12.12.2016 22:30","59399","62185"
"12.12.2016 22:30 - 12.12.2016 22:45","58336","60725"
"12.12.2016 22:45 - 12.12.2016 23:00","56911","59116"
"12.12.2016 23:00 - 12.12.2016 23:15","55460","58195"
"12.12.2016 23:15 - 12.12.2016 23:30","54251","56827"
"12.12.2016 23:30 - 12.12.2016 23:45","53309","56247"
"12.12.2016 23:45 - 13.12.2016 00:00","52410","55153"
"13.12.2016 00:00 - 13.12.2016 00:15","52737","55157"
"13.12.2016 00:15 - 13.12.2016 00:30","51115","54588"
"13.12.2016 00:30 - 13.12.2016 00:45","50778","53985"
"13.12.2016 00:45 - 13.12.2016 01:00","50288","52818"
"13.12.2016 01:00 - 13.12.2016 01:15","49638","52153"
"13.12.2016 01:15 - 13.12.2016 01:30","49071","51685"
"13.12.2016 01:30 - 13.12.2016 01:45","48819","51291"
"13.12.2016 01:45 - 13.12.2016 02:00","48556","50971"
"13.12.2016 02:00 - 13.12.2016 02:15","48407","50644"
"13.12.2016 02:15 - 13.12.2016 02:30","48209","50785"
"13.12.2016 02:30 - 13.12.2016 02:45","48209","50612"
"13.12.2016 02:45 - 13.12.2016 03:00","48501","50755"
"13.12.2016 03:00 - 13.12.2016 03:15","48461","50885"
"13.12.2016 03:15 - 13.12.2016 03:30","48586","51262"
"13.12.2016 03:30 - 13.12.2016 03:45","48561","51469"
"13.12.2016 03:45 - 13.12.2016 04:00","48802","51466"
"13.12.2016 04:00 - 13.12.2016 04:15","49505","52163"
"13.12.2016 04:15 - 13.12.2016 04:30","49734","52647"
"13.12.2016 04:30 - 13.12.2016 04:45","49972","53136"
"13.12.2016 04:45 - 13.12.2016 05:00","50577","54096"
"13.12.2016 05:00 - 13.12.2016 05:15","51806","54716"
"13.12.2016 05:15 - 13.12.2016 05:30","52213","55833"
"13.12.2016 05:30 - 13.12.2016 05:45","53156","57030"
"13.12.2016 05:45 - 13.12.2016 06:00","54458","58643"
"13.12.2016 06:00 - 13.12.2016 06:15","57090","61577"
"13.12.2016 06:15 - 13.12.2016 06:30","59598","63894"
"13.12.2016 06:30 - 13.12.2016 06:45","61528","65955"
"13.12.2016 06:45 - 13.12.2016 07:00","63249","68079"
"13.12.2016 07:00 - 13.12.2016 07:15","65266","70214"
"13.12.2016 07:15 - 13.12.2016 07:30","67143","71602"
"13.12.2016 07:30 - 13.12.2016 07:45","68231","72693"
"13.12.2016 07:45 - 13.12.2016 08:00","68842","73560"
"13.12.2016 08:00 - 13.12.2016 08:15","69601","74198"
"13.12.2016 08:15 - 13.12.2016 08:30","70925","74154"
"13.12.2016 08:30 - 13.12.2016 08:45","70375","74153"
"13.12.2016 08:45 - 13.12.2016 09:00","69730","74219"
"13.12.2016 09:00 - 13.12.2016 09:15","69534","74007"
"13.12.2016 09:15 - 13.12.2016 09:30","69339","74066"
"13.12.2016 09:30 - 13.12.2016 09:45","69604","74234"
"13.12.2016 09:45 - 13.12.2016 10:00","69801","74339"
"13.12.2016 10:00 - 13.12.2016 10:15","69899","74454"
"13.12.2016 10:15 - 13.12.2016 10:30","70121","74392"
"13.12.2016 10:30 - 13.12.2016 10:45","70477","74662"
"13.12.2016 10:45 - 13.12.2016 11:00","70619","75067"
"13.12.2016 11:00 - 13.12.2016 11:15","70823","74527"
"13.12.2016 11:15 - 13.12.2016 11:30","70957","74640"
"13.12.2016 11:30 - 13.12.2016 11:45","71084","74876"
"13.12.2016 11:45 - 13.12.2016 12:00","70694","74850"
"13.12.2016 12:00 - 13.12.2016 12:15","70228","74377"
"13.12.2016 12:15 - 13.12.2016 12:30","70137","74121"
"13.12.2016 12:30 - 13.12.2016 12:45","70217","74130"
"13.12.2016 12:45 - 13.12.2016 13:00","70363","74243"
"13.12.2016 13:00 - 13.12.2016 13:15","70157","74438"
"13.12.2016 13:15 - 13.12.2016 13:30","69968","74154"
"13.12.2016 13:30 - 13.12.2016 13:45","69619","73733"
"13.12.2016 13:45 - 13.12.2016 14:00","69020","73057"
"13.12.2016 14:00 - 13.12.2016 14:15","68730","72836"
"13.12.2016 14:15 - 13.12.2016 14:30","68475","72818"
"13.12.2016 14:30 - 13.12.2016 14:45","68467","72650"
"13.12.2016 14:45 - 13.12.2016 15:00","68371","72362"
"13.12.2016 15:00 - 13.12.2016 15:15","68099","72555"
"13.12.2016 15:15 - 13.12.2016 15:30","68147","72572"
"13.12.2016 15:30 - 13.12.2016 15:45","68223","72422"
"13.12.2016 15:45 - 13.12.2016 16:00","68107","72393"
"13.12.2016 16:00 - 13.12.2016 16:15","68463","73193"
"13.12.2016 16:15 - 13.12.2016 16:30","68651","73829"
"13.12.2016 16:30 - 13.12.2016 16:45","69077","74786"
"13.12.2016 16:45 - 13.12.2016 17:00","70593","75336"
"13.12.2016 17:00 - 13.12.2016 17:15","71659","75909"
"13.12.2016 17:15 - 13.12.2016 17:30","71697","76033"
"13.12.2016 17:30 - 13.12.2016 17:45","71767","76045"
"13.12.2016 17:45 - 13.12.2016 18:00","71535","75726"
"13.12.2016 18:00 - 13.12.2016 18:15","71258","75137"
"13.12.2016 18:15 - 13.12.2016 18:30","71174","74697"
"13.12.2016 18:30 - 13.12.2016 18:45","70805","74539"
"13.12.2016 18:45 - 13.12.2016 19:00","70737","74305"
"13.12.2016 19:00 - 13.12.2016 19:15","70174","74425"
"13.12.2016 19:15 - 13.12.2016 19:30","69690","73719"
"13.12.2016 19:30 - 13.12.2016 19:45","69209","73268"
"13.12.2016 19:45 - 13.12.2016 20:00","68476","72489"
"13.12.2016 20:00 - 13.12.2016 20:15","67489","71080"
"13.12.2016 20:15 - 13.12.2016 20:30","66003","69822"
"13.12.2016 20:30 - 13.12.2016 20:45","65037","68817"
"13.12.2016 20:45 - 13.12.2016 21:00","64357","67698"
"13.12.2016 21:00 - 13.12.2016 21:15","63357","66933"
"13.12.2016 21:15 - 13.12.2016 21:30","62869","66355"
"13.12.2016 21:30 - 13.12.2016 21:45","62215","65181"
"13.12.2016 21:45 - 13.12.2016 22:00","61433","64065"
"13.12.2016 22:00 - 13.12.2016 22:15","61346","64055"
"13.12.2016 22:15 - 13.12.2016 22:30","60704","63110"
"13.12.2016 22:30 - 13.12.2016 22:45","59533","61922"
"13.12.2016 22:45 - 13.12.2016 23:00","57904","60598"
"13.12.2016 23:00 - 13.12.2016 23:15","56361","59341"
"13.12.2016 23:15 - 13.12.2016 23:30","55501","58408"
"13.12.2016 23:30 - 13.12.2016 23:45","54499","57065"
"13.12.2016 23:45 - 14.12.2016 00:00","53550","55955"
"14.12.2016 00:00 - 14.12.2016 00:15","51447","54005"
"14.12.2016 00:15 - 14.12.2016 00:30","50784","53264"
"14.12.2016 00:30 - 14.12.2016 00:45","50059","52725"
"14.12.2016 00:45 - 14.12.2016 01:00","49538","51996"
"14.12.2016 01:00 - 14.12.2016 01:15","49073","51428"
"14.12.2016 01:15 - 14.12.2016 01:30","48648","50941"
"14.12.2016 01:30 - 14.12.2016 01:45","48289","50964"
"14.12.2016 01:45 - 14.12.2016 02:00","47979","50847"
"14.12.2016 02:00 - 14.12.2016 02:15","47635","50164"
"14.12.2016 02:15 - 14.12.2016 02:30","47469","50036"
"14.12.2016 02:30 - 14.12.2016 02:45","47408","50055"
"14.12.2016 02:45 - 14.12.2016 03:00","47647","50009"
"14.12.2016 03:00 - 14.12.2016 03:15","47638","50192"
"14.12.2016 03:15 - 14.12.2016 03:30","47675","50228"
"14.12.2016 03:30 - 14.12.2016 03:45","47842","50423"
"14.12.2016 03:45 - 14.12.2016 04:00","47960","50505"
"14.12.2016 04:00 - 14.12.2016 04:15","48521","51080"
"14.12.2016 04:15 - 14.12.2016 04:30","48834","51618"
"14.12.2016 04:30 - 14.12.2016 04:45","49104","52372"
"14.12.2016 04:45 - 14.12.2016 05:00","49723","52904"
"14.12.2016 05:00 - 14.12.2016 05:15","50811","54188"
"14.12.2016 05:15 - 14.12.2016 05:30","51319","54965"
"14.12.2016 05:30 - 14.12.2016 05:45","52378","55997"
"14.12.2016 05:45 - 14.12.2016 06:00","53507","57456"
"14.12.2016 06:00 - 14.12.2016 06:15","56076","60699"
"14.12.2016 06:15 - 14.12.2016 06:30","58807","62997"
"14.12.2016 06:30 - 14.12.2016 06:45","60722","65227"
"14.12.2016 06:45 - 14.12.2016 07:00","62591","66831"
"14.12.2016 07:00 - 14.12.2016 07:15","64514","69492"
"14.12.2016 07:15 - 14.12.2016 07:30","66034","70969"
"14.12.2016 07:30 - 14.12.2016 07:45","67300","72185"
"14.12.2016 07:45 - 14.12.2016 08:00","68109","72947"
"14.12.2016 08:00 - 14.12.2016 08:15","68601","73600"
"14.12.2016 08:15 - 14.12.2016 08:30","68592","73774"
"14.12.2016 08:30 - 14.12.2016 08:45","68749","73801"
"14.12.2016 08:45 - 14.12.2016 09:00","68656","73198"
"14.12.2016 09:00 - 14.12.2016 09:15","68269","72822"
"14.12.2016 09:15 - 14.12.2016 09:30","68321","72914"
"14.12.2016 09:30 - 14.12.2016 09:45","68423","73342"
"14.12.2016 09:45 - 14.12.2016 10:00","68808","73804"
"14.12.2016 10:00 - 14.12.2016 10:15","68730","74082"
"14.12.2016 10:15 - 14.12.2016 10:30","69171","74174"
"14.12.2016 10:30 - 14.12.2016 10:45","69424","74261"
"14.12.2016 10:45 - 14.12.2016 11:00","69524","74634"
"14.12.2016 11:00 - 14.12.2016 11:15","69708","74615"
"14.12.2016 11:15 - 14.12.2016 11:30","70023","74816"
"14.12.2016 11:30 - 14.12.2016 11:45","70092","74773"
"14.12.2016 11:45 - 14.12.2016 12:00","69977","74693"
"14.12.2016 12:00 - 14.12.2016 12:15","69647","74399"
"14.12.2016 12:15 - 14.12.2016 12:30","69477","74220"
"14.12.2016 12:30 - 14.12.2016 12:45","69167","74041"
"14.12.2016 12:45 - 14.12.2016 13:00","69114","73930"
"14.12.2016 13:00 - 14.12.2016 13:15","69214","74164"
"14.12.2016 13:15 - 14.12.2016 13:30","69046","73880"
"14.12.2016 13:30 - 14.12.2016 13:45","68651","73418"
"14.12.2016 13:45 - 14.12.2016 14:00","68100","72629"
"14.12.2016 14:00 - 14.12.2016 14:15","67702","72654"
"14.12.2016 14:15 - 14.12.2016 14:30","67531","72379"
"14.12.2016 14:30 - 14.12.2016 14:45","67643","72229"
"14.12.2016 14:45 - 14.12.2016 15:00","67275","71775"
"14.12.2016 15:00 - 14.12.2016 15:15","67080","72025"
"14.12.2016 15:15 - 14.12.2016 15:30","67055","72049"
"14.12.2016 15:30 - 14.12.2016 15:45","67108","71716"
"14.12.2016 15:45 - 14.12.2016 16:00","67071","71610"
"14.12.2016 16:00 - 14.12.2016 16:15","67445","72127"
"14.12.2016 16:15 - 14.12.2016 16:30","67351","72673"
"14.12.2016 16:30 - 14.12.2016 16:45","67741","73575"
"14.12.2016 16:45 - 14.12.2016 17:00","69343","74450"
"14.12.2016 17:00 - 14.12.2016 17:15","70197","75106"
"14.12.2016 17:15 - 14.12.2016 17:30","70446","75377"
"14.12.2016 17:30 - 14.12.2016 17:45","70644","75290"
"14.12.2016 17:45 - 14.12.2016 18:00","70515","75415"
"14.12.2016 18:00 - 14.12.2016 18:15","70076","74823"
"14.12.2016 18:15 - 14.12.2016 18:30","70063","74269"
"14.12.2016 18:30 - 14.12.2016 18:45","69922","74415"
"14.12.2016 18:45 - 14.12.2016 19:00","69787","74365"
"14.12.2016 19:00 - 14.12.2016 19:15","69314","73773"
"14.12.2016 19:15 - 14.12.2016 19:30","68549","73156"
"14.12.2016 19:30 - 14.12.2016 19:45","68033","72490"
"14.12.2016 19:45 - 14.12.2016 20:00","67455","72176"
"14.12.2016 20:00 - 14.12.2016 20:15","66200","70290"
"14.12.2016 20:15 - 14.12.2016 20:30","64887","69241"
"14.12.2016 20:30 - 14.12.2016 20:45","63895","67962"
"14.12.2016 20:45 - 14.12.2016 21:00","63112","66626"
"14.12.2016 21:00 - 14.12.2016 21:15","62399","65985"
"14.12.2016 21:15 - 14.12.2016 21:30","61848","65378"
"14.12.2016 21:30 - 14.12.2016 21:45","61379","64242"
"14.12.2016 21:45 - 14.12.2016 22:00","60639","63358"
"14.12.2016 22:00 - 14.12.2016 22:15","60331","63278"
"14.12.2016 22:15 - 14.12.2016 22:30","59798","62515"
"14.12.2016 22:30 - 14.12.2016 22:45","58548","61339"
"14.12.2016 22:45 - 14.12.2016 23:00","57231","60220"
"14.12.2016 23:00 - 14.12.2016 23:15","55640","58943"
"14.12.2016 23:15 - 14.12.2016 23:30","54414","58126"
"14.12.2016 23:30 - 14.12.2016 23:45","53594","57087"
"14.12.2016 23:45 - 15.12.2016 00:00","52623","55921"
"15.12.2016 00:00 - 15.12.2016 00:15","51855","54366"
"15.12.2016 00:15 - 15.12.2016 00:30","51101","53581"
"15.12.2016 00:30 - 15.12.2016 00:45","50337","52927"
"15.12.2016 00:45 - 15.12.2016 01:00","49863","52038"
"15.12.2016 01:00 - 15.12.2016 01:15","49325","51754"
"15.12.2016 01:15 - 15.12.2016 01:30","48919","51194"
"15.12.2016 01:30 - 15.12.2016 01:45","48522","51074"
"15.12.2016 01:45 - 15.12.2016 02:00","48284","50863"
"15.12.2016 02:00 - 15.12.2016 02:15","48050","50537"
"15.12.2016 02:15 - 15.12.2016 02:30","47866","50170"
"15.12.2016 02:30 - 15.12.2016 02:45","47786","50568"
"15.12.2016 02:45 - 15.12.2016 03:00","47878","50368"
"15.12.2016 03:00 - 15.12.2016 03:15","48073","50415"
"15.12.2016 03:15 - 15.12.2016 03:30","47926","50495"
"15.12.2016 03:30 - 15.12.2016 03:45","48012","51000"
"15.12.2016 03:45 - 15.12.2016 04:00","48178","51440"
"15.12.2016 04:00 - 15.12.2016 04:15","48602","52022"
"15.12.2016 04:15 - 15.12.2016 04:30","49136","52074"
"15.12.2016 04:30 - 15.12.2016 04:45","49296","52669"
"15.12.2016 04:45 - 15.12.2016 05:00","49811","53037"
"15.12.2016 05:00 - 15.12.2016 05:15","50771","54275"
"15.12.2016 05:15 - 15.12.2016 05:30","51304","54748"
"15.12.2016 05:30 - 15.12.2016 05:45","52323","55821"
"15.12.2016 05:45 - 15.12.2016 06:00","53545","57384"
"15.12.2016 06:00 - 15.12.2016 06:15","56031","60142"
"15.12.2016 06:15 - 15.12.2016 06:30","58529","63140"
"15.12.2016 06:30 - 15.12.2016 06:45","60607","65299"
"15.12.2016 06:45 - 15.12.2016 07:00","62650","67233"
"15.12.2016 07:00 - 15.12.2016 07:15","64477","69531"
"15.12.2016 07:15 - 15.12.2016 07:30","65662","71042"
"15.12.2016 07:30 - 15.12.2016 07:45","67094","72291"
"15.12.2016 07:45 - 15.12.2016 08:00","67699","73106"
"15.12.2016 08:00 - 15.12.2016 08:15","68382","73758"
"15.12.2016 08:15 - 15.12.2016 08:30","68436","73750"
"15.12.2016 08:30 - 15.12.2016 08:45","68409","73917"
"15.12.2016 08:45 - 15.12.2016 09:00","68201","73816"
"15.12.2016 09:00 - 15.12.2016 09:15","67886","73381"
"15.12.2016 09:15 - 15.12.2016 09:30","67889","73655"
"15.12.2016 09:30 - 15.12.2016 09:45","68121","73730"
"15.12.2016 09:45 - 15.12.2016 10:00","68503","73627"
"15.12.2016 10:00 - 15.12.2016 10:15","68720","74059"
"15.12.2016 10:15 - 15.12.2016 10:30","68772","74287"
"15.12.2016 10:30 - 15.12.2016 10:45","68863","74677"
"15.12.2016 10:45 - 15.12.2016 11:00","68975","74964"
"15.12.2016 11:00 - 15.12.2016 11:15","69178","75032"
"15.12.2016 11:15 - 15.12.2016 11:30","69324","75156"
"15.12.2016 11:30 - 15.12.2016 11:45","69510","75318"
"15.12.2016 11:45 - 15.12.2016 12:00","69533","75113"
"15.12.2016 12:00 - 15.12.2016 12:15","68734","74663"
"15.12.2016 12:15 - 15.12.2016 12:30","68596","74265"
"15.12.2016 12:30 - 15.12.2016 12:45","68415","74207"
"15.12.2016 12:45 - 15.12.2016 13:00","68608","74286"
"15.12.2016 13:00 - 15.12.2016 13:15","68558","74529"
"15.12.2016 13:15 - 15.12.2016 13:30","68308","74029"
"15.12.2016 13:30 - 15.12.2016 13:45","67974","73760"
"15.12.2016 13:45 - 15.12.2016 14:00","67464","73207"
"15.12.2016 14:00 - 15.12.2016 14:15","67295","72845"
"15.12.2016 14:15 - 15.12.2016 14:30","66978","72863"
"15.12.2016 14:30 - 15.12.2016 14:45","67074","72732"
"15.12.2016 14:45 - 15.12.2016 15:00","66931","72548"
"15.12.2016 15:00 - 15.12.2016 15:15","66337","72939"
"15.12.2016 15:15 - 15.12.2016 15:30","66621","72775"
"15.12.2016 15:30 - 15.12.2016 15:45","66736","72635"
"15.12.2016 15:45 - 15.12.2016 16:00","66681","72567"
"15.12.2016 16:00 - 15.12.2016 16:15","67364","73023"
"15.12.2016 16:15 - 15.12.2016 16:30","67319","73816"
"15.12.2016 16:30 - 15.12.2016 16:45","67430","74515"
"15.12.2016 16:45 - 15.12.2016 17:00","69491","75188"
"15.12.2016 17:00 - 15.12.2016 17:15","70389","75849"
"15.12.2016 17:15 - 15.12.2016 17:30","70473","75919"
"15.12.2016 17:30 - 15.12.2016 17:45","70673","75942"
"15.12.2016 17:45 - 15.12.2016 18:00","70337","75893"
"15.12.2016 18:00 - 15.12.2016 18:15","69902","75541"
"15.12.2016 18:15 - 15.12.2016 18:30","69762","75143"
"15.12.2016 18:30 - 15.12.2016 18:45","69441","75066"
"15.12.2016 18:45 - 15.12.2016 19:00","69482","74794"
"15.12.2016 19:00 - 15.12.2016 19:15","68989","74433"
"15.12.2016 19:15 - 15.12.2016 19:30","68201","73838"
"15.12.2016 19:30 - 15.12.2016 19:45","67706","73281"
"15.12.2016 19:45 - 15.12.2016 20:00","67127","72544"
"15.12.2016 20:00 - 15.12.2016 20:15","66115","71079"
"15.12.2016 20:15 - 15.12.2016 20:30","64675","70070"
"15.12.2016 20:30 - 15.12.2016 20:45","63609","68885"
"15.12.2016 20:45 - 15.12.2016 21:00","62739","67695"
"15.12.2016 21:00 - 15.12.2016 21:15","61553","66948"
"15.12.2016 21:15 - 15.12.2016 21:30","61170","66519"
"15.12.2016 21:30 - 15.12.2016 21:45","60826","65681"
"15.12.2016 21:45 - 15.12.2016 22:00","60058","64917"
"15.12.2016 22:00 - 15.12.2016 22:15","59984","64628"
"15.12.2016 22:15 - 15.12.2016 22:30","59328","63849"
"15.12.2016 22:30 - 15.12.2016 22:45","58084","61911"
"15.12.2016 22:45 - 15.12.2016 23:00","56593","60642"
"15.12.2016 23:00 - 15.12.2016 23:15","55305","59220"
"15.12.2016 23:15 - 15.12.2016 23:30","54373","57981"
"15.12.2016 23:30 - 15.12.2016 23:45","53271","57143"
"15.12.2016 23:45 - 16.12.2016 00:00","52236","55986"
"16.12.2016 00:00 - 16.12.2016 00:15","51469","55490"
"16.12.2016 00:15 - 16.12.2016 00:30","50956","54803"
"16.12.2016 00:30 - 16.12.2016 00:45","50206","53972"
"16.12.2016 00:45 - 16.12.2016 01:00","49580","53138"
"16.12.2016 01:00 - 16.12.2016 01:15","49008","52981"
"16.12.2016 01:15 - 16.12.2016 01:30","48430","52355"
"16.12.2016 01:30 - 16.12.2016 01:45","48219","51931"
"16.12.2016 01:45 - 16.12.2016 02:00","47999","51647"
"16.12.2016 02:00 - 16.12.2016 02:15","47571","51752"
"16.12.2016 02:15 - 16.12.2016 02:30","47473","51608"
"16.12.2016 02:30 - 16.12.2016 02:45","47494","51824"
"16.12.2016 02:45 - 16.12.2016 03:00","47524","51774"
"16.12.2016 03:00 - 16.12.2016 03:15","47607","51895"
"16.12.2016 03:15 - 16.12.2016 03:30","47588","52014"
"16.12.2016 03:30 - 16.12.2016 03:45","47782","52195"
"16.12.2016 03:45 - 16.12.2016 04:00","47871","52091"
"16.12.2016 04:00 - 16.12.2016 04:15","48422","52739"
"16.12.2016 04:15 - 16.12.2016 04:30","48798","53258"
"16.12.2016 04:30 - 16.12.2016 04:45","49140","53800"
"16.12.2016 04:45 - 16.12.2016 05:00","49679","54070"
"16.12.2016 05:00 - 16.12.2016 05:15","50739","54733"
"16.12.2016 05:15 - 16.12.2016 05:30","51188","55595"
"16.12.2016 05:30 - 16.12.2016 05:45","52280","56394"
"16.12.2016 05:45 - 16.12.2016 06:00","53452","57421"
"16.12.2016 06:00 - 16.12.2016 06:15","56004","60336"
"16.12.2016 06:15 - 16.12.2016 06:30","58469","63308"
"16.12.2016 06:30 - 16.12.2016 06:45","60346","65570"
"16.12.2016 06:45 - 16.12.2016 07:00","62135","67062"
"16.12.2016 07:00 - 16.12.2016 07:15","64203","69405"
"16.12.2016 07:15 - 16.12.2016 07:30","64947","70920"
"16.12.2016 07:30 - 16.12.2016 07:45","66285","72085"
"16.12.2016 07:45 - 16.12.2016 08:00","66906","72933"
"16.12.2016 08:00 - 16.12.2016 08:15","67753","73825"
"16.12.2016 08:15 - 16.12.2016 08:30","67967","74128"
"16.12.2016 08:30 - 16.12.2016 08:45","67935","74059"
"16.12.2016 08:45 - 16.12.2016 09:00","67938","73905"
"16.12.2016 09:00 - 16.12.2016 09:15","67823","73421"
"16.12.2016 09:15 - 16.12.2016 09:30","67806","73480"
"16.12.2016 09:30 - 16.12.2016 09:45","68102","73716"
"16.12.2016 09:45 - 16.12.2016 10:00","68352","73535"
"16.12.2016 10:00 - 16.12.2016 10:15","68574","73442"
"16.12.2016 10:15 - 16.12.2016 10:30","68794","73303"
"16.12.2016 10:30 - 16.12.2016 10:45","68766","73472"
"16.12.2016 10:45 - 16.12.2016 11:00","69099","73611"
