"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"26.03.2018 14:30 - 26.03.2018 14:45","66502","68811"
"26.03.2018 14:45 - 26.03.2018 15:00","66299","68454"
"26.03.2018 15:00 - 26.03.2018 15:15","66038","68317"
"26.03.2018 15:15 - 26.03.2018 15:30","65612","68167"
"26.03.2018 15:30 - 26.03.2018 15:45","64643","67575"
"26.03.2018 15:45 - 26.03.2018 16:00","65443","67170"
"26.03.2018 16:00 - 26.03.2018 16:15","65267","66715"
"26.03.2018 16:15 - 26.03.2018 16:30","65100","66362"
"26.03.2018 16:30 - 26.03.2018 16:45","64893","66135"
"26.03.2018 16:45 - 26.03.2018 17:00","65200","66007"
"26.03.2018 17:00 - 26.03.2018 17:15","65202","65859"
"26.03.2018 17:15 - 26.03.2018 17:30","64998","65934"
"26.03.2018 17:30 - 26.03.2018 17:45","65270","66149"
"26.03.2018 17:45 - 26.03.2018 18:00","65597","66313"
"26.03.2018 18:00 - 26.03.2018 18:15","65518","66118"
"26.03.2018 18:15 - 26.03.2018 18:30","65491","66039"
"26.03.2018 18:30 - 26.03.2018 18:45","66224","66337"
"26.03.2018 18:45 - 26.03.2018 19:00","66981","66367"
"26.03.2018 19:00 - 26.03.2018 19:15","66680","66756"
"26.03.2018 19:15 - 26.03.2018 19:30","65931","66792"
"26.03.2018 19:30 - 26.03.2018 19:45","65741","67085"
"26.03.2018 19:45 - 26.03.2018 20:00","64837","67543"
"26.03.2018 20:00 - 26.03.2018 20:15","64289","67530"
"26.03.2018 20:15 - 26.03.2018 20:30","63610","67039"
"26.03.2018 20:30 - 26.03.2018 20:45","63158","66182"
"26.03.2018 20:45 - 26.03.2018 21:00","61819","65069"
"26.03.2018 21:00 - 26.03.2018 21:15","61191","64385"
"26.03.2018 21:15 - 26.03.2018 21:30","60428","63508"
"26.03.2018 21:30 - 26.03.2018 21:45","59538","62592"
"26.03.2018 21:45 - 26.03.2018 22:00","58656","61537"
"26.03.2018 22:00 - 26.03.2018 22:15","58592","61310"
"26.03.2018 22:15 - 26.03.2018 22:30","57648","60560"
"26.03.2018 22:30 - 26.03.2018 22:45","56796","59504"
"26.03.2018 22:45 - 26.03.2018 23:00","55746","58607"
"26.03.2018 23:00 - 26.03.2018 23:15","54945","57428"
"26.03.2018 23:15 - 26.03.2018 23:30","54127","56316"
"26.03.2018 23:30 - 26.03.2018 23:45","53294","55493"
"26.03.2018 23:45 - 27.03.2018 00:00","52539","54388"
"27.03.2018 00:00 - 27.03.2018 00:15","53359","53010"
"27.03.2018 00:15 - 27.03.2018 00:30","52494","52006"
"27.03.2018 00:30 - 27.03.2018 00:45","51812","51568"
"27.03.2018 00:45 - 27.03.2018 01:00","51324","50999"
"27.03.2018 01:00 - 27.03.2018 01:15","50869","50338"
"27.03.2018 01:15 - 27.03.2018 01:30","50523","50053"
"27.03.2018 01:30 - 27.03.2018 01:45","50404","49849"
"27.03.2018 01:45 - 27.03.2018 02:00","50089","49782"
"27.03.2018 02:00 - 27.03.2018 02:15","49762","49355"
"27.03.2018 02:15 - 27.03.2018 02:30","49702","49205"
"27.03.2018 02:30 - 27.03.2018 02:45","49738","49382"
"27.03.2018 02:45 - 27.03.2018 03:00","49846","49498"
"27.03.2018 03:00 - 27.03.2018 03:15","50034","49748"
"27.03.2018 03:15 - 27.03.2018 03:30","50089","49735"
"27.03.2018 03:30 - 27.03.2018 03:45","50448","50254"
"27.03.2018 03:45 - 27.03.2018 04:00","50601","50370"
"27.03.2018 04:00 - 27.03.2018 04:15","51029","50760"
"27.03.2018 04:15 - 27.03.2018 04:30","51275","51067"
"27.03.2018 04:30 - 27.03.2018 04:45","51949","51655"
"27.03.2018 04:45 - 27.03.2018 05:00","52502","52470"
"27.03.2018 05:00 - 27.03.2018 05:15","53486","53420"
"27.03.2018 05:15 - 27.03.2018 05:30","54361","54133"
"27.03.2018 05:30 - 27.03.2018 05:45","55397","55384"
"27.03.2018 05:45 - 27.03.2018 06:00","56622","56204"
"27.03.2018 06:00 - 27.03.2018 06:15","58535","59035"
"27.03.2018 06:15 - 27.03.2018 06:30","60690","60789"
"27.03.2018 06:30 - 27.03.2018 06:45","61969","62289"
"27.03.2018 06:45 - 27.03.2018 07:00","63049","63632"
"27.03.2018 07:00 - 27.03.2018 07:15","64108","65008"
"27.03.2018 07:15 - 27.03.2018 07:30","64898","65657"
"27.03.2018 07:30 - 27.03.2018 07:45","66009","66785"
"27.03.2018 07:45 - 27.03.2018 08:00","66712","67663"
"27.03.2018 08:00 - 27.03.2018 08:15","67628","68245"
"27.03.2018 08:15 - 27.03.2018 08:30","68031","68823"
"27.03.2018 08:30 - 27.03.2018 08:45","68278","69105"
"27.03.2018 08:45 - 27.03.2018 09:00","68480","69112"
"27.03.2018 09:00 - 27.03.2018 09:15","68180","68635"
"27.03.2018 09:15 - 27.03.2018 09:30","68695","68876"
"27.03.2018 09:30 - 27.03.2018 09:45","69019","69733"
"27.03.2018 09:45 - 27.03.2018 10:00","69461","69871"
"27.03.2018 10:00 - 27.03.2018 10:15","69441","69977"
"27.03.2018 10:15 - 27.03.2018 10:30","69497","70067"
"27.03.2018 10:30 - 27.03.2018 10:45","69890","70029"
"27.03.2018 10:45 - 27.03.2018 11:00","69968","70294"
"27.03.2018 11:00 - 27.03.2018 11:15","70059","70525"
"27.03.2018 11:15 - 27.03.2018 11:30","70403","70835"
"27.03.2018 11:30 - 27.03.2018 11:45","70648","70915"
"27.03.2018 11:45 - 27.03.2018 12:00","69914","70659"
"27.03.2018 12:00 - 27.03.2018 12:15","70041","70300"
"27.03.2018 12:15 - 27.03.2018 12:30","69774","70050"
"27.03.2018 12:30 - 27.03.2018 12:45","69723","70036"
"27.03.2018 12:45 - 27.03.2018 13:00","69656","70065"
"27.03.2018 13:00 - 27.03.2018 13:15","69381","70412"
"27.03.2018 13:15 - 27.03.2018 13:30","69110","70300"
"27.03.2018 13:30 - 27.03.2018 13:45","68819","69696"
"27.03.2018 13:45 - 27.03.2018 14:00","68235","68903"
"27.03.2018 14:00 - 27.03.2018 14:15","68097","68690"
"27.03.2018 14:15 - 27.03.2018 14:30","67711","68543"
"27.03.2018 14:30 - 27.03.2018 14:45","67717","68326"
"27.03.2018 14:45 - 27.03.2018 15:00","67973","67895"
"27.03.2018 15:00 - 27.03.2018 15:15","68344","67997"
"27.03.2018 15:15 - 27.03.2018 15:30","67579","67705"
"27.03.2018 15:30 - 27.03.2018 15:45","67266","66974"
"27.03.2018 15:45 - 27.03.2018 16:00","66894","66736"
"27.03.2018 16:00 - 27.03.2018 16:15","66794","66605"
"27.03.2018 16:15 - 27.03.2018 16:30","66790","66229"
"27.03.2018 16:30 - 27.03.2018 16:45","66935","65873"
"27.03.2018 16:45 - 27.03.2018 17:00","66124","65998"
"27.03.2018 17:00 - 27.03.2018 17:15","66269","65736"
"27.03.2018 17:15 - 27.03.2018 17:30","66249","65626"
"27.03.2018 17:30 - 27.03.2018 17:45","66308","66015"
"27.03.2018 17:45 - 27.03.2018 18:00","66461","66062"
"27.03.2018 18:00 - 27.03.2018 18:15","66382","66145"
"27.03.2018 18:15 - 27.03.2018 18:30","66830","66076"
"27.03.2018 18:30 - 27.03.2018 18:45","67543","66190"
"27.03.2018 18:45 - 27.03.2018 19:00","67953","66646"
"27.03.2018 19:00 - 27.03.2018 19:15","67935","66728"
"27.03.2018 19:15 - 27.03.2018 19:30","67688","66556"
"27.03.2018 19:30 - 27.03.2018 19:45","67394","67096"
"27.03.2018 19:45 - 27.03.2018 20:00","66739","67932"
"27.03.2018 20:00 - 27.03.2018 20:15","66149","67975"
"27.03.2018 20:15 - 27.03.2018 20:30","65242","67638"
"27.03.2018 20:30 - 27.03.2018 20:45","64464","66934"
"27.03.2018 20:45 - 27.03.2018 21:00","63708","65939"
"27.03.2018 21:00 - 27.03.2018 21:15","62996","65234"
"27.03.2018 21:15 - 27.03.2018 21:30","62458","64572"
"27.03.2018 21:30 - 27.03.2018 21:45","61551","63627"
"27.03.2018 21:45 - 27.03.2018 22:00","60872","62651"
"27.03.2018 22:00 - 27.03.2018 22:15","60770","62487"
"27.03.2018 22:15 - 27.03.2018 22:30","59625","61892"
"27.03.2018 22:30 - 27.03.2018 22:45","58886","60984"
"27.03.2018 22:45 - 27.03.2018 23:00","57544","60013"
"27.03.2018 23:00 - 27.03.2018 23:15","56482","58658"
"27.03.2018 23:15 - 27.03.2018 23:30","55442","57434"
"27.03.2018 23:30 - 27.03.2018 23:45","54463","56532"
"27.03.2018 23:45 - 28.03.2018 00:00","53714","55978"
"28.03.2018 00:00 - 28.03.2018 00:15","51843","54700"
"28.03.2018 00:15 - 28.03.2018 00:30","51177","54248"
"28.03.2018 00:30 - 28.03.2018 00:45","50567","53311"
"28.03.2018 00:45 - 28.03.2018 01:00","49991","52772"
"28.03.2018 01:00 - 28.03.2018 01:15","49478","51958"
"28.03.2018 01:15 - 28.03.2018 01:30","49128","51721"
"28.03.2018 01:30 - 28.03.2018 01:45","48840","51291"
"28.03.2018 01:45 - 28.03.2018 02:00","48595","50988"
"28.03.2018 02:00 - 28.03.2018 02:15","48152","50570"
"28.03.2018 02:15 - 28.03.2018 02:30","48055","50221"
"28.03.2018 02:30 - 28.03.2018 02:45","48102","50692"
"28.03.2018 02:45 - 28.03.2018 03:00","48223","50736"
"28.03.2018 03:00 - 28.03.2018 03:15","48314","50802"
"28.03.2018 03:15 - 28.03.2018 03:30","48446","50865"
"28.03.2018 03:30 - 28.03.2018 03:45","48582","50682"
"28.03.2018 03:45 - 28.03.2018 04:00","48696","51169"
"28.03.2018 04:00 - 28.03.2018 04:15","49166","51583"
"28.03.2018 04:15 - 28.03.2018 04:30","49495","51883"
"28.03.2018 04:30 - 28.03.2018 04:45","49988","52488"
"28.03.2018 04:45 - 28.03.2018 05:00","50522","53016"
"28.03.2018 05:00 - 28.03.2018 05:15","51580","54354"
"28.03.2018 05:15 - 28.03.2018 05:30","52269","54532"
"28.03.2018 05:30 - 28.03.2018 05:45","53346","55704"
"28.03.2018 05:45 - 28.03.2018 06:00","54621","56915"
"28.03.2018 06:00 - 28.03.2018 06:15","56852","59884"
"28.03.2018 06:15 - 28.03.2018 06:30","58592","61747"
"28.03.2018 06:30 - 28.03.2018 06:45","60179","63508"
"28.03.2018 06:45 - 28.03.2018 07:00","61333","64808"
"28.03.2018 07:00 - 28.03.2018 07:15","62557","66353"
"28.03.2018 07:15 - 28.03.2018 07:30","63381","67383"
"28.03.2018 07:30 - 28.03.2018 07:45","64305","68482"
"28.03.2018 07:45 - 28.03.2018 08:00","65060","69114"
"28.03.2018 08:00 - 28.03.2018 08:15","65807","70279"
"28.03.2018 08:15 - 28.03.2018 08:30","66209","70822"
"28.03.2018 08:30 - 28.03.2018 08:45","66361","71136"
"28.03.2018 08:45 - 28.03.2018 09:00","66282","71404"
"28.03.2018 09:00 - 28.03.2018 09:15","65895","71404"
"28.03.2018 09:15 - 28.03.2018 09:30","65981","72013"
"28.03.2018 09:30 - 28.03.2018 09:45","66259","72425"
"28.03.2018 09:45 - 28.03.2018 10:00","66299","72710"
"28.03.2018 10:00 - 28.03.2018 10:15","66360","73198"
"28.03.2018 10:15 - 28.03.2018 10:30","66532","73507"
"28.03.2018 10:30 - 28.03.2018 10:45","66732","74024"
"28.03.2018 10:45 - 28.03.2018 11:00","66922","74282"
"28.03.2018 11:00 - 28.03.2018 11:15","67117","74632"
"28.03.2018 11:15 - 28.03.2018 11:30","67396","75052"
"28.03.2018 11:30 - 28.03.2018 11:45","69967","75117"
"28.03.2018 11:45 - 28.03.2018 12:00","69394","74987"
"28.03.2018 12:00 - 28.03.2018 12:15","69404","74137"
"28.03.2018 12:15 - 28.03.2018 12:30","69286","74209"
"28.03.2018 12:30 - 28.03.2018 12:45","69259","74420"
"28.03.2018 12:45 - 28.03.2018 13:00","69193","74282"
"28.03.2018 13:00 - 28.03.2018 13:15","68890","74467"
"28.03.2018 13:15 - 28.03.2018 13:30","68907","74172"
"28.03.2018 13:30 - 28.03.2018 13:45","68384","73920"
"28.03.2018 13:45 - 28.03.2018 14:00","67665","73467"
"28.03.2018 14:00 - 28.03.2018 14:15","67422","72795"
"28.03.2018 14:15 - 28.03.2018 14:30","67063","72528"
"28.03.2018 14:30 - 28.03.2018 14:45","66790","72321"
"28.03.2018 14:45 - 28.03.2018 15:00","67016","72343"
"28.03.2018 15:00 - 28.03.2018 15:15","67172","72269"
"28.03.2018 15:15 - 28.03.2018 15:30","66339","71950"
"28.03.2018 15:30 - 28.03.2018 15:45","66065","71510"
"28.03.2018 15:45 - 28.03.2018 16:00","65682","70989"
"28.03.2018 16:00 - 28.03.2018 16:15","65496","70792"
"28.03.2018 16:15 - 28.03.2018 16:30","65439","70519"
"28.03.2018 16:30 - 28.03.2018 16:45","65354","70035"
"28.03.2018 16:45 - 28.03.2018 17:00","64751","69812"
"28.03.2018 17:00 - 28.03.2018 17:15","64705","69795"
"28.03.2018 17:15 - 28.03.2018 17:30","64592","69973"
"28.03.2018 17:30 - 28.03.2018 17:45","64702","70249"
"28.03.2018 17:45 - 28.03.2018 18:00","64671","70331"
"28.03.2018 18:00 - 28.03.2018 18:15","64582","70177"
"28.03.2018 18:15 - 28.03.2018 18:30","64799","70531"
"28.03.2018 18:30 - 28.03.2018 18:45","65400","70820"
"28.03.2018 18:45 - 28.03.2018 19:00","65944","70827"
"28.03.2018 19:00 - 28.03.2018 19:15","65989","70957"
"28.03.2018 19:15 - 28.03.2018 19:30","65563","71120"
"28.03.2018 19:30 - 28.03.2018 19:45","65311","71217"
"28.03.2018 19:45 - 28.03.2018 20:00","65177","71513"
"28.03.2018 20:00 - 28.03.2018 20:15","64577","70808"
"28.03.2018 20:15 - 28.03.2018 20:30","63922","70155"
"28.03.2018 20:30 - 28.03.2018 20:45","62977","69118"
"28.03.2018 20:45 - 28.03.2018 21:00","62334","68491"
"28.03.2018 21:00 - 28.03.2018 21:15","61623","67338"
"28.03.2018 21:15 - 28.03.2018 21:30","61129","66344"
"28.03.2018 21:30 - 28.03.2018 21:45","60331","65655"
"28.03.2018 21:45 - 28.03.2018 22:00","59656","65020"
"28.03.2018 22:00 - 28.03.2018 22:15","59443","64524"
"28.03.2018 22:15 - 28.03.2018 22:30","58710","63730"
"28.03.2018 22:30 - 28.03.2018 22:45","57617","62701"
"28.03.2018 22:45 - 28.03.2018 23:00","56366","62002"
"28.03.2018 23:00 - 28.03.2018 23:15","55074","60793"
"28.03.2018 23:15 - 28.03.2018 23:30","54073","59835"
"28.03.2018 23:30 - 28.03.2018 23:45","53197","59320"
"28.03.2018 23:45 - 29.03.2018 00:00","52157","58107"
"29.03.2018 00:00 - 29.03.2018 00:15","50688","56618"
"29.03.2018 00:15 - 29.03.2018 00:30","49874","55821"
"29.03.2018 00:30 - 29.03.2018 00:45","49359","55236"
"29.03.2018 00:45 - 29.03.2018 01:00","48719","54747"
"29.03.2018 01:00 - 29.03.2018 01:15","48181","53595"
"29.03.2018 01:15 - 29.03.2018 01:30","47789","53276"
"29.03.2018 01:30 - 29.03.2018 01:45","47588","53487"
"29.03.2018 01:45 - 29.03.2018 02:00","47320","53044"
"29.03.2018 02:00 - 29.03.2018 02:15","46894","52686"
"29.03.2018 02:15 - 29.03.2018 02:30","46777","52803"
"29.03.2018 02:30 - 29.03.2018 02:45","46804","53158"
"29.03.2018 02:45 - 29.03.2018 03:00","46924","53350"
"29.03.2018 03:00 - 29.03.2018 03:15","47007","53427"
"29.03.2018 03:15 - 29.03.2018 03:30","47133","53362"
"29.03.2018 03:30 - 29.03.2018 03:45","47199","53479"
"29.03.2018 03:45 - 29.03.2018 04:00","47281","53688"
"29.03.2018 04:00 - 29.03.2018 04:15","47686","53913"
"29.03.2018 04:15 - 29.03.2018 04:30","47955","54136"
"29.03.2018 04:30 - 29.03.2018 04:45","48462","54849"
"29.03.2018 04:45 - 29.03.2018 05:00","48927","55350"
"29.03.2018 05:00 - 29.03.2018 05:15","49937","56251"
"29.03.2018 05:15 - 29.03.2018 05:30","50431","56925"
"29.03.2018 05:30 - 29.03.2018 05:45","51468","58086"
"29.03.2018 05:45 - 29.03.2018 06:00","52712","58942"
"29.03.2018 06:00 - 29.03.2018 06:15","54816","61481"
"29.03.2018 06:15 - 29.03.2018 06:30","56440","62840"
"29.03.2018 06:30 - 29.03.2018 06:45","57697","64367"
"29.03.2018 06:45 - 29.03.2018 07:00","58785","65603"
"29.03.2018 07:00 - 29.03.2018 07:15","60001","67142"
"29.03.2018 07:15 - 29.03.2018 07:30","60698","68089"
"29.03.2018 07:30 - 29.03.2018 07:45","61331","68585"
"29.03.2018 07:45 - 29.03.2018 08:00","62161","69535"
"29.03.2018 08:00 - 29.03.2018 08:15","63047","70515"
"29.03.2018 08:15 - 29.03.2018 08:30","63694","71405"
"29.03.2018 08:30 - 29.03.2018 08:45","64253","71778"
"29.03.2018 08:45 - 29.03.2018 09:00","64559","72049"
"29.03.2018 09:00 - 29.03.2018 09:15","64550","71713"
"29.03.2018 09:15 - 29.03.2018 09:30","64979","72089"
"29.03.2018 09:30 - 29.03.2018 09:45","65416","72504"
"29.03.2018 09:45 - 29.03.2018 10:00","65612","72663"
"29.03.2018 10:00 - 29.03.2018 10:15","65737","72618"
"29.03.2018 10:15 - 29.03.2018 10:30","66000","72829"
"29.03.2018 10:30 - 29.03.2018 10:45","66387","73115"
"29.03.2018 10:45 - 29.03.2018 11:00","66577","73271"
"29.03.2018 11:00 - 29.03.2018 11:15","66825","72920"
"29.03.2018 11:15 - 29.03.2018 11:30","66985","73304"
"29.03.2018 11:30 - 29.03.2018 11:45","67382","73263"
"29.03.2018 11:45 - 29.03.2018 12:00","67064","72966"
"29.03.2018 12:00 - 29.03.2018 12:15","66715","72157"
"29.03.2018 12:15 - 29.03.2018 12:30","66760","71916"
"29.03.2018 12:30 - 29.03.2018 12:45","66418","71785"
"29.03.2018 12:45 - 29.03.2018 13:00","66248","71804"
"29.03.2018 13:00 - 29.03.2018 13:15","66030","71765"
"29.03.2018 13:15 - 29.03.2018 13:30","66000","71492"
"29.03.2018 13:30 - 29.03.2018 13:45","65358","71191"
"29.03.2018 13:45 - 29.03.2018 14:00","64982","70252"
"29.03.2018 14:00 - 29.03.2018 14:15","65065","69885"
"29.03.2018 14:15 - 29.03.2018 14:30","64692","69388"
"29.03.2018 14:30 - 29.03.2018 14:45","64678","69123"
"29.03.2018 14:45 - 29.03.2018 15:00","65011","68621"
"29.03.2018 15:00 - 29.03.2018 15:15","65025","68839"
"29.03.2018 15:15 - 29.03.2018 15:30","64199","68394"
"29.03.2018 15:30 - 29.03.2018 15:45","64056","67674"
"29.03.2018 15:45 - 29.03.2018 16:00","63655","66974"
"29.03.2018 16:00 - 29.03.2018 16:15","63582","66336"
"29.03.2018 16:15 - 29.03.2018 16:30","63889","65972"
"29.03.2018 16:30 - 29.03.2018 16:45","63732","65411"
"29.03.2018 16:45 - 29.03.2018 17:00","62956","65219"
"29.03.2018 17:00 - 29.03.2018 17:15","62923","65230"
"29.03.2018 17:15 - 29.03.2018 17:30","62774","65019"
"29.03.2018 17:30 - 29.03.2018 17:45","63015","65020"
"29.03.2018 17:45 - 29.03.2018 18:00","62900","64601"
"29.03.2018 18:00 - 29.03.2018 18:15","62580","64146"
"29.03.2018 18:15 - 29.03.2018 18:30","62807","64190"
"29.03.2018 18:30 - 29.03.2018 18:45","63153","64295"
"29.03.2018 18:45 - 29.03.2018 19:00","63183","64258"
"29.03.2018 19:00 - 29.03.2018 19:15","63144","64516"
"29.03.2018 19:15 - 29.03.2018 19:30","62904","64394"
"29.03.2018 19:30 - 29.03.2018 19:45","62640","64733"
"29.03.2018 19:45 - 29.03.2018 20:00","62423","64616"
"29.03.2018 20:00 - 29.03.2018 20:15","62274","64907"
"29.03.2018 20:15 - 29.03.2018 20:30","61575","64662"
"29.03.2018 20:30 - 29.03.2018 20:45","60945","63948"
"29.03.2018 20:45 - 29.03.2018 21:00","60316","62850"
"29.03.2018 21:00 - 29.03.2018 21:15","59421","62175"
"29.03.2018 21:15 - 29.03.2018 21:30","58956","61456"
"29.03.2018 21:30 - 29.03.2018 21:45","58608","60277"
"29.03.2018 21:45 - 29.03.2018 22:00","57415","59296"
"29.03.2018 22:00 - 29.03.2018 22:15","57160","58858"
"29.03.2018 22:15 - 29.03.2018 22:30","56240","58275"
"29.03.2018 22:30 - 29.03.2018 22:45","55405","57187"
"29.03.2018 22:45 - 29.03.2018 23:00","54202","56598"
"29.03.2018 23:00 - 29.03.2018 23:15","53312","55584"
"29.03.2018 23:15 - 29.03.2018 23:30","52262","54576"
"29.03.2018 23:30 - 29.03.2018 23:45","51366","53763"
"29.03.2018 23:45 - 30.03.2018 00:00","50288","52904"
"30.03.2018 00:00 - 30.03.2018 00:15","49862","51830"
"30.03.2018 00:15 - 30.03.2018 00:30","48908","51025"
"30.03.2018 00:30 - 30.03.2018 00:45","48432","50287"
"30.03.2018 00:45 - 30.03.2018 01:00","47904","50030"
"30.03.2018 01:00 - 30.03.2018 01:15","47316","49042"
"30.03.2018 01:15 - 30.03.2018 01:30","46737","48565"
"30.03.2018 01:30 - 30.03.2018 01:45","46564","48154"
"30.03.2018 01:45 - 30.03.2018 02:00","46192","47702"
"30.03.2018 02:00 - 30.03.2018 02:15","45711","47442"
"30.03.2018 02:15 - 30.03.2018 02:30","45482","46974"
"30.03.2018 02:30 - 30.03.2018 02:45","45549","47074"
"30.03.2018 02:45 - 30.03.2018 03:00","45414","47054"
"30.03.2018 03:00 - 30.03.2018 03:15","45277","47075"
"30.03.2018 03:15 - 30.03.2018 03:30","45205","46778"
"30.03.2018 03:30 - 30.03.2018 03:45","45380","46721"
"30.03.2018 03:45 - 30.03.2018 04:00","45237","46785"
"30.03.2018 04:00 - 30.03.2018 04:15","45509","47059"
"30.03.2018 04:15 - 30.03.2018 04:30","45287","47050"
"30.03.2018 04:30 - 30.03.2018 04:45","45458","47108"
"30.03.2018 04:45 - 30.03.2018 05:00","45475","47066"
"30.03.2018 05:00 - 30.03.2018 05:15","45195","46851"
"30.03.2018 05:15 - 30.03.2018 05:30","44838","46268"
"30.03.2018 05:30 - 30.03.2018 05:45","44580","45862"
"30.03.2018 05:45 - 30.03.2018 06:00","44044","45421"
"30.03.2018 06:00 - 30.03.2018 06:15","43078","45027"
"30.03.2018 06:15 - 30.03.2018 06:30","43349","45092"
"30.03.2018 06:30 - 30.03.2018 06:45","43212","44902"
"30.03.2018 06:45 - 30.03.2018 07:00","43329","44568"
"30.03.2018 07:00 - 30.03.2018 07:15","43481","44831"
"30.03.2018 07:15 - 30.03.2018 07:30","43863","44895"
"30.03.2018 07:30 - 30.03.2018 07:45","44146","45385"
"30.03.2018 07:45 - 30.03.2018 08:00","45214","46564"
"30.03.2018 08:00 - 30.03.2018 08:15","46436","47649"
"30.03.2018 08:15 - 30.03.2018 08:30","46623","48436"
"30.03.2018 08:30 - 30.03.2018 08:45","47656","49189"
"30.03.2018 08:45 - 30.03.2018 09:00","48442","49927"
"30.03.2018 09:00 - 30.03.2018 09:15","49691","50657"
"30.03.2018 09:15 - 30.03.2018 09:30","51077","51251"
"30.03.2018 09:30 - 30.03.2018 09:45","51188","51901"
"30.03.2018 09:45 - 30.03.2018 10:00","52068","52519"
"30.03.2018 10:00 - 30.03.2018 10:15","52413","53063"
"30.03.2018 10:15 - 30.03.2018 10:30","52764","53435"
"30.03.2018 10:30 - 30.03.2018 10:45","53037","53712"
"30.03.2018 10:45 - 30.03.2018 11:00","53826","54145"
"30.03.2018 11:00 - 30.03.2018 11:15","54104","54115"
"30.03.2018 11:15 - 30.03.2018 11:30","54750","54762"
"30.03.2018 11:30 - 30.03.2018 11:45","55639","55333"
"30.03.2018 11:45 - 30.03.2018 12:00","56164","55594"
"30.03.2018 12:00 - 30.03.2018 12:15","55284","55672"
"30.03.2018 12:15 - 30.03.2018 12:30","55505","55722"
"30.03.2018 12:30 - 30.03.2018 12:45","54693","55299"
"30.03.2018 12:45 - 30.03.2018 13:00","54285","54798"
"30.03.2018 13:00 - 30.03.2018 13:15","53733","54034"
"30.03.2018 13:15 - 30.03.2018 13:30","53210","53509"
"30.03.2018 13:30 - 30.03.2018 13:45","52926","53057"
"30.03.2018 13:45 - 30.03.2018 14:00","52387","52487"
"30.03.2018 14:00 - 30.03.2018 14:15","52277","52000"
"30.03.2018 14:15 - 30.03.2018 14:30","51284","51645"
"30.03.2018 14:30 - 30.03.2018 14:45","51414","51572"
"30.03.2018 14:45 - 30.03.2018 15:00","51671","51036"
"30.03.2018 15:00 - 30.03.2018 15:15","51914","50931"
"30.03.2018 15:15 - 30.03.2018 15:30","51222","51071"
"30.03.2018 15:30 - 30.03.2018 15:45","51426","50819"
"30.03.2018 15:45 - 30.03.2018 16:00","51034","50156"
"30.03.2018 16:00 - 30.03.2018 16:15","51578","50182"
"30.03.2018 16:15 - 30.03.2018 16:30","52108","50261"
"30.03.2018 16:30 - 30.03.2018 16:45","52204","50343"
"30.03.2018 16:45 - 30.03.2018 17:00","51175","50650"
"30.03.2018 17:00 - 30.03.2018 17:15","51743","51145"
"30.03.2018 17:15 - 30.03.2018 17:30","52117","51340"
"30.03.2018 17:30 - 30.03.2018 17:45","52583","51592"
"30.03.2018 17:45 - 30.03.2018 18:00","52748","51795"
"30.03.2018 18:00 - 30.03.2018 18:15","52973","52676"
