"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"11.04.2015 15:00 - 11.04.2015 15:15","6378","6075"
"11.04.2015 15:15 - 11.04.2015 15:30","6338","6062"
"11.04.2015 15:30 - 11.04.2015 15:45","6322","6063"
"11.04.2015 15:45 - 11.04.2015 16:00","6290","6052"
"11.04.2015 16:00 - 11.04.2015 16:15","6256","6035"
"11.04.2015 16:15 - 11.04.2015 16:30","6231","6036"
"11.04.2015 16:30 - 11.04.2015 16:45","6203","6008"
"11.04.2015 16:45 - 11.04.2015 17:00","6197","6072"
"11.04.2015 17:00 - 11.04.2015 17:15","6128","6195"
"11.04.2015 17:15 - 11.04.2015 17:30","6112","6170"
"11.04.2015 17:30 - 11.04.2015 17:45","6065","6148"
"11.04.2015 17:45 - 11.04.2015 18:00","6081","6186"
"11.04.2015 18:00 - 11.04.2015 18:15","6233","6467"
"11.04.2015 18:15 - 11.04.2015 18:30","6221","6505"
"11.04.2015 18:30 - 11.04.2015 18:45","6224","6486"
"11.04.2015 18:45 - 11.04.2015 19:00","6230","6415"
"11.04.2015 19:00 - 11.04.2015 19:15","6310","6242"
"11.04.2015 19:15 - 11.04.2015 19:30","6320","6158"
"11.04.2015 19:30 - 11.04.2015 19:45","6335","6212"
"11.04.2015 19:45 - 11.04.2015 20:00","6345","6210"
"11.04.2015 20:00 - 11.04.2015 20:15","6322","5968"
"11.04.2015 20:15 - 11.04.2015 20:30","6292","5910"
"11.04.2015 20:30 - 11.04.2015 20:45","6250","5965"
"11.04.2015 20:45 - 11.04.2015 21:00","6169","5960"
"11.04.2015 21:00 - 11.04.2015 21:15","5958","5979"
"11.04.2015 21:15 - 11.04.2015 21:30","5894","5923"
"11.04.2015 21:30 - 11.04.2015 21:45","5826","5953"
"11.04.2015 21:45 - 11.04.2015 22:00","5777","5801"
"11.04.2015 22:00 - 11.04.2015 22:15","5912","5856"
"11.04.2015 22:15 - 11.04.2015 22:30","5891","5810"
"11.04.2015 22:30 - 11.04.2015 22:45","5823","5755"
"11.04.2015 22:45 - 11.04.2015 23:00","5757","5706"
"11.04.2015 23:00 - 11.04.2015 23:15","5617","5596"
"11.04.2015 23:15 - 11.04.2015 23:30","5541","5522"
"11.04.2015 23:30 - 11.04.2015 23:45","5500","5268"
"11.04.2015 23:45 - 12.04.2015 00:00","5471","5241"
"12.04.2015 00:00 - 12.04.2015 00:15","5434","5424"
"12.04.2015 00:15 - 12.04.2015 00:30","5381","5157"
"12.04.2015 00:30 - 12.04.2015 00:45","5350","5108"
"12.04.2015 00:45 - 12.04.2015 01:00","5297","4948"
"12.04.2015 01:00 - 12.04.2015 01:15","5235","4818"
"12.04.2015 01:15 - 12.04.2015 01:30","5173","4666"
"12.04.2015 01:30 - 12.04.2015 01:45","5158","4676"
"12.04.2015 01:45 - 12.04.2015 02:00","5122","4625"
"12.04.2015 02:00 - 12.04.2015 02:15","5168","4680"
"12.04.2015 02:15 - 12.04.2015 02:30","5137","4479"
"12.04.2015 02:30 - 12.04.2015 02:45","5126","4478"
"12.04.2015 02:45 - 12.04.2015 03:00","5076","4366"
"12.04.2015 03:00 - 12.04.2015 03:15","5026","4378"
"12.04.2015 03:15 - 12.04.2015 03:30","4999","4260"
"12.04.2015 03:30 - 12.04.2015 03:45","4993","4263"
"12.04.2015 03:45 - 12.04.2015 04:00","4980","4199"
"12.04.2015 04:00 - 12.04.2015 04:15","4989","4187"
"12.04.2015 04:15 - 12.04.2015 04:30","4987","4237"
"12.04.2015 04:30 - 12.04.2015 04:45","4989","4239"
"12.04.2015 04:45 - 12.04.2015 05:00","4992","4262"
"12.04.2015 05:00 - 12.04.2015 05:15","5070","4321"
"12.04.2015 05:15 - 12.04.2015 05:30","5087","4446"
"12.04.2015 05:30 - 12.04.2015 05:45","5095","4530"
"12.04.2015 05:45 - 12.04.2015 06:00","5111","4510"
"12.04.2015 06:00 - 12.04.2015 06:15","5204","4564"
"12.04.2015 06:15 - 12.04.2015 06:30","5256","4632"
"12.04.2015 06:30 - 12.04.2015 06:45","5263","4644"
"12.04.2015 06:45 - 12.04.2015 07:00","5308","4738"
"12.04.2015 07:00 - 12.04.2015 07:15","5520","4844"
"12.04.2015 07:15 - 12.04.2015 07:30","5600","5053"
"12.04.2015 07:30 - 12.04.2015 07:45","5612","5029"
"12.04.2015 07:45 - 12.04.2015 08:00","5673","5064"
"12.04.2015 08:00 - 12.04.2015 08:15","5807","5250"
"12.04.2015 08:15 - 12.04.2015 08:30","5862","5313"
"12.04.2015 08:30 - 12.04.2015 08:45","5886","5309"
"12.04.2015 08:45 - 12.04.2015 09:00","5935","5300"
"12.04.2015 09:00 - 12.04.2015 09:15","6028","5260"
"12.04.2015 09:15 - 12.04.2015 09:30","6079","5177"
"12.04.2015 09:30 - 12.04.2015 09:45","6111","5264"
"12.04.2015 09:45 - 12.04.2015 10:00","6157","5348"
"12.04.2015 10:00 - 12.04.2015 10:15","6187","5237"
"12.04.2015 10:15 - 12.04.2015 10:30","6235","5312"
"12.04.2015 10:30 - 12.04.2015 10:45","6266","5470"
"12.04.2015 10:45 - 12.04.2015 11:00","6312","5590"
"12.04.2015 11:00 - 12.04.2015 11:15","6349","5561"
"12.04.2015 11:15 - 12.04.2015 11:30","6396","5651"
"12.04.2015 11:30 - 12.04.2015 11:45","6405","5676"
"12.04.2015 11:45 - 12.04.2015 12:00","6365","5706"
"12.04.2015 12:00 - 12.04.2015 12:15","6205","5764"
"12.04.2015 12:15 - 12.04.2015 12:30","6127","5700"
"12.04.2015 12:30 - 12.04.2015 12:45","6123","5595"
"12.04.2015 12:45 - 12.04.2015 13:00","6094","5545"
"12.04.2015 13:00 - 12.04.2015 13:15","6099","5911"
"12.04.2015 13:15 - 12.04.2015 13:30","6089","5826"
"12.04.2015 13:30 - 12.04.2015 13:45","6086","5821"
"12.04.2015 13:45 - 12.04.2015 14:00","6057","5707"
"12.04.2015 14:00 - 12.04.2015 14:15","6008","5653"
"12.04.2015 14:15 - 12.04.2015 14:30","5976","5559"
"12.04.2015 14:30 - 12.04.2015 14:45","5960","5552"
"12.04.2015 14:45 - 12.04.2015 15:00","5938","5500"
"12.04.2015 15:00 - 12.04.2015 15:15","5921","5473"
"12.04.2015 15:15 - 12.04.2015 15:30","5888","5468"
"12.04.2015 15:30 - 12.04.2015 15:45","5875","5415"
"12.04.2015 15:45 - 12.04.2015 16:00","5850","5431"
"12.04.2015 16:00 - 12.04.2015 16:15","5853","5380"
"12.04.2015 16:15 - 12.04.2015 16:30","5830","5361"
"12.04.2015 16:30 - 12.04.2015 16:45","5812","5124"
"12.04.2015 16:45 - 12.04.2015 17:00","5814","5138"
"12.04.2015 17:00 - 12.04.2015 17:15","5834","5239"
"12.04.2015 17:15 - 12.04.2015 17:30","5838","5315"
"12.04.2015 17:30 - 12.04.2015 17:45","5802","5309"
"12.04.2015 17:45 - 12.04.2015 18:00","5809","5366"
"12.04.2015 18:00 - 12.04.2015 18:15","5875","5617"
"12.04.2015 18:15 - 12.04.2015 18:30","5870","5646"
"12.04.2015 18:30 - 12.04.2015 18:45","5842","5638"
"12.04.2015 18:45 - 12.04.2015 19:00","5869","5597"
"12.04.2015 19:00 - 12.04.2015 19:15","5927","5808"
"12.04.2015 19:15 - 12.04.2015 19:30","5947","5885"
"12.04.2015 19:30 - 12.04.2015 19:45","5948","5948"
"12.04.2015 19:45 - 12.04.2015 20:00","5967","6076"
"12.04.2015 20:00 - 12.04.2015 20:15","6035","6165"
"12.04.2015 20:15 - 12.04.2015 20:30","6008","6060"
"12.04.2015 20:30 - 12.04.2015 20:45","5999","6104"
"12.04.2015 20:45 - 12.04.2015 21:00","5935","6061"
"12.04.2015 21:00 - 12.04.2015 21:15","5816","5928"
"12.04.2015 21:15 - 12.04.2015 21:30","5736","5918"
"12.04.2015 21:30 - 12.04.2015 21:45","5708","5948"
"12.04.2015 21:45 - 12.04.2015 22:00","5689","5904"
"12.04.2015 22:00 - 12.04.2015 22:15","5842","6187"
"12.04.2015 22:15 - 12.04.2015 22:30","5824","6100"
"12.04.2015 22:30 - 12.04.2015 22:45","5775","6078"
"12.04.2015 22:45 - 12.04.2015 23:00","5697","6007"
"12.04.2015 23:00 - 12.04.2015 23:15","5559","5879"
"12.04.2015 23:15 - 12.04.2015 23:30","5474","5932"
"12.04.2015 23:30 - 12.04.2015 23:45","5442","5844"
"12.04.2015 23:45 - 13.04.2015 00:00","5416","5766"
"13.04.2015 00:00 - 13.04.2015 00:15","5292","5516"
"13.04.2015 00:15 - 13.04.2015 00:30","5248","5361"
"13.04.2015 00:30 - 13.04.2015 00:45","5221","5272"
"13.04.2015 00:45 - 13.04.2015 01:00","5163","5209"
"13.04.2015 01:00 - 13.04.2015 01:15","5089","5181"
"13.04.2015 01:15 - 13.04.2015 01:30","5056","5125"
"13.04.2015 01:30 - 13.04.2015 01:45","5055","5136"
"13.04.2015 01:45 - 13.04.2015 02:00","5019","5066"
"13.04.2015 02:00 - 13.04.2015 02:15","5072","5194"
"13.04.2015 02:15 - 13.04.2015 02:30","5049","5057"
"13.04.2015 02:30 - 13.04.2015 02:45","5052","5159"
"13.04.2015 02:45 - 13.04.2015 03:00","5013","5087"
"13.04.2015 03:00 - 13.04.2015 03:15","4983","4980"
"13.04.2015 03:15 - 13.04.2015 03:30","4976","4896"
"13.04.2015 03:30 - 13.04.2015 03:45","4987","4900"
"13.04.2015 03:45 - 13.04.2015 04:00","5000","4883"
"13.04.2015 04:00 - 13.04.2015 04:15","5101","5042"
"13.04.2015 04:15 - 13.04.2015 04:30","5137","5072"
"13.04.2015 04:30 - 13.04.2015 04:45","5174","5116"
"13.04.2015 04:45 - 13.04.2015 05:00","5251","5206"
"13.04.2015 05:00 - 13.04.2015 05:15","5520","5387"
"13.04.2015 05:15 - 13.04.2015 05:30","5643","5589"
"13.04.2015 05:30 - 13.04.2015 05:45","5719","5645"
"13.04.2015 05:45 - 13.04.2015 06:00","5891","5812"
"13.04.2015 06:00 - 13.04.2015 06:15","6179","6276"
"13.04.2015 06:15 - 13.04.2015 06:30","6410","6538"
"13.04.2015 06:30 - 13.04.2015 06:45","6535","6501"
"13.04.2015 06:45 - 13.04.2015 07:00","6655","6542"
"13.04.2015 07:00 - 13.04.2015 07:15","7123","7124"
"13.04.2015 07:15 - 13.04.2015 07:30","7206","7098"
"13.04.2015 07:30 - 13.04.2015 07:45","7283","7238"
"13.04.2015 07:45 - 13.04.2015 08:00","7342","7303"
"13.04.2015 08:00 - 13.04.2015 08:15","7549","7559"
"13.04.2015 08:15 - 13.04.2015 08:30","7583","7696"
"13.04.2015 08:30 - 13.04.2015 08:45","7628","7766"
"13.04.2015 08:45 - 13.04.2015 09:00","7648","7790"
"13.04.2015 09:00 - 13.04.2015 09:15","7642","7410"
"13.04.2015 09:15 - 13.04.2015 09:30","7690","7563"
"13.04.2015 09:30 - 13.04.2015 09:45","7734","7552"
"13.04.2015 09:45 - 13.04.2015 10:00","7743","7620"
"13.04.2015 10:00 - 13.04.2015 10:15","7727","7371"
"13.04.2015 10:15 - 13.04.2015 10:30","7771","7492"
"13.04.2015 10:30 - 13.04.2015 10:45","7809","7435"
"13.04.2015 10:45 - 13.04.2015 11:00","7841","7396"
"13.04.2015 11:00 - 13.04.2015 11:15","7876","7456"
"13.04.2015 11:15 - 13.04.2015 11:30","7913","7330"
"13.04.2015 11:30 - 13.04.2015 11:45","7931","7224"
"13.04.2015 11:45 - 13.04.2015 12:00","7920","7232"
"13.04.2015 12:00 - 13.04.2015 12:15","7725","6920"
"13.04.2015 12:15 - 13.04.2015 12:30","7665","6838"
"13.04.2015 12:30 - 13.04.2015 12:45","7656","6859"
"13.04.2015 12:45 - 13.04.2015 13:00","7658","6751"
"13.04.2015 13:00 - 13.04.2015 13:15","7639","6583"
"13.04.2015 13:15 - 13.04.2015 13:30","7645","6527"
"13.04.2015 13:30 - 13.04.2015 13:45","7629","6357"
"13.04.2015 13:45 - 13.04.2015 14:00","7601","6283"
"13.04.2015 14:00 - 13.04.2015 14:15","7558","6303"
"13.04.2015 14:15 - 13.04.2015 14:30","7538","6200"
"13.04.2015 14:30 - 13.04.2015 14:45","7508","6240"
"13.04.2015 14:45 - 13.04.2015 15:00","7479","6268"
"13.04.2015 15:00 - 13.04.2015 15:15","7469","6474"
"13.04.2015 15:15 - 13.04.2015 15:30","7437","6520"
"13.04.2015 15:30 - 13.04.2015 15:45","7404","6470"
"13.04.2015 15:45 - 13.04.2015 16:00","7362","6494"
"13.04.2015 16:00 - 13.04.2015 16:15","7366","6535"
"13.04.2015 16:15 - 13.04.2015 16:30","7334","6612"
"13.04.2015 16:30 - 13.04.2015 16:45","7313","6568"
"13.04.2015 16:45 - 13.04.2015 17:00","7290","6739"
"13.04.2015 17:00 - 13.04.2015 17:15","7332","7228"
"13.04.2015 17:15 - 13.04.2015 17:30","7323","7326"
"13.04.2015 17:30 - 13.04.2015 17:45","7308","7235"
"13.04.2015 17:45 - 13.04.2015 18:00","7304","7062"
"13.04.2015 18:00 - 13.04.2015 18:15","7341","7322"
"13.04.2015 18:15 - 13.04.2015 18:30","7314","7412"
"13.04.2015 18:30 - 13.04.2015 18:45","7285","7393"
"13.04.2015 18:45 - 13.04.2015 19:00","7267","7389"
"13.04.2015 19:00 - 13.04.2015 19:15","7241","7587"
"13.04.2015 19:15 - 13.04.2015 19:30","7203","7629"
"13.04.2015 19:30 - 13.04.2015 19:45","7184","7671"
"13.04.2015 19:45 - 13.04.2015 20:00","7161","7727"
"13.04.2015 20:00 - 13.04.2015 20:15","7051","7734"
"13.04.2015 20:15 - 13.04.2015 20:30","7015","7577"
"13.04.2015 20:30 - 13.04.2015 20:45","6974","7448"
"13.04.2015 20:45 - 13.04.2015 21:00","6889","7282"
"13.04.2015 21:00 - 13.04.2015 21:15","6622","7063"
"13.04.2015 21:15 - 13.04.2015 21:30","6515","6898"
"13.04.2015 21:30 - 13.04.2015 21:45","6428","6860"
"13.04.2015 21:45 - 13.04.2015 22:00","6338","6796"
"13.04.2015 22:00 - 13.04.2015 22:15","6333","6925"
"13.04.2015 22:15 - 13.04.2015 22:30","6274","6800"
"13.04.2015 22:30 - 13.04.2015 22:45","6183","6772"
"13.04.2015 22:45 - 13.04.2015 23:00","6086","6631"
"13.04.2015 23:00 - 13.04.2015 23:15","5890","6355"
"13.04.2015 23:15 - 13.04.2015 23:30","5785","6258"
"13.04.2015 23:30 - 13.04.2015 23:45","5730","6182"
"13.04.2015 23:45 - 14.04.2015 00:00","5689","6090"
"14.04.2015 00:00 - 14.04.2015 00:15","5609","6010"
"14.04.2015 00:15 - 14.04.2015 00:30","5542","5862"
"14.04.2015 00:30 - 14.04.2015 00:45","5487","5906"
"14.04.2015 00:45 - 14.04.2015 01:00","5409","5768"
"14.04.2015 01:00 - 14.04.2015 01:15","5274","5831"
"14.04.2015 01:15 - 14.04.2015 01:30","5226","5724"
"14.04.2015 01:30 - 14.04.2015 01:45","5203","5473"
"14.04.2015 01:45 - 14.04.2015 02:00","5167","5398"
"14.04.2015 02:00 - 14.04.2015 02:15","5186","5422"
"14.04.2015 02:15 - 14.04.2015 02:30","5162","5370"
"14.04.2015 02:30 - 14.04.2015 02:45","5137","5346"
"14.04.2015 02:45 - 14.04.2015 03:00","5105","5242"
"14.04.2015 03:00 - 14.04.2015 03:15","5079","5173"
"14.04.2015 03:15 - 14.04.2015 03:30","5062","5047"
"14.04.2015 03:30 - 14.04.2015 03:45","5052","5046"
"14.04.2015 03:45 - 14.04.2015 04:00","5056","5123"
"14.04.2015 04:00 - 14.04.2015 04:15","5141","5227"
"14.04.2015 04:15 - 14.04.2015 04:30","5165","5292"
"14.04.2015 04:30 - 14.04.2015 04:45","5185","5329"
"14.04.2015 04:45 - 14.04.2015 05:00","5238","5443"
"14.04.2015 05:00 - 14.04.2015 05:15","5516","5899"
"14.04.2015 05:15 - 14.04.2015 05:30","5622","6040"
"14.04.2015 05:30 - 14.04.2015 05:45","5727","6146"
"14.04.2015 05:45 - 14.04.2015 06:00","5881","6342"
"14.04.2015 06:00 - 14.04.2015 06:15","6339","6862"
"14.04.2015 06:15 - 14.04.2015 06:30","6525","7105"
"14.04.2015 06:30 - 14.04.2015 06:45","6651","7224"
"14.04.2015 06:45 - 14.04.2015 07:00","6757","7389"
"14.04.2015 07:00 - 14.04.2015 07:15","7289","7858"
"14.04.2015 07:15 - 14.04.2015 07:30","7352","7995"
"14.04.2015 07:30 - 14.04.2015 07:45","7429","8106"
"14.04.2015 07:45 - 14.04.2015 08:00","7485","8177"
"14.04.2015 08:00 - 14.04.2015 08:15","7667","8262"
"14.04.2015 08:15 - 14.04.2015 08:30","7703","8253"
"14.04.2015 08:30 - 14.04.2015 08:45","7735","8247"
"14.04.2015 08:45 - 14.04.2015 09:00","7754","8191"
"14.04.2015 09:00 - 14.04.2015 09:15","7730","8332"
"14.04.2015 09:15 - 14.04.2015 09:30","7777","8336"
"14.04.2015 09:30 - 14.04.2015 09:45","7811","8419"
"14.04.2015 09:45 - 14.04.2015 10:00","7823","8320"
"14.04.2015 10:00 - 14.04.2015 10:15","7753","8281"
"14.04.2015 10:15 - 14.04.2015 10:30","7797","8332"
"14.04.2015 10:30 - 14.04.2015 10:45","7812","8316"
"14.04.2015 10:45 - 14.04.2015 11:00","7842","8329"
"14.04.2015 11:00 - 14.04.2015 11:15","7858","8265"
"14.04.2015 11:15 - 14.04.2015 11:30","7883","8244"
"14.04.2015 11:30 - 14.04.2015 11:45","7890","8179"
"14.04.2015 11:45 - 14.04.2015 12:00","7868","8078"
"14.04.2015 12:00 - 14.04.2015 12:15","7684","7784"
"14.04.2015 12:15 - 14.04.2015 12:30","7632","7778"
"14.04.2015 12:30 - 14.04.2015 12:45","7604","7749"
"14.04.2015 12:45 - 14.04.2015 13:00","7603","7824"
"14.04.2015 13:00 - 14.04.2015 13:15","7553","7855"
"14.04.2015 13:15 - 14.04.2015 13:30","7543","7869"
"14.04.2015 13:30 - 14.04.2015 13:45","7526","7866"
"14.04.2015 13:45 - 14.04.2015 14:00","7496","7808"
"14.04.2015 14:00 - 14.04.2015 14:15","7455","7780"
"14.04.2015 14:15 - 14.04.2015 14:30","7428","7660"
"14.04.2015 14:30 - 14.04.2015 14:45","7401","7592"
"14.04.2015 14:45 - 14.04.2015 15:00","7369","7594"
"14.04.2015 15:00 - 14.04.2015 15:15","7333","7633"
"14.04.2015 15:15 - 14.04.2015 15:30","7302","7585"
"14.04.2015 15:30 - 14.04.2015 15:45","7273","7518"
"14.04.2015 15:45 - 14.04.2015 16:00","7235","7546"
"14.04.2015 16:00 - 14.04.2015 16:15","7227","7231"
"14.04.2015 16:15 - 14.04.2015 16:30","7193","7253"
"14.04.2015 16:30 - 14.04.2015 16:45","7164","7243"
"14.04.2015 16:45 - 14.04.2015 17:00","7147","7058"
"14.04.2015 17:00 - 14.04.2015 17:15","7193","7365"
"14.04.2015 17:15 - 14.04.2015 17:30","7187","7306"
"14.04.2015 17:30 - 14.04.2015 17:45","7170","7316"
"14.04.2015 17:45 - 14.04.2015 18:00","7155","7282"
"14.04.2015 18:00 - 14.04.2015 18:15","7255","7330"
"14.04.2015 18:15 - 14.04.2015 18:30","7265","7391"
"14.04.2015 18:30 - 14.04.2015 18:45","7258","7421"
"14.04.2015 18:45 - 14.04.2015 19:00","7257","7402"
"14.04.2015 19:00 - 14.04.2015 19:15","7263","7090"
"14.04.2015 19:15 - 14.04.2015 19:30","7243","7088"
"14.04.2015 19:30 - 14.04.2015 19:45","7247","7040"
"14.04.2015 19:45 - 14.04.2015 20:00","7218","7053"
"14.04.2015 20:00 - 14.04.2015 20:15","7129","7333"
"14.04.2015 20:15 - 14.04.2015 20:30","7100","7276"
"14.04.2015 20:30 - 14.04.2015 20:45","7052","7267"
"14.04.2015 20:45 - 14.04.2015 21:00","6992","7181"
"14.04.2015 21:00 - 14.04.2015 21:15","6669","6588"
"14.04.2015 21:15 - 14.04.2015 21:30","6578","6417"
"14.04.2015 21:30 - 14.04.2015 21:45","6479","6318"
"14.04.2015 21:45 - 14.04.2015 22:00","6392","6164"
"14.04.2015 22:00 - 14.04.2015 22:15","6335","6223"
"14.04.2015 22:15 - 14.04.2015 22:30","6286","6267"
"14.04.2015 22:30 - 14.04.2015 22:45","6203","6212"
"14.04.2015 22:45 - 14.04.2015 23:00","6103","6107"
"14.04.2015 23:00 - 14.04.2015 23:15","5857","5962"
"14.04.2015 23:15 - 14.04.2015 23:30","5769","5832"
"14.04.2015 23:30 - 14.04.2015 23:45","5701","5784"
"14.04.2015 23:45 - 15.04.2015 00:00","5655","5681"
"15.04.2015 00:00 - 15.04.2015 00:15","5760","5798"
"15.04.2015 00:15 - 15.04.2015 00:30","5696","5629"
"15.04.2015 00:30 - 15.04.2015 00:45","5633","5556"
"15.04.2015 00:45 - 15.04.2015 01:00","5563","5421"
"15.04.2015 01:00 - 15.04.2015 01:15","5467","5622"
"15.04.2015 01:15 - 15.04.2015 01:30","5423","5527"
"15.04.2015 01:30 - 15.04.2015 01:45","5405","5499"
"15.04.2015 01:45 - 15.04.2015 02:00","5377","5404"
"15.04.2015 02:00 - 15.04.2015 02:15","5409","5508"
"15.04.2015 02:15 - 15.04.2015 02:30","5385","5521"
"15.04.2015 02:30 - 15.04.2015 02:45","5353","5452"
"15.04.2015 02:45 - 15.04.2015 03:00","5326","5380"
"15.04.2015 03:00 - 15.04.2015 03:15","5315","5336"
"15.04.2015 03:15 - 15.04.2015 03:30","5304","5307"
"15.04.2015 03:30 - 15.04.2015 03:45","5293","5294"
"15.04.2015 03:45 - 15.04.2015 04:00","5295","5308"
"15.04.2015 04:00 - 15.04.2015 04:15","5383","5416"
"15.04.2015 04:15 - 15.04.2015 04:30","5402","5504"
"15.04.2015 04:30 - 15.04.2015 04:45","5424","5507"
"15.04.2015 04:45 - 15.04.2015 05:00","5474","5580"
"15.04.2015 05:00 - 15.04.2015 05:15","5726","5964"
"15.04.2015 05:15 - 15.04.2015 05:30","5824","6170"
"15.04.2015 05:30 - 15.04.2015 05:45","5932","6115"
"15.04.2015 05:45 - 15.04.2015 06:00","6089","6294"
"15.04.2015 06:00 - 15.04.2015 06:15","6603","6396"
"15.04.2015 06:15 - 15.04.2015 06:30","6788","6701"
"15.04.2015 06:30 - 15.04.2015 06:45","6928","6946"
"15.04.2015 06:45 - 15.04.2015 07:00","7039","7029"
"15.04.2015 07:00 - 15.04.2015 07:15","7586","7450"
"15.04.2015 07:15 - 15.04.2015 07:30","7660","7545"
"15.04.2015 07:30 - 15.04.2015 07:45","7742","7594"
"15.04.2015 07:45 - 15.04.2015 08:00","7798","7686"
"15.04.2015 08:00 - 15.04.2015 08:15","7962","7834"
"15.04.2015 08:15 - 15.04.2015 08:30","7998","7854"
"15.04.2015 08:30 - 15.04.2015 08:45","8019","7826"
"15.04.2015 08:45 - 15.04.2015 09:00","8033","7912"
"15.04.2015 09:00 - 15.04.2015 09:15","7996","7876"
"15.04.2015 09:15 - 15.04.2015 09:30","8034","7980"
"15.04.2015 09:30 - 15.04.2015 09:45","8065","7991"
"15.04.2015 09:45 - 15.04.2015 10:00","8077","8063"
"15.04.2015 10:00 - 15.04.2015 10:15","8028","7828"
"15.04.2015 10:15 - 15.04.2015 10:30","8068","7875"
"15.04.2015 10:30 - 15.04.2015 10:45","8092","7892"
"15.04.2015 10:45 - 15.04.2015 11:00","8122","7944"
"15.04.2015 11:00 - 15.04.2015 11:15","8116","7620"
"15.04.2015 11:15 - 15.04.2015 11:30","8141","7700"
"15.04.2015 11:30 - 15.04.2015 11:45","8146","7642"
"15.04.2015 11:45 - 15.04.2015 12:00","8124","7548"
"15.04.2015 12:00 - 15.04.2015 12:15","7956","7627"
"15.04.2015 12:15 - 15.04.2015 12:30","7901","7730"
"15.04.2015 12:30 - 15.04.2015 12:45","7879","7636"
"15.04.2015 12:45 - 15.04.2015 13:00","7875","7626"
"15.04.2015 13:00 - 15.04.2015 13:15","7865","7319"
"15.04.2015 13:15 - 15.04.2015 13:30","7862","7240"
"15.04.2015 13:30 - 15.04.2015 13:45","7836","7141"
"15.04.2015 13:45 - 15.04.2015 14:00","7808","7124"
"15.04.2015 14:00 - 15.04.2015 14:15","7765","7129"
"15.04.2015 14:15 - 15.04.2015 14:30","7742","7154"
"15.04.2015 14:30 - 15.04.2015 14:45","7724","7131"
"15.04.2015 14:45 - 15.04.2015 15:00","7698","7123"
"15.04.2015 15:00 - 15.04.2015 15:15","7662","7102"
"15.04.2015 15:15 - 15.04.2015 15:30","7631","7087"
"15.04.2015 15:30 - 15.04.2015 15:45","7608","7035"
"15.04.2015 15:45 - 15.04.2015 16:00","7573","7089"
"15.04.2015 16:00 - 15.04.2015 16:15","7560","7154"
"15.04.2015 16:15 - 15.04.2015 16:30","7520","7104"
"15.04.2015 16:30 - 15.04.2015 16:45","7485","7032"
"15.04.2015 16:45 - 15.04.2015 17:00","7461","7014"
"15.04.2015 17:00 - 15.04.2015 17:15","7476","7161"
"15.04.2015 17:15 - 15.04.2015 17:30","7455","7253"
"15.04.2015 17:30 - 15.04.2015 17:45","7434","7143"
"15.04.2015 17:45 - 15.04.2015 18:00","7415","7074"
"15.04.2015 18:00 - 15.04.2015 18:15","7521","7605"
"15.04.2015 18:15 - 15.04.2015 18:30","7518","7352"
"15.04.2015 18:30 - 15.04.2015 18:45","7520","7205"
"15.04.2015 18:45 - 15.04.2015 19:00","7523","6956"
"15.04.2015 19:00 - 15.04.2015 19:15","7518","7268"
"15.04.2015 19:15 - 15.04.2015 19:30","7491","7185"
"15.04.2015 19:30 - 15.04.2015 19:45","7486","7226"
"15.04.2015 19:45 - 15.04.2015 20:00","7457","7170"
"15.04.2015 20:00 - 15.04.2015 20:15","7345","7360"
"15.04.2015 20:15 - 15.04.2015 20:30","7316","7333"
"15.04.2015 20:30 - 15.04.2015 20:45","7261","7211"
"15.04.2015 20:45 - 15.04.2015 21:00","7197","7006"
"15.04.2015 21:00 - 15.04.2015 21:15","6880","6637"
"15.04.2015 21:15 - 15.04.2015 21:30","6787","6514"
"15.04.2015 21:30 - 15.04.2015 21:45","6692","6505"
"15.04.2015 21:45 - 15.04.2015 22:00","6603","6485"
"15.04.2015 22:00 - 15.04.2015 22:15","6530","6482"
"15.04.2015 22:15 - 15.04.2015 22:30","6483","6480"
"15.04.2015 22:30 - 15.04.2015 22:45","6388","6332"
"15.04.2015 22:45 - 15.04.2015 23:00","6291","6199"
"15.04.2015 23:00 - 15.04.2015 23:15","6025","5944"
"15.04.2015 23:15 - 15.04.2015 23:30","5935","5856"
"15.04.2015 23:30 - 15.04.2015 23:45","5858","5830"
"15.04.2015 23:45 - 16.04.2015 00:00","5821","5774"
"16.04.2015 00:00 - 16.04.2015 00:15","5845","5769"
"16.04.2015 00:15 - 16.04.2015 00:30","5778","5603"
"16.04.2015 00:30 - 16.04.2015 00:45","5739","5524"
"16.04.2015 00:45 - 16.04.2015 01:00","5667","5466"
"16.04.2015 01:00 - 16.04.2015 01:15","5648","5328"
"16.04.2015 01:15 - 16.04.2015 01:30","5603","5256"
"16.04.2015 01:30 - 16.04.2015 01:45","5595","5273"
"16.04.2015 01:45 - 16.04.2015 02:00","5566","5307"
"16.04.2015 02:00 - 16.04.2015 02:15","5650","5324"
"16.04.2015 02:15 - 16.04.2015 02:30","5632","5245"
"16.04.2015 02:30 - 16.04.2015 02:45","5609","5216"
