"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"22.03.2019 01:45 - 22.03.2019 02:00","46056","48613"
"22.03.2019 02:00 - 22.03.2019 02:15","45696","48287"
"22.03.2019 02:15 - 22.03.2019 02:30","45644","48135"
"22.03.2019 02:30 - 22.03.2019 02:45","45647","48123"
"22.03.2019 02:45 - 22.03.2019 03:00","45762","47989"
"22.03.2019 03:00 - 22.03.2019 03:15","45875","48518"
"22.03.2019 03:15 - 22.03.2019 03:30","46011","48855"
"22.03.2019 03:30 - 22.03.2019 03:45","46040","48842"
"22.03.2019 03:45 - 22.03.2019 04:00","46349","48912"
"22.03.2019 04:00 - 22.03.2019 04:15","46835","49726"
"22.03.2019 04:15 - 22.03.2019 04:30","47256","49916"
"22.03.2019 04:30 - 22.03.2019 04:45","47577","50393"
"22.03.2019 04:45 - 22.03.2019 05:00","48201","51070"
"22.03.2019 05:00 - 22.03.2019 05:15","49358","52525"
"22.03.2019 05:15 - 22.03.2019 05:30","49927","53567"
"22.03.2019 05:30 - 22.03.2019 05:45","51010","55069"
"22.03.2019 05:45 - 22.03.2019 06:00","52403","56661"
"22.03.2019 06:00 - 22.03.2019 06:15","55059","58932"
"22.03.2019 06:15 - 22.03.2019 06:30","56953","60852"
"22.03.2019 06:30 - 22.03.2019 06:45","58367","62160"
"22.03.2019 06:45 - 22.03.2019 07:00","59875","63575"
"22.03.2019 07:00 - 22.03.2019 07:15","61213","64808"
"22.03.2019 07:15 - 22.03.2019 07:30","62359","65749"
"22.03.2019 07:30 - 22.03.2019 07:45","62957","66621"
"22.03.2019 07:45 - 22.03.2019 08:00","63812","67294"
"22.03.2019 08:00 - 22.03.2019 08:15","64493","67767"
"22.03.2019 08:15 - 22.03.2019 08:30","64651","68137"
"22.03.2019 08:30 - 22.03.2019 08:45","65006","68196"
"22.03.2019 08:45 - 22.03.2019 09:00","65085","68364"
"22.03.2019 09:00 - 22.03.2019 09:15","64654","67973"
"22.03.2019 09:15 - 22.03.2019 09:30","64855","68046"
"22.03.2019 09:30 - 22.03.2019 09:45","64973","68173"
"22.03.2019 09:45 - 22.03.2019 10:00","65302","68408"
"22.03.2019 10:00 - 22.03.2019 10:15","65575","68218"
"22.03.2019 10:15 - 22.03.2019 10:30","65847","68207"
"22.03.2019 10:30 - 22.03.2019 10:45","65936","68389"
"22.03.2019 10:45 - 22.03.2019 11:00","66252","68524"
"22.03.2019 11:00 - 22.03.2019 11:15","66393","68579"
"22.03.2019 11:15 - 22.03.2019 11:30","66669","68430"
"22.03.2019 11:30 - 22.03.2019 11:45","66798","68548"
"22.03.2019 11:45 - 22.03.2019 12:00","66821","68244"
"22.03.2019 12:00 - 22.03.2019 12:15","66264","67829"
"22.03.2019 12:15 - 22.03.2019 12:30","66294","67419"
"22.03.2019 12:30 - 22.03.2019 12:45","65952","67270"
"22.03.2019 12:45 - 22.03.2019 13:00","66011","67153"
"22.03.2019 13:00 - 22.03.2019 13:15","65538","66830"
"22.03.2019 13:15 - 22.03.2019 13:30","65263","66395"
"22.03.2019 13:30 - 22.03.2019 13:45","64870","65880"
"22.03.2019 13:45 - 22.03.2019 14:00","64020","65535"
"22.03.2019 14:00 - 22.03.2019 14:15","63691","64985"
"22.03.2019 14:15 - 22.03.2019 14:30","63201","64758"
"22.03.2019 14:30 - 22.03.2019 14:45","63115","64380"
"22.03.2019 14:45 - 22.03.2019 15:00","63367","64026"
"22.03.2019 15:00 - 22.03.2019 15:15","63067","64004"
"22.03.2019 15:15 - 22.03.2019 15:30","62389","63712"
"22.03.2019 15:30 - 22.03.2019 15:45","62093","63273"
"22.03.2019 15:45 - 22.03.2019 16:00","61682","62810"
"22.03.2019 16:00 - 22.03.2019 16:15","61675","62387"
"22.03.2019 16:15 - 22.03.2019 16:30","61615","62223"
"22.03.2019 16:30 - 22.03.2019 16:45","61255","61847"
"22.03.2019 16:45 - 22.03.2019 17:00","61006","61549"
"22.03.2019 17:00 - 22.03.2019 17:15","61186","62270"
"22.03.2019 17:15 - 22.03.2019 17:30","61275","62587"
"22.03.2019 17:30 - 22.03.2019 17:45","61701","62913"
"22.03.2019 17:45 - 22.03.2019 18:00","61685","63303"
"22.03.2019 18:00 - 22.03.2019 18:15","61751","63538"
"22.03.2019 18:15 - 22.03.2019 18:30","62385","63701"
"22.03.2019 18:30 - 22.03.2019 18:45","62999","64740"
"22.03.2019 18:45 - 22.03.2019 19:00","63542","65955"
"22.03.2019 19:00 - 22.03.2019 19:15","63901","67104"
"22.03.2019 19:15 - 22.03.2019 19:30","63460","66782"
"22.03.2019 19:30 - 22.03.2019 19:45","62958","66284"
"22.03.2019 19:45 - 22.03.2019 20:00","62313","65891"
"22.03.2019 20:00 - 22.03.2019 20:15","61497","64723"
"22.03.2019 20:15 - 22.03.2019 20:30","60038","63465"
"22.03.2019 20:30 - 22.03.2019 20:45","59392","62551"
"22.03.2019 20:45 - 22.03.2019 21:00","58669","61418"
"22.03.2019 21:00 - 22.03.2019 21:15","57504","60693"
"22.03.2019 21:15 - 22.03.2019 21:30","56910","59555"
"22.03.2019 21:30 - 22.03.2019 21:45","56649","58720"
"22.03.2019 21:45 - 22.03.2019 22:00","55597","57728"
"22.03.2019 22:00 - 22.03.2019 22:15","55442","57404"
"22.03.2019 22:15 - 22.03.2019 22:30","54860","56534"
"22.03.2019 22:30 - 22.03.2019 22:45","53839","55210"
"22.03.2019 22:45 - 22.03.2019 23:00","52735","54415"
"22.03.2019 23:00 - 22.03.2019 23:15","51616","53510"
"22.03.2019 23:15 - 22.03.2019 23:30","50654","52362"
"22.03.2019 23:30 - 22.03.2019 23:45","49736","51467"
"22.03.2019 23:45 - 23.03.2019 00:00","48680","50892"
"23.03.2019 00:00 - 23.03.2019 00:15","47844","49699"
"23.03.2019 00:15 - 23.03.2019 00:30","46730","49024"
"23.03.2019 00:30 - 23.03.2019 00:45","46161","48197"
"23.03.2019 00:45 - 23.03.2019 01:00","45537","47990"
"23.03.2019 01:00 - 23.03.2019 01:15","44850","47108"
"23.03.2019 01:15 - 23.03.2019 01:30","44558","46452"
"23.03.2019 01:30 - 23.03.2019 01:45","44184","46230"
"23.03.2019 01:45 - 23.03.2019 02:00","43682","45641"
"23.03.2019 02:00 - 23.03.2019 02:15","43373","45367"
"23.03.2019 02:15 - 23.03.2019 02:30","43288","44903"
"23.03.2019 02:30 - 23.03.2019 02:45","43072","45040"
"23.03.2019 02:45 - 23.03.2019 03:00","43041","45162"
"23.03.2019 03:00 - 23.03.2019 03:15","43034","45216"
"23.03.2019 03:15 - 23.03.2019 03:30","42994","45440"
"23.03.2019 03:30 - 23.03.2019 03:45","42906","45350"
"23.03.2019 03:45 - 23.03.2019 04:00","42993","45451"
"23.03.2019 04:00 - 23.03.2019 04:15","43153","45430"
"23.03.2019 04:15 - 23.03.2019 04:30","43023","45498"
"23.03.2019 04:30 - 23.03.2019 04:45","43099","45524"
"23.03.2019 04:45 - 23.03.2019 05:00","43306","45888"
"23.03.2019 05:00 - 23.03.2019 05:15","43765","46160"
"23.03.2019 05:15 - 23.03.2019 05:30","43431","46221"
"23.03.2019 05:30 - 23.03.2019 05:45","43520","46296"
"23.03.2019 05:45 - 23.03.2019 06:00","43834","46243"
"23.03.2019 06:00 - 23.03.2019 06:15","44178","46490"
"23.03.2019 06:15 - 23.03.2019 06:30","44653","46524"
"23.03.2019 06:30 - 23.03.2019 06:45","44951","47173"
"23.03.2019 06:45 - 23.03.2019 07:00","45368","47762"
"23.03.2019 07:00 - 23.03.2019 07:15","46278","48882"
"23.03.2019 07:15 - 23.03.2019 07:30","47038","49578"
"23.03.2019 07:30 - 23.03.2019 07:45","47862","50649"
"23.03.2019 07:45 - 23.03.2019 08:00","48900","51819"
"23.03.2019 08:00 - 23.03.2019 08:15","50298","52851"
"23.03.2019 08:15 - 23.03.2019 08:30","50886","53649"
"23.03.2019 08:30 - 23.03.2019 08:45","51631","54115"
"23.03.2019 08:45 - 23.03.2019 09:00","52391","55005"
"23.03.2019 09:00 - 23.03.2019 09:15","53190","56091"
"23.03.2019 09:15 - 23.03.2019 09:30","53964","56321"
"23.03.2019 09:30 - 23.03.2019 09:45","54388","56550"
"23.03.2019 09:45 - 23.03.2019 10:00","54876","57129"
"23.03.2019 10:00 - 23.03.2019 10:15","55313","57309"
"23.03.2019 10:15 - 23.03.2019 10:30","55634","57428"
"23.03.2019 10:30 - 23.03.2019 10:45","55879","57182"
"23.03.2019 10:45 - 23.03.2019 11:00","56065","57552"
"23.03.2019 11:00 - 23.03.2019 11:15","56407","57362"
"23.03.2019 11:15 - 23.03.2019 11:30","56735","57402"
"23.03.2019 11:30 - 23.03.2019 11:45","56839","57714"
"23.03.2019 11:45 - 23.03.2019 12:00","57016","57408"
"23.03.2019 12:00 - 23.03.2019 12:15","56177","57320"
"23.03.2019 12:15 - 23.03.2019 12:30","56117","56842"
"23.03.2019 12:30 - 23.03.2019 12:45","55175","56856"
"23.03.2019 12:45 - 23.03.2019 13:00","54950","56297"
"23.03.2019 13:00 - 23.03.2019 13:15","54187","55747"
"23.03.2019 13:15 - 23.03.2019 13:30","54028","55388"
"23.03.2019 13:30 - 23.03.2019 13:45","53703","54840"
"23.03.2019 13:45 - 23.03.2019 14:00","52953","54053"
"23.03.2019 14:00 - 23.03.2019 14:15","52746","53865"
"23.03.2019 14:15 - 23.03.2019 14:30","52103","53599"
"23.03.2019 14:30 - 23.03.2019 14:45","52310","53472"
"23.03.2019 14:45 - 23.03.2019 15:00","52641","53064"
"23.03.2019 15:00 - 23.03.2019 15:15","52643","53161"
"23.03.2019 15:15 - 23.03.2019 15:30","51744","52892"
"23.03.2019 15:30 - 23.03.2019 15:45","51627","52825"
"23.03.2019 15:45 - 23.03.2019 16:00","51537","52553"
"23.03.2019 16:00 - 23.03.2019 16:15","51675","52088"
"23.03.2019 16:15 - 23.03.2019 16:30","52241","52062"
"23.03.2019 16:30 - 23.03.2019 16:45","52449","51591"
"23.03.2019 16:45 - 23.03.2019 17:00","51684","51604"
"23.03.2019 17:00 - 23.03.2019 17:15","52352","52372"
"23.03.2019 17:15 - 23.03.2019 17:30","52774","53059"
"23.03.2019 17:30 - 23.03.2019 17:45","53441","53309"
"23.03.2019 17:45 - 23.03.2019 18:00","53588","54181"
"23.03.2019 18:00 - 23.03.2019 18:15","54296","55027"
"23.03.2019 18:15 - 23.03.2019 18:30","55071","55438"
"23.03.2019 18:30 - 23.03.2019 18:45","55490","56319"
"23.03.2019 18:45 - 23.03.2019 19:00","56141","57103"
"23.03.2019 19:00 - 23.03.2019 19:15","56284","57984"
"23.03.2019 19:15 - 23.03.2019 19:30","55889","57628"
"23.03.2019 19:30 - 23.03.2019 19:45","55560","57554"
"23.03.2019 19:45 - 23.03.2019 20:00","54665","57221"
"23.03.2019 20:00 - 23.03.2019 20:15","54221","56132"
"23.03.2019 20:15 - 23.03.2019 20:30","52857","54853"
"23.03.2019 20:30 - 23.03.2019 20:45","51986","53801"
"23.03.2019 20:45 - 23.03.2019 21:00","51703","52858"
"23.03.2019 21:00 - 23.03.2019 21:15","50643","52144"
"23.03.2019 21:15 - 23.03.2019 21:30","50388","51407"
"23.03.2019 21:30 - 23.03.2019 21:45","50939","50975"
"23.03.2019 21:45 - 23.03.2019 22:00","50108","50409"
"23.03.2019 22:00 - 23.03.2019 22:15","50518","50884"
"23.03.2019 22:15 - 23.03.2019 22:30","50084","50234"
"23.03.2019 22:30 - 23.03.2019 22:45","49098","49295"
"23.03.2019 22:45 - 23.03.2019 23:00","48327","48608"
"23.03.2019 23:00 - 23.03.2019 23:15","47286","47370"
"23.03.2019 23:15 - 23.03.2019 23:30","46511","46633"
"23.03.2019 23:30 - 23.03.2019 23:45","45758","46034"
"23.03.2019 23:45 - 24.03.2019 00:00","44990","45210"
"24.03.2019 00:00 - 24.03.2019 00:15","44944","44148"
"24.03.2019 00:15 - 24.03.2019 00:30","44231","43432"
"24.03.2019 00:30 - 24.03.2019 00:45","43607","43301"
"24.03.2019 00:45 - 24.03.2019 01:00","43103","42658"
"24.03.2019 01:00 - 24.03.2019 01:15","42601","42156"
"24.03.2019 01:15 - 24.03.2019 01:30","42140","41824"
"24.03.2019 01:30 - 24.03.2019 01:45","41735","41595"
"24.03.2019 01:45 - 24.03.2019 02:00","41522","41437"
"24.03.2019 02:00 - 24.03.2019 02:15","41221","40804"
"24.03.2019 02:15 - 24.03.2019 02:30","41028","40788"
"24.03.2019 02:30 - 24.03.2019 02:45","40899","40703"
"24.03.2019 02:45 - 24.03.2019 03:00","40853","40680"
"24.03.2019 03:00 - 24.03.2019 03:15","40858","40866"
"24.03.2019 03:15 - 24.03.2019 03:30","40843","40867"
"24.03.2019 03:30 - 24.03.2019 03:45","40762","40954"
"24.03.2019 03:45 - 24.03.2019 04:00","40837","41018"
"24.03.2019 04:00 - 24.03.2019 04:15","40939","41399"
"24.03.2019 04:15 - 24.03.2019 04:30","40991","41567"
"24.03.2019 04:30 - 24.03.2019 04:45","41088","41641"
"24.03.2019 04:45 - 24.03.2019 05:00","41190","41804"
"24.03.2019 05:00 - 24.03.2019 05:15","41406","41917"
"24.03.2019 05:15 - 24.03.2019 05:30","41157","41605"
"24.03.2019 05:30 - 24.03.2019 05:45","41358","41668"
"24.03.2019 05:45 - 24.03.2019 06:00","41331","41574"
"24.03.2019 06:00 - 24.03.2019 06:15","41143","40806"
"24.03.2019 06:15 - 24.03.2019 06:30","41443","40582"
"24.03.2019 06:30 - 24.03.2019 06:45","41428","40825"
"24.03.2019 06:45 - 24.03.2019 07:00","41763","41386"
"24.03.2019 07:00 - 24.03.2019 07:15","42020","42359"
"24.03.2019 07:15 - 24.03.2019 07:30","42563","42661"
"24.03.2019 07:30 - 24.03.2019 07:45","43567","43775"
"24.03.2019 07:45 - 24.03.2019 08:00","44533","44567"
"24.03.2019 08:00 - 24.03.2019 08:15","45370","45505"
"24.03.2019 08:15 - 24.03.2019 08:30","46056","46326"
"24.03.2019 08:30 - 24.03.2019 08:45","47030","47175"
"24.03.2019 08:45 - 24.03.2019 09:00","47665","47747"
"24.03.2019 09:00 - 24.03.2019 09:15","48522","48785"
"24.03.2019 09:15 - 24.03.2019 09:30","49395","49387"
"24.03.2019 09:30 - 24.03.2019 09:45","50007","49741"
"24.03.2019 09:45 - 24.03.2019 10:00","50460","50027"
"24.03.2019 10:00 - 24.03.2019 10:15","51007","50707"
"24.03.2019 10:15 - 24.03.2019 10:30","51466","50843"
"24.03.2019 10:30 - 24.03.2019 10:45","51893","51221"
"24.03.2019 10:45 - 24.03.2019 11:00","52433","51689"
"24.03.2019 11:00 - 24.03.2019 11:15","53247","52204"
"24.03.2019 11:15 - 24.03.2019 11:30","53831","52638"
"24.03.2019 11:30 - 24.03.2019 11:45","53927","52898"
"24.03.2019 11:45 - 24.03.2019 12:00","54332","53049"
"24.03.2019 12:00 - 24.03.2019 12:15","53675","52883"
"24.03.2019 12:15 - 24.03.2019 12:30","53774","52485"
"24.03.2019 12:30 - 24.03.2019 12:45","52865","52154"
"24.03.2019 12:45 - 24.03.2019 13:00","52636","51729"
"24.03.2019 13:00 - 24.03.2019 13:15","52296","51260"
"24.03.2019 13:15 - 24.03.2019 13:30","51782","50837"
"24.03.2019 13:30 - 24.03.2019 13:45","51437","50656"
"24.03.2019 13:45 - 24.03.2019 14:00","50593","50027"
"24.03.2019 14:00 - 24.03.2019 14:15","50410","49466"
"24.03.2019 14:15 - 24.03.2019 14:30","49848","48942"
"24.03.2019 14:30 - 24.03.2019 14:45","49841","48935"
"24.03.2019 14:45 - 24.03.2019 15:00","50358","48785"
"24.03.2019 15:00 - 24.03.2019 15:15","50479","48404"
"24.03.2019 15:15 - 24.03.2019 15:30","49514","48392"
"24.03.2019 15:30 - 24.03.2019 15:45","49345","48355"
"24.03.2019 15:45 - 24.03.2019 16:00","49103","48120"
"24.03.2019 16:00 - 24.03.2019 16:15","49640","48562"
"24.03.2019 16:15 - 24.03.2019 16:30","49885","48446"
"24.03.2019 16:30 - 24.03.2019 16:45","49982","48769"
"24.03.2019 16:45 - 24.03.2019 17:00","49202","48976"
"24.03.2019 17:00 - 24.03.2019 17:15","50110","49585"
"24.03.2019 17:15 - 24.03.2019 17:30","50357","49932"
"24.03.2019 17:30 - 24.03.2019 17:45","51448","50495"
"24.03.2019 17:45 - 24.03.2019 18:00","51637","51127"
"24.03.2019 18:00 - 24.03.2019 18:15","52469","52291"
"24.03.2019 18:15 - 24.03.2019 18:30","53214","53129"
"24.03.2019 18:30 - 24.03.2019 18:45","53862","53945"
"24.03.2019 18:45 - 24.03.2019 19:00","54519","55080"
"24.03.2019 19:00 - 24.03.2019 19:15","54893","56238"
"24.03.2019 19:15 - 24.03.2019 19:30","54398","56887"
"24.03.2019 19:30 - 24.03.2019 19:45","54249","56543"
"24.03.2019 19:45 - 24.03.2019 20:00","53784","55897"
"24.03.2019 20:00 - 24.03.2019 20:15","53710","55597"
"24.03.2019 20:15 - 24.03.2019 20:30","52815","54627"
"24.03.2019 20:30 - 24.03.2019 20:45","52101","53915"
"24.03.2019 20:45 - 24.03.2019 21:00","51887","53093"
"24.03.2019 21:00 - 24.03.2019 21:15","50765","52648"
"24.03.2019 21:15 - 24.03.2019 21:30","50553","52435"
"24.03.2019 21:30 - 24.03.2019 21:45","51044","52382"
"24.03.2019 21:45 - 24.03.2019 22:00","50700","52096"
"24.03.2019 22:00 - 24.03.2019 22:15","51239","52730"
"24.03.2019 22:15 - 24.03.2019 22:30","50784","52525"
"24.03.2019 22:30 - 24.03.2019 22:45","50129","51932"
"24.03.2019 22:45 - 24.03.2019 23:00","49267","51181"
"24.03.2019 23:00 - 24.03.2019 23:15","48233","50436"
"24.03.2019 23:15 - 24.03.2019 23:30","47474","49809"
"24.03.2019 23:30 - 24.03.2019 23:45","46853","48819"
"24.03.2019 23:45 - 25.03.2019 00:00","46272","48116"
"25.03.2019 00:00 - 25.03.2019 00:15","46625","47371"
"25.03.2019 00:15 - 25.03.2019 00:30","46150","46774"
"25.03.2019 00:30 - 25.03.2019 00:45","45735","46473"
"25.03.2019 00:45 - 25.03.2019 01:00","45349","46034"
"25.03.2019 01:00 - 25.03.2019 01:15","44902","45555"
"25.03.2019 01:15 - 25.03.2019 01:30","44526","45563"
"25.03.2019 01:30 - 25.03.2019 01:45","44339","45579"
"25.03.2019 01:45 - 25.03.2019 02:00","44082","45136"
"25.03.2019 02:00 - 25.03.2019 02:15","43878","44992"
"25.03.2019 02:15 - 25.03.2019 02:30","43887","44962"
"25.03.2019 02:30 - 25.03.2019 02:45","43841","44902"
"25.03.2019 02:45 - 25.03.2019 03:00","44062","45013"
"25.03.2019 03:00 - 25.03.2019 03:15","44252","45163"
"25.03.2019 03:15 - 25.03.2019 03:30","44394","45195"
"25.03.2019 03:30 - 25.03.2019 03:45","44444","45630"
"25.03.2019 03:45 - 25.03.2019 04:00","44759","46116"
"25.03.2019 04:00 - 25.03.2019 04:15","45350","47100"
"25.03.2019 04:15 - 25.03.2019 04:30","45787","47739"
"25.03.2019 04:30 - 25.03.2019 04:45","46496","48342"
"25.03.2019 04:45 - 25.03.2019 05:00","47115","49104"
"25.03.2019 05:00 - 25.03.2019 05:15","48502","50324"
"25.03.2019 05:15 - 25.03.2019 05:30","49191","51038"
"25.03.2019 05:30 - 25.03.2019 05:45","50504","52086"
"25.03.2019 05:45 - 25.03.2019 06:00","52252","53829"
"25.03.2019 06:00 - 25.03.2019 06:15","55104","56221"
"25.03.2019 06:15 - 25.03.2019 06:30","57457","58129"
"25.03.2019 06:30 - 25.03.2019 06:45","58992","59787"
"25.03.2019 06:45 - 25.03.2019 07:00","60354","61037"
"25.03.2019 07:00 - 25.03.2019 07:15","62012","63022"
"25.03.2019 07:15 - 25.03.2019 07:30","63104","64197"
"25.03.2019 07:30 - 25.03.2019 07:45","63961","65098"
"25.03.2019 07:45 - 25.03.2019 08:00","65041","65844"
"25.03.2019 08:00 - 25.03.2019 08:15","65708","66919"
"25.03.2019 08:15 - 25.03.2019 08:30","66092","67531"
"25.03.2019 08:30 - 25.03.2019 08:45","66524","67936"
"25.03.2019 08:45 - 25.03.2019 09:00","66780","68173"
"25.03.2019 09:00 - 25.03.2019 09:15","66446","67931"
"25.03.2019 09:15 - 25.03.2019 09:30","66777","68272"
"25.03.2019 09:30 - 25.03.2019 09:45","67158","69230"
"25.03.2019 09:45 - 25.03.2019 10:00","67250","69174"
"25.03.2019 10:00 - 25.03.2019 10:15","67532","69646"
"25.03.2019 10:15 - 25.03.2019 10:30","68043","69817"
"25.03.2019 10:30 - 25.03.2019 10:45","68327","70141"
"25.03.2019 10:45 - 25.03.2019 11:00","68741","70160"
"25.03.2019 11:00 - 25.03.2019 11:15","69021","70816"
"25.03.2019 11:15 - 25.03.2019 11:30","69384","71149"
"25.03.2019 11:30 - 25.03.2019 11:45","69674","71129"
"25.03.2019 11:45 - 25.03.2019 12:00","69901","71273"
"25.03.2019 12:00 - 25.03.2019 12:15","69266","70785"
"25.03.2019 12:15 - 25.03.2019 12:30","69216","70347"
"25.03.2019 12:30 - 25.03.2019 12:45","69072","70104"
"25.03.2019 12:45 - 25.03.2019 13:00","69262","70125"
"25.03.2019 13:00 - 25.03.2019 13:15","68926","70360"
"25.03.2019 13:15 - 25.03.2019 13:30","68505","70457"
"25.03.2019 13:30 - 25.03.2019 13:45","68000","70451"
"25.03.2019 13:45 - 25.03.2019 14:00","67384","69542"
"25.03.2019 14:00 - 25.03.2019 14:15","66986","69010"
"25.03.2019 14:15 - 25.03.2019 14:30","66697","69147"
"25.03.2019 14:30 - 25.03.2019 14:45","66427","68855"
"25.03.2019 14:45 - 25.03.2019 15:00","66260","68360"
"25.03.2019 15:00 - 25.03.2019 15:15","65285","68567"
"25.03.2019 15:15 - 25.03.2019 15:30","66282","68236"
"25.03.2019 15:30 - 25.03.2019 15:45","66094","68442"
"25.03.2019 15:45 - 25.03.2019 16:00","65605","67895"
"25.03.2019 16:00 - 25.03.2019 16:15","65283","67563"
"25.03.2019 16:15 - 25.03.2019 16:30","64442","66878"
"25.03.2019 16:30 - 25.03.2019 16:45","62443","66656"
"25.03.2019 16:45 - 25.03.2019 17:00","62377","66277"
"25.03.2019 17:00 - 25.03.2019 17:15","62546","66132"
"25.03.2019 17:15 - 25.03.2019 17:30","62758","66089"
"25.03.2019 17:30 - 25.03.2019 17:45","62934","66423"
"25.03.2019 17:45 - 25.03.2019 18:00","63121","66375"
"25.03.2019 18:00 - 25.03.2019 18:15","63269","66812"
"25.03.2019 18:15 - 25.03.2019 18:30","63819","66894"
"25.03.2019 18:30 - 25.03.2019 18:45","64595","67915"
"25.03.2019 18:45 - 25.03.2019 19:00","65530","68981"
"25.03.2019 19:00 - 25.03.2019 19:15","65879","69840"
"25.03.2019 19:15 - 25.03.2019 19:30","65540","69779"
"25.03.2019 19:30 - 25.03.2019 19:45","65232","69545"
"25.03.2019 19:45 - 25.03.2019 20:00","65033","68988"
"25.03.2019 20:00 - 25.03.2019 20:15","64510","67991"
"25.03.2019 20:15 - 25.03.2019 20:30","63917","66581"
"25.03.2019 20:30 - 25.03.2019 20:45","63138","65357"
"25.03.2019 20:45 - 25.03.2019 21:00","62366","64345"
"25.03.2019 21:00 - 25.03.2019 21:15","61129","63498"
"25.03.2019 21:15 - 25.03.2019 21:30","60631","62341"
"25.03.2019 21:30 - 25.03.2019 21:45","60228","61098"
"25.03.2019 21:45 - 25.03.2019 22:00","58959","60029"
"25.03.2019 22:00 - 25.03.2019 22:15","58846","59875"
"25.03.2019 22:15 - 25.03.2019 22:30","57999","59056"
"25.03.2019 22:30 - 25.03.2019 22:45","56857","57729"
"25.03.2019 22:45 - 25.03.2019 23:00","55796","56612"
"25.03.2019 23:00 - 25.03.2019 23:15","54476","55213"
"25.03.2019 23:15 - 25.03.2019 23:30","53497","53756"
"25.03.2019 23:30 - 25.03.2019 23:45","52562","52942"
"25.03.2019 23:45 - 26.03.2019 00:00","51800","52413"
"26.03.2019 00:00 - 26.03.2019 00:15","49793","52062"
"26.03.2019 00:15 - 26.03.2019 00:30","49074","51264"
"26.03.2019 00:30 - 26.03.2019 00:45","48509","50836"
"26.03.2019 00:45 - 26.03.2019 01:00","48011","50471"
"26.03.2019 01:00 - 26.03.2019 01:15","47528","49858"
"26.03.2019 01:15 - 26.03.2019 01:30","47182","49757"
"26.03.2019 01:30 - 26.03.2019 01:45","46866","49601"
"26.03.2019 01:45 - 26.03.2019 02:00","46732","49379"
"26.03.2019 02:00 - 26.03.2019 02:15","46361","49270"
"26.03.2019 02:15 - 26.03.2019 02:30","46280","49190"
"26.03.2019 02:30 - 26.03.2019 02:45","46260","49268"
"26.03.2019 02:45 - 26.03.2019 03:00","46304","49752"
"26.03.2019 03:00 - 26.03.2019 03:15","46305","49956"
"26.03.2019 03:15 - 26.03.2019 03:30","46484","50206"
"26.03.2019 03:30 - 26.03.2019 03:45","46749","50468"
"26.03.2019 03:45 - 26.03.2019 04:00","46974","50667"
"26.03.2019 04:00 - 26.03.2019 04:15","47359","50916"
"26.03.2019 04:15 - 26.03.2019 04:30","47819","51373"
"26.03.2019 04:30 - 26.03.2019 04:45","48333","51847"
"26.03.2019 04:45 - 26.03.2019 05:00","48801","52518"
"26.03.2019 05:00 - 26.03.2019 05:15","49931","53719"
"26.03.2019 05:15 - 26.03.2019 05:30","50658","54365"
