"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"01.05.2020 22:00 - 01.05.2020 22:15","5540","5530"
"01.05.2020 22:15 - 01.05.2020 22:30","5496","5491"
"01.05.2020 22:30 - 01.05.2020 22:45","5380","5384"
"01.05.2020 22:45 - 01.05.2020 23:00","5300","5304"
"01.05.2020 23:00 - 01.05.2020 23:15","5312","5204"
"01.05.2020 23:15 - 01.05.2020 23:30","5208","5084"
"01.05.2020 23:30 - 01.05.2020 23:45","5096","5010"
"01.05.2020 23:45 - 02.05.2020 00:00","5028","4926"
"02.05.2020 00:00 - 02.05.2020 00:15","5272","5022"
"02.05.2020 00:15 - 02.05.2020 00:30","5172","4950"
"02.05.2020 00:30 - 02.05.2020 00:45","5072","4844"
"02.05.2020 00:45 - 02.05.2020 01:00","4972","4773"
"02.05.2020 01:00 - 02.05.2020 01:15","4956","4716"
"02.05.2020 01:15 - 02.05.2020 01:30","4868","4646"
"02.05.2020 01:30 - 02.05.2020 01:45","4796","4600"
"02.05.2020 01:45 - 02.05.2020 02:00","4732","4532"
"02.05.2020 02:00 - 02.05.2020 02:15","4800","4556"
"02.05.2020 02:15 - 02.05.2020 02:30","4732","4543"
"02.05.2020 02:30 - 02.05.2020 02:45","4672","4463"
"02.05.2020 02:45 - 02.05.2020 03:00","4604","4460"
"02.05.2020 03:00 - 02.05.2020 03:15","4576","4445"
"02.05.2020 03:15 - 02.05.2020 03:30","4536","4408"
"02.05.2020 03:30 - 02.05.2020 03:45","4516","4371"
"02.05.2020 03:45 - 02.05.2020 04:00","4504","4366"
"02.05.2020 04:00 - 02.05.2020 04:15","4528","4365"
"02.05.2020 04:15 - 02.05.2020 04:30","4548","4370"
"02.05.2020 04:30 - 02.05.2020 04:45","4568","4383"
"02.05.2020 04:45 - 02.05.2020 05:00","4604","4401"
"02.05.2020 05:00 - 02.05.2020 05:15","4684","4515"
"02.05.2020 05:15 - 02.05.2020 05:30","4740","4566"
"02.05.2020 05:30 - 02.05.2020 05:45","4792","4622"
"02.05.2020 05:45 - 02.05.2020 06:00","4852","4627"
"02.05.2020 06:00 - 02.05.2020 06:15","4908","4713"
"02.05.2020 06:15 - 02.05.2020 06:30","4960","4794"
"02.05.2020 06:30 - 02.05.2020 06:45","5016","4863"
"02.05.2020 06:45 - 02.05.2020 07:00","5072","4894"
"02.05.2020 07:00 - 02.05.2020 07:15","5168","5052"
"02.05.2020 07:15 - 02.05.2020 07:30","5228","5115"
"02.05.2020 07:30 - 02.05.2020 07:45","5284","5190"
"02.05.2020 07:45 - 02.05.2020 08:00","5344","5262"
"02.05.2020 08:00 - 02.05.2020 08:15","5396","5356"
"02.05.2020 08:15 - 02.05.2020 08:30","5452","5431"
"02.05.2020 08:30 - 02.05.2020 08:45","5496","5498"
"02.05.2020 08:45 - 02.05.2020 09:00","5520","5560"
"02.05.2020 09:00 - 02.05.2020 09:15","5544","5630"
"02.05.2020 09:15 - 02.05.2020 09:30","5572","5717"
"02.05.2020 09:30 - 02.05.2020 09:45","5604","5786"
"02.05.2020 09:45 - 02.05.2020 10:00","5632","5897"
"02.05.2020 10:00 - 02.05.2020 10:15","5652","5908"
"02.05.2020 10:15 - 02.05.2020 10:30","5680","5910"
"02.05.2020 10:30 - 02.05.2020 10:45","5712","5954"
"02.05.2020 10:45 - 02.05.2020 11:00","5760","6025"
"02.05.2020 11:00 - 02.05.2020 11:15","5828","6062"
"02.05.2020 11:15 - 02.05.2020 11:30","5888","6156"
"02.05.2020 11:30 - 02.05.2020 11:45","5908","6177"
"02.05.2020 11:45 - 02.05.2020 12:00","5880","6156"
"02.05.2020 12:00 - 02.05.2020 12:15","5812","6163"
"02.05.2020 12:15 - 02.05.2020 12:30","5688","6085"
"02.05.2020 12:30 - 02.05.2020 12:45","5584","5997"
"02.05.2020 12:45 - 02.05.2020 13:00","5528","5938"
"02.05.2020 13:00 - 02.05.2020 13:15","5568","5930"
"02.05.2020 13:15 - 02.05.2020 13:30","5504","5900"
"02.05.2020 13:30 - 02.05.2020 13:45","5452","5830"
"02.05.2020 13:45 - 02.05.2020 14:00","5408","5774"
"02.05.2020 14:00 - 02.05.2020 14:15","5396","5718"
"02.05.2020 14:15 - 02.05.2020 14:30","5356","5689"
"02.05.2020 14:30 - 02.05.2020 14:45","5352","5694"
"02.05.2020 14:45 - 02.05.2020 15:00","5304","5651"
"02.05.2020 15:00 - 02.05.2020 15:15","5300","5688"
"02.05.2020 15:15 - 02.05.2020 15:30","5268","5622"
"02.05.2020 15:30 - 02.05.2020 15:45","5276","5597"
"02.05.2020 15:45 - 02.05.2020 16:00","5260","5582"
"02.05.2020 16:00 - 02.05.2020 16:15","5180","5586"
"02.05.2020 16:15 - 02.05.2020 16:30","5176","5520"
"02.05.2020 16:30 - 02.05.2020 16:45","5204","5478"
"02.05.2020 16:45 - 02.05.2020 17:00","5244","5479"
"02.05.2020 17:00 - 02.05.2020 17:15","5276","5522"
"02.05.2020 17:15 - 02.05.2020 17:30","5336","5581"
"02.05.2020 17:30 - 02.05.2020 17:45","5404","5630"
"02.05.2020 17:45 - 02.05.2020 18:00","5480","5734"
"02.05.2020 18:00 - 02.05.2020 18:15","5552","5777"
"02.05.2020 18:15 - 02.05.2020 18:30","5580","5754"
"02.05.2020 18:30 - 02.05.2020 18:45","5628","5816"
"02.05.2020 18:45 - 02.05.2020 19:00","5676","5871"
"02.05.2020 19:00 - 02.05.2020 19:15","5700","5892"
"02.05.2020 19:15 - 02.05.2020 19:30","5740","5930"
"02.05.2020 19:30 - 02.05.2020 19:45","5788","5948"
"02.05.2020 19:45 - 02.05.2020 20:00","5832","5922"
"02.05.2020 20:00 - 02.05.2020 20:15","5884","5997"
"02.05.2020 20:15 - 02.05.2020 20:30","5888","5996"
"02.05.2020 20:30 - 02.05.2020 20:45","5848","5905"
"02.05.2020 20:45 - 02.05.2020 21:00","5752","5828"
"02.05.2020 21:00 - 02.05.2020 21:15","5656","5711"
"02.05.2020 21:15 - 02.05.2020 21:30","5556","5607"
"02.05.2020 21:30 - 02.05.2020 21:45","5468","5528"
"02.05.2020 21:45 - 02.05.2020 22:00","5392","5475"
"02.05.2020 22:00 - 02.05.2020 22:15","5548","5620"
"02.05.2020 22:15 - 02.05.2020 22:30","5500","5590"
"02.05.2020 22:30 - 02.05.2020 22:45","5376","5490"
"02.05.2020 22:45 - 02.05.2020 23:00","5284","5367"
"02.05.2020 23:00 - 02.05.2020 23:15","5240","5271"
"02.05.2020 23:15 - 02.05.2020 23:30","5120","5139"
"02.05.2020 23:30 - 02.05.2020 23:45","5008","5040"
"02.05.2020 23:45 - 03.05.2020 00:00","4916","4953"
"03.05.2020 00:00 - 03.05.2020 00:15","5036","4956"
"03.05.2020 00:15 - 03.05.2020 00:30","4932","4859"
"03.05.2020 00:30 - 03.05.2020 00:45","4824","4731"
"03.05.2020 00:45 - 03.05.2020 01:00","4728","4658"
"03.05.2020 01:00 - 03.05.2020 01:15","4708","4608"
"03.05.2020 01:15 - 03.05.2020 01:30","4628","4520"
"03.05.2020 01:30 - 03.05.2020 01:45","4564","4452"
"03.05.2020 01:45 - 03.05.2020 02:00","4508","4394"
"03.05.2020 02:00 - 03.05.2020 02:15","4600","4509"
"03.05.2020 02:15 - 03.05.2020 02:30","4552","4460"
"03.05.2020 02:30 - 03.05.2020 02:45","4480","4360"
"03.05.2020 02:45 - 03.05.2020 03:00","4436","4329"
"03.05.2020 03:00 - 03.05.2020 03:15","4428","4319"
"03.05.2020 03:15 - 03.05.2020 03:30","4388","4281"
"03.05.2020 03:30 - 03.05.2020 03:45","4364","4244"
"03.05.2020 03:45 - 03.05.2020 04:00","4348","4240"
"03.05.2020 04:00 - 03.05.2020 04:15","4364","4252"
"03.05.2020 04:15 - 03.05.2020 04:30","4372","4233"
"03.05.2020 04:30 - 03.05.2020 04:45","4384","4246"
"03.05.2020 04:45 - 03.05.2020 05:00","4408","4276"
"03.05.2020 05:00 - 03.05.2020 05:15","4468","4347"
"03.05.2020 05:15 - 03.05.2020 05:30","4496","4366"
"03.05.2020 05:30 - 03.05.2020 05:45","4528","4358"
"03.05.2020 05:45 - 03.05.2020 06:00","4560","4371"
"03.05.2020 06:00 - 03.05.2020 06:15","4604","4377"
"03.05.2020 06:15 - 03.05.2020 06:30","4640","4406"
"03.05.2020 06:30 - 03.05.2020 06:45","4688","4440"
"03.05.2020 06:45 - 03.05.2020 07:00","4732","4474"
"03.05.2020 07:00 - 03.05.2020 07:15","4848","4566"
"03.05.2020 07:15 - 03.05.2020 07:30","4896","4624"
"03.05.2020 07:30 - 03.05.2020 07:45","4948","4706"
"03.05.2020 07:45 - 03.05.2020 08:00","5000","4770"
"03.05.2020 08:00 - 03.05.2020 08:15","4988","4851"
"03.05.2020 08:15 - 03.05.2020 08:30","5028","4945"
"03.05.2020 08:30 - 03.05.2020 08:45","5064","5004"
"03.05.2020 08:45 - 03.05.2020 09:00","5108","5074"
"03.05.2020 09:00 - 03.05.2020 09:15","5164","5170"
"03.05.2020 09:15 - 03.05.2020 09:30","5200","5233"
"03.05.2020 09:30 - 03.05.2020 09:45","5236","5304"
"03.05.2020 09:45 - 03.05.2020 10:00","5268","5390"
"03.05.2020 10:00 - 03.05.2020 10:15","5380","5462"
"03.05.2020 10:15 - 03.05.2020 10:30","5416","5537"
"03.05.2020 10:30 - 03.05.2020 10:45","5448","5597"
"03.05.2020 10:45 - 03.05.2020 11:00","5496","5688"
"03.05.2020 11:00 - 03.05.2020 11:15","5528","5780"
"03.05.2020 11:15 - 03.05.2020 11:30","5592","5910"
"03.05.2020 11:30 - 03.05.2020 11:45","5608","5958"
"03.05.2020 11:45 - 03.05.2020 12:00","5564","5935"
"03.05.2020 12:00 - 03.05.2020 12:15","5492","5863"
"03.05.2020 12:15 - 03.05.2020 12:30","5380","5728"
"03.05.2020 12:30 - 03.05.2020 12:45","5296","5633"
"03.05.2020 12:45 - 03.05.2020 13:00","5236","5549"
"03.05.2020 13:00 - 03.05.2020 13:15","5244","5493"
"03.05.2020 13:15 - 03.05.2020 13:30","5180","5430"
"03.05.2020 13:30 - 03.05.2020 13:45","5128","5378"
"03.05.2020 13:45 - 03.05.2020 14:00","5052","5309"
"03.05.2020 14:00 - 03.05.2020 14:15","5012","5244"
"03.05.2020 14:15 - 03.05.2020 14:30","4972","5195"
"03.05.2020 14:30 - 03.05.2020 14:45","4924","5143"
"03.05.2020 14:45 - 03.05.2020 15:00","4896","5079"
"03.05.2020 15:00 - 03.05.2020 15:15","4892","5075"
"03.05.2020 15:15 - 03.05.2020 15:30","4876","5019"
"03.05.2020 15:30 - 03.05.2020 15:45","4860","4982"
"03.05.2020 15:45 - 03.05.2020 16:00","4864","4980"
"03.05.2020 16:00 - 03.05.2020 16:15","4896","4980"
"03.05.2020 16:15 - 03.05.2020 16:30","4924","4938"
"03.05.2020 16:30 - 03.05.2020 16:45","4956","4934"
"03.05.2020 16:45 - 03.05.2020 17:00","5016","4978"
"03.05.2020 17:00 - 03.05.2020 17:15","5044","5021"
"03.05.2020 17:15 - 03.05.2020 17:30","5120","5068"
"03.05.2020 17:30 - 03.05.2020 17:45","5204","5116"
"03.05.2020 17:45 - 03.05.2020 18:00","5296","5181"
"03.05.2020 18:00 - 03.05.2020 18:15","5320","5232"
"03.05.2020 18:15 - 03.05.2020 18:30","5400","5272"
"03.05.2020 18:30 - 03.05.2020 18:45","5472","5325"
"03.05.2020 18:45 - 03.05.2020 19:00","5544","5381"
"03.05.2020 19:00 - 03.05.2020 19:15","5556","5421"
"03.05.2020 19:15 - 03.05.2020 19:30","5604","5465"
"03.05.2020 19:30 - 03.05.2020 19:45","5656","5508"
"03.05.2020 19:45 - 03.05.2020 20:00","5712","5544"
"03.05.2020 20:00 - 03.05.2020 20:15","5748","5656"
"03.05.2020 20:15 - 03.05.2020 20:30","5748","5688"
"03.05.2020 20:30 - 03.05.2020 20:45","5712","5701"
"03.05.2020 20:45 - 03.05.2020 21:00","5652","5672"
"03.05.2020 21:00 - 03.05.2020 21:15","5588","5618"
"03.05.2020 21:15 - 03.05.2020 21:30","5512","5542"
"03.05.2020 21:30 - 03.05.2020 21:45","5440","5484"
"03.05.2020 21:45 - 03.05.2020 22:00","5396","5469"
"03.05.2020 22:00 - 03.05.2020 22:15","5544","5646"
"03.05.2020 22:15 - 03.05.2020 22:30","5500","5605"
"03.05.2020 22:30 - 03.05.2020 22:45","5384","5501"
"03.05.2020 22:45 - 03.05.2020 23:00","5304","5400"
"03.05.2020 23:00 - 03.05.2020 23:15","5336","5331"
"03.05.2020 23:15 - 03.05.2020 23:30","5228","5197"
"03.05.2020 23:30 - 03.05.2020 23:45","5120","5065"
"03.05.2020 23:45 - 04.05.2020 00:00","5028","4995"
"04.05.2020 00:00 - 04.05.2020 00:15","5440","5045"
"04.05.2020 00:15 - 04.05.2020 00:30","5340","4950"
"04.05.2020 00:30 - 04.05.2020 00:45","5244","4879"
"04.05.2020 00:45 - 04.05.2020 01:00","5152","4774"
"04.05.2020 01:00 - 04.05.2020 01:15","5164","4724"
"04.05.2020 01:15 - 04.05.2020 01:30","5092","4664"
"04.05.2020 01:30 - 04.05.2020 01:45","5040","4636"
"04.05.2020 01:45 - 04.05.2020 02:00","4988","4568"
"04.05.2020 02:00 - 04.05.2020 02:15","5068","4646"
"04.05.2020 02:15 - 04.05.2020 02:30","5016","4607"
"04.05.2020 02:30 - 04.05.2020 02:45","4964","4568"
"04.05.2020 02:45 - 04.05.2020 03:00","4920","4532"
"04.05.2020 03:00 - 04.05.2020 03:15","4900","4544"
"04.05.2020 03:15 - 04.05.2020 03:30","4884","4505"
"04.05.2020 03:30 - 04.05.2020 03:45","4868","4484"
"04.05.2020 03:45 - 04.05.2020 04:00","4876","4499"
"04.05.2020 04:00 - 04.05.2020 04:15","4904","4563"
"04.05.2020 04:15 - 04.05.2020 04:30","4940","4624"
"04.05.2020 04:30 - 04.05.2020 04:45","4992","4666"
"04.05.2020 04:45 - 04.05.2020 05:00","5088","4768"
"04.05.2020 05:00 - 04.05.2020 05:15","5208","5021"
"04.05.2020 05:15 - 04.05.2020 05:30","5348","5124"
"04.05.2020 05:30 - 04.05.2020 05:45","5496","5316"
"04.05.2020 05:45 - 04.05.2020 06:00","5684","5526"
"04.05.2020 06:00 - 04.05.2020 06:15","5920","5948"
"04.05.2020 06:15 - 04.05.2020 06:30","6132","6190"
"04.05.2020 06:30 - 04.05.2020 06:45","6300","6352"
"04.05.2020 06:45 - 04.05.2020 07:00","6452","6488"
"04.05.2020 07:00 - 04.05.2020 07:15","6656","6729"
"04.05.2020 07:15 - 04.05.2020 07:30","6772","6860"
"04.05.2020 07:30 - 04.05.2020 07:45","6860","6982"
"04.05.2020 07:45 - 04.05.2020 08:00","6928","7107"
"04.05.2020 08:00 - 04.05.2020 08:15","6984","7211"
"04.05.2020 08:15 - 04.05.2020 08:30","7004","7251"
"04.05.2020 08:30 - 04.05.2020 08:45","7016","7242"
"04.05.2020 08:45 - 04.05.2020 09:00","7004","7308"
"04.05.2020 09:00 - 04.05.2020 09:15","6948","7255"
"04.05.2020 09:15 - 04.05.2020 09:30","6956","7269"
"04.05.2020 09:30 - 04.05.2020 09:45","6984","7347"
"04.05.2020 09:45 - 04.05.2020 10:00","6984","7322"
"04.05.2020 10:00 - 04.05.2020 10:15","6988","7321"
"04.05.2020 10:15 - 04.05.2020 10:30","7000","7333"
"04.05.2020 10:30 - 04.05.2020 10:45","7036","7370"
"04.05.2020 10:45 - 04.05.2020 11:00","7076","7386"
"04.05.2020 11:00 - 04.05.2020 11:15","7108","7460"
"04.05.2020 11:15 - 04.05.2020 11:30","7168","7530"
"04.05.2020 11:30 - 04.05.2020 11:45","7200","7590"
"04.05.2020 11:45 - 04.05.2020 12:00","7168","7574"
"04.05.2020 12:00 - 04.05.2020 12:15","7068","7476"
"04.05.2020 12:15 - 04.05.2020 12:30","6948","7368"
"04.05.2020 12:30 - 04.05.2020 12:45","6872","7303"
"04.05.2020 12:45 - 04.05.2020 13:00","6824","7265"
"04.05.2020 13:00 - 04.05.2020 13:15","6848","7274"
"04.05.2020 13:15 - 04.05.2020 13:30","6800","7260"
"04.05.2020 13:30 - 04.05.2020 13:45","6740","7220"
"04.05.2020 13:45 - 04.05.2020 14:00","6664","7163"
"04.05.2020 14:00 - 04.05.2020 14:15","6696","7147"
"04.05.2020 14:15 - 04.05.2020 14:30","6680","7205"
"04.05.2020 14:30 - 04.05.2020 14:45","6648","7186"
"04.05.2020 14:45 - 04.05.2020 15:00","6620","7156"
"04.05.2020 15:00 - 04.05.2020 15:15","6524","7144"
"04.05.2020 15:15 - 04.05.2020 15:30","6504","7147"
"04.05.2020 15:30 - 04.05.2020 15:45","6476","7104"
"04.05.2020 15:45 - 04.05.2020 16:00","6460","7044"
"04.05.2020 16:00 - 04.05.2020 16:15","6468","7018"
"04.05.2020 16:15 - 04.05.2020 16:30","6452","6983"
"04.05.2020 16:30 - 04.05.2020 16:45","6444","6963"
"04.05.2020 16:45 - 04.05.2020 17:00","6448","6975"
"04.05.2020 17:00 - 04.05.2020 17:15","6428","6935"
"04.05.2020 17:15 - 04.05.2020 17:30","6472","6971"
"04.05.2020 17:30 - 04.05.2020 17:45","6524","7010"
"04.05.2020 17:45 - 04.05.2020 18:00","6576","7056"
"04.05.2020 18:00 - 04.05.2020 18:15","6600","7084"
"04.05.2020 18:15 - 04.05.2020 18:30","6648","7084"
"04.05.2020 18:30 - 04.05.2020 18:45","6708","7098"
"04.05.2020 18:45 - 04.05.2020 19:00","6744","7102"
"04.05.2020 19:00 - 04.05.2020 19:15","6736","7138"
"04.05.2020 19:15 - 04.05.2020 19:30","6720","7096"
"04.05.2020 19:30 - 04.05.2020 19:45","6720","7060"
"04.05.2020 19:45 - 04.05.2020 20:00","6728","7032"
"04.05.2020 20:00 - 04.05.2020 20:15","6756","7020"
"04.05.2020 20:15 - 04.05.2020 20:30","6752","6980"
"04.05.2020 20:30 - 04.05.2020 20:45","6700","6912"
"04.05.2020 20:45 - 04.05.2020 21:00","6592","6819"
"04.05.2020 21:00 - 04.05.2020 21:15","6492","6685"
"04.05.2020 21:15 - 04.05.2020 21:30","6368","6530"
"04.05.2020 21:30 - 04.05.2020 21:45","6240","6414"
"04.05.2020 21:45 - 04.05.2020 22:00","6128","6261"
"04.05.2020 22:00 - 04.05.2020 22:15","6224","6385"
"04.05.2020 22:15 - 04.05.2020 22:30","6152","6295"
"04.05.2020 22:30 - 04.05.2020 22:45","6016","6143"
"04.05.2020 22:45 - 04.05.2020 23:00","5892","6062"
"04.05.2020 23:00 - 04.05.2020 23:15","5856","5940"
"04.05.2020 23:15 - 04.05.2020 23:30","5712","5788"
"04.05.2020 23:30 - 04.05.2020 23:45","5600","5655"
"04.05.2020 23:45 - 05.05.2020 00:00","5512","5549"
"05.05.2020 00:00 - 05.05.2020 00:15","5440","5598"
"05.05.2020 00:15 - 05.05.2020 00:30","5340","5489"
"05.05.2020 00:30 - 05.05.2020 00:45","5244","5393"
"05.05.2020 00:45 - 05.05.2020 01:00","5152","5311"
"05.05.2020 01:00 - 05.05.2020 01:15","5164","5229"
"05.05.2020 01:15 - 05.05.2020 01:30","5092","5165"
"05.05.2020 01:30 - 05.05.2020 01:45","5040","5095"
"05.05.2020 01:45 - 05.05.2020 02:00","4988","5026"
"05.05.2020 02:00 - 05.05.2020 02:15","5068","5086"
"05.05.2020 02:15 - 05.05.2020 02:30","5016","5032"
"05.05.2020 02:30 - 05.05.2020 02:45","4964","4968"
"05.05.2020 02:45 - 05.05.2020 03:00","4920","4960"
"05.05.2020 03:00 - 05.05.2020 03:15","4900","4919"
"05.05.2020 03:15 - 05.05.2020 03:30","4884","4882"
"05.05.2020 03:30 - 05.05.2020 03:45","4868","4886"
"05.05.2020 03:45 - 05.05.2020 04:00","4876","4851"
"05.05.2020 04:00 - 05.05.2020 04:15","4904","4931"
"05.05.2020 04:15 - 05.05.2020 04:30","4940","4970"
"05.05.2020 04:30 - 05.05.2020 04:45","4992","5003"
"05.05.2020 04:45 - 05.05.2020 05:00","5088","5075"
"05.05.2020 05:00 - 05.05.2020 05:15","5208","5331"
"05.05.2020 05:15 - 05.05.2020 05:30","5348","5446"
"05.05.2020 05:30 - 05.05.2020 05:45","5496","5578"
"05.05.2020 05:45 - 05.05.2020 06:00","5684","5756"
"05.05.2020 06:00 - 05.05.2020 06:15","5920","6117"
"05.05.2020 06:15 - 05.05.2020 06:30","6132","6384"
"05.05.2020 06:30 - 05.05.2020 06:45","6300","6482"
"05.05.2020 06:45 - 05.05.2020 07:00","6452","6594"
"05.05.2020 07:00 - 05.05.2020 07:15","6656","6939"
"05.05.2020 07:15 - 05.05.2020 07:30","6772","7089"
"05.05.2020 07:30 - 05.05.2020 07:45","6860","7249"
"05.05.2020 07:45 - 05.05.2020 08:00","6928","7410"
"05.05.2020 08:00 - 05.05.2020 08:15","6984","7584"
"05.05.2020 08:15 - 05.05.2020 08:30","7004","7641"
"05.05.2020 08:30 - 05.05.2020 08:45","7016","7723"
"05.05.2020 08:45 - 05.05.2020 09:00","7004","7794"
"05.05.2020 09:00 - 05.05.2020 09:15","6948","7694"
"05.05.2020 09:15 - 05.05.2020 09:30","6956","7778"
"05.05.2020 09:30 - 05.05.2020 09:45","6984","7851"
"05.05.2020 09:45 - 05.05.2020 10:00","6984","7921"
"05.05.2020 10:00 - 05.05.2020 10:15","6988","7985"
"05.05.2020 10:15 - 05.05.2020 10:30","7000","8033"
"05.05.2020 10:30 - 05.05.2020 10:45","7036","8086"
"05.05.2020 10:45 - 05.05.2020 11:00","7076","8179"
"05.05.2020 11:00 - 05.05.2020 11:15","7108","8230"
"05.05.2020 11:15 - 05.05.2020 11:30","7168","8384"
"05.05.2020 11:30 - 05.05.2020 11:45","7200","8464"
"05.05.2020 11:45 - 05.05.2020 12:00","7168","8436"
"05.05.2020 12:00 - 05.05.2020 12:15","7068","8333"
"05.05.2020 12:15 - 05.05.2020 12:30","6948","8162"
"05.05.2020 12:30 - 05.05.2020 12:45","6872","8048"
"05.05.2020 12:45 - 05.05.2020 13:00","6824","7994"
"05.05.2020 13:00 - 05.05.2020 13:15","6848","7976"
"05.05.2020 13:15 - 05.05.2020 13:30","6800","7924"
"05.05.2020 13:30 - 05.05.2020 13:45","6740","7869"
"05.05.2020 13:45 - 05.05.2020 14:00","6664","7716"
"05.05.2020 14:00 - 05.05.2020 14:15","6696","7629"
"05.05.2020 14:15 - 05.05.2020 14:30","6680","7623"
"05.05.2020 14:30 - 05.05.2020 14:45","6648","7595"
"05.05.2020 14:45 - 05.05.2020 15:00","6620","7556"
"05.05.2020 15:00 - 05.05.2020 15:15","6524","7439"
"05.05.2020 15:15 - 05.05.2020 15:30","6504","7407"
"05.05.2020 15:30 - 05.05.2020 15:45","6476","7376"
"05.05.2020 15:45 - 05.05.2020 16:00","6460","7325"
"05.05.2020 16:00 - 05.05.2020 16:15","6468","7269"
"05.05.2020 16:15 - 05.05.2020 16:30","6452","7239"
"05.05.2020 16:30 - 05.05.2020 16:45","6444","7202"
"05.05.2020 16:45 - 05.05.2020 17:00","6448","7189"
"05.05.2020 17:00 - 05.05.2020 17:15","6428","7269"
"05.05.2020 17:15 - 05.05.2020 17:30","6472","7262"
"05.05.2020 17:30 - 05.05.2020 17:45","6524","7268"
"05.05.2020 17:45 - 05.05.2020 18:00","6576","7296"
"05.05.2020 18:00 - 05.05.2020 18:15","6600","7300"
"05.05.2020 18:15 - 05.05.2020 18:30","6648","7307"
"05.05.2020 18:30 - 05.05.2020 18:45","6708","7300"
"05.05.2020 18:45 - 05.05.2020 19:00","6744","7263"
"05.05.2020 19:00 - 05.05.2020 19:15","6736","7299"
"05.05.2020 19:15 - 05.05.2020 19:30","6720","7294"
"05.05.2020 19:30 - 05.05.2020 19:45","6720","7248"
"05.05.2020 19:45 - 05.05.2020 20:00","6728","7229"
"05.05.2020 20:00 - 05.05.2020 20:15","6756","7177"
"05.05.2020 20:15 - 05.05.2020 20:30","6752","7129"
"05.05.2020 20:30 - 05.05.2020 20:45","6700","7042"
"05.05.2020 20:45 - 05.05.2020 21:00","6592","6949"
"05.05.2020 21:00 - 05.05.2020 21:15","6492","6830"
"05.05.2020 21:15 - 05.05.2020 21:30","6368","6672"
"05.05.2020 21:30 - 05.05.2020 21:45","6240","6540"
"05.05.2020 21:45 - 05.05.2020 22:00","6128","6409"
"05.05.2020 22:00 - 05.05.2020 22:15","6224","6558"
"05.05.2020 22:15 - 05.05.2020 22:30","6152","6441"
"05.05.2020 22:30 - 05.05.2020 22:45","6016","6313"
"05.05.2020 22:45 - 05.05.2020 23:00","5892","6200"
"05.05.2020 23:00 - 05.05.2020 23:15","5856","6063"
"05.05.2020 23:15 - 05.05.2020 23:30","5712","5917"
"05.05.2020 23:30 - 05.05.2020 23:45","5600","5776"
"05.05.2020 23:45 - 06.05.2020 00:00","5512","5666"
"06.05.2020 00:00 - 06.05.2020 00:15","5448","5659"
"06.05.2020 00:15 - 06.05.2020 00:30","5344","5567"
"06.05.2020 00:30 - 06.05.2020 00:45","5256","5438"
"06.05.2020 00:45 - 06.05.2020 01:00","5160","5358"
"06.05.2020 01:00 - 06.05.2020 01:15","5164","5316"
"06.05.2020 01:15 - 06.05.2020 01:30","5092","5263"
"06.05.2020 01:30 - 06.05.2020 01:45","5036","5166"
"06.05.2020 01:45 - 06.05.2020 02:00","4988","5146"
"06.05.2020 02:00 - 06.05.2020 02:15","5068","5202"
"06.05.2020 02:15 - 06.05.2020 02:30","5016","5132"
"06.05.2020 02:30 - 06.05.2020 02:45","4964","5093"
"06.05.2020 02:45 - 06.05.2020 03:00","4916","5083"
"06.05.2020 03:00 - 06.05.2020 03:15","4936","5080"
"06.05.2020 03:15 - 06.05.2020 03:30","4916","5042"
"06.05.2020 03:30 - 06.05.2020 03:45","4900","5014"
"06.05.2020 03:45 - 06.05.2020 04:00","4908","4995"
"06.05.2020 04:00 - 06.05.2020 04:15","4908","5065"
"06.05.2020 04:15 - 06.05.2020 04:30","4944","5086"
"06.05.2020 04:30 - 06.05.2020 04:45","4996","5136"
"06.05.2020 04:45 - 06.05.2020 05:00","5088","5185"
"06.05.2020 05:00 - 06.05.2020 05:15","5208","5408"
"06.05.2020 05:15 - 06.05.2020 05:30","5352","5552"
"06.05.2020 05:30 - 06.05.2020 05:45","5500","5647"
"06.05.2020 05:45 - 06.05.2020 06:00","5692","5802"
"06.05.2020 06:00 - 06.05.2020 06:15","5924","6161"
"06.05.2020 06:15 - 06.05.2020 06:30","6140","6396"
"06.05.2020 06:30 - 06.05.2020 06:45","6304","6512"
"06.05.2020 06:45 - 06.05.2020 07:00","6460","6667"
"06.05.2020 07:00 - 06.05.2020 07:15","6672","6983"
"06.05.2020 07:15 - 06.05.2020 07:30","6788","7142"
"06.05.2020 07:30 - 06.05.2020 07:45","6872","7232"
"06.05.2020 07:45 - 06.05.2020 08:00","6936","7312"
"06.05.2020 08:00 - 06.05.2020 08:15","7000","7423"
"06.05.2020 08:15 - 06.05.2020 08:30","7020","7486"
"06.05.2020 08:30 - 06.05.2020 08:45","7028","7510"
"06.05.2020 08:45 - 06.05.2020 09:00","7024","7466"
"06.05.2020 09:00 - 06.05.2020 09:15","6964","7346"
"06.05.2020 09:15 - 06.05.2020 09:30","6976","7428"
"06.05.2020 09:30 - 06.05.2020 09:45","7004","7515"
