"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"17.10.2021 13:00 - 17.10.2021 14:00 (CET/CEST)","3655","0"
"17.10.2021 14:00 - 17.10.2021 15:00 (CET/CEST)","3547","0"
"17.10.2021 15:00 - 17.10.2021 16:00 (CET/CEST)","3452","0"
"17.10.2021 16:00 - 17.10.2021 17:00 (CET/CEST)","3421","0"
"17.10.2021 17:00 - 17.10.2021 18:00 (CET/CEST)","3763","0"
"17.10.2021 18:00 - 17.10.2021 19:00 (CET/CEST)","5664","0"
"17.10.2021 19:00 - 17.10.2021 20:00 (CET/CEST)","6165","0"
"17.10.2021 20:00 - 17.10.2021 21:00 (CET/CEST)","5012","0"
"17.10.2021 21:00 - 17.10.2021 22:00 (CET/CEST)","4003","0"
"17.10.2021 22:00 - 17.10.2021 23:00 (CET/CEST)","3789","0"
"17.10.2021 23:00 - 18.10.2021 00:00 (CET/CEST)","3300","0"
"18.10.2021 00:00 - 18.10.2021 01:00 (CET/CEST)","3547","0"
"18.10.2021 01:00 - 18.10.2021 02:00 (CET/CEST)","3321","0"
"18.10.2021 02:00 - 18.10.2021 03:00 (CET/CEST)","3238","0"
"18.10.2021 03:00 - 18.10.2021 04:00 (CET/CEST)","3287","0"
"18.10.2021 04:00 - 18.10.2021 05:00 (CET/CEST)","3406","0"
"18.10.2021 05:00 - 18.10.2021 06:00 (CET/CEST)","3744","0"
"18.10.2021 06:00 - 18.10.2021 07:00 (CET/CEST)","5613","0"
"18.10.2021 07:00 - 18.10.2021 08:00 (CET/CEST)","7683","0"
"18.10.2021 08:00 - 18.10.2021 09:00 (CET/CEST)","7836","0"
"18.10.2021 09:00 - 18.10.2021 10:00 (CET/CEST)","7834","0"
"18.10.2021 10:00 - 18.10.2021 11:00 (CET/CEST)","6347","0"
"18.10.2021 11:00 - 18.10.2021 12:00 (CET/CEST)","5462","0"
"18.10.2021 12:00 - 18.10.2021 13:00 (CET/CEST)","5489","0"
"18.10.2021 13:00 - 18.10.2021 14:00 (CET/CEST)","5149","0"
"18.10.2021 14:00 - 18.10.2021 15:00 (CET/CEST)","4808","0"
"18.10.2021 15:00 - 18.10.2021 16:00 (CET/CEST)","4778","0"
"18.10.2021 16:00 - 18.10.2021 17:00 (CET/CEST)","4995","0"
"18.10.2021 17:00 - 18.10.2021 18:00 (CET/CEST)","7024","0"
"18.10.2021 18:00 - 18.10.2021 19:00 (CET/CEST)","7781","0"
"18.10.2021 19:00 - 18.10.2021 20:00 (CET/CEST)","7759","0"
"18.10.2021 20:00 - 18.10.2021 21:00 (CET/CEST)","5691","0"
"18.10.2021 21:00 - 18.10.2021 22:00 (CET/CEST)","4727","0"
"18.10.2021 22:00 - 18.10.2021 23:00 (CET/CEST)","4411","0"
"18.10.2021 23:00 - 19.10.2021 00:00 (CET/CEST)","3812","0"
"19.10.2021 00:00 - 19.10.2021 01:00 (CET/CEST)","3457","0"
"19.10.2021 01:00 - 19.10.2021 02:00 (CET/CEST)","3174","0"
"19.10.2021 02:00 - 19.10.2021 03:00 (CET/CEST)","3210","0"
"19.10.2021 03:00 - 19.10.2021 04:00 (CET/CEST)","3260","0"
"19.10.2021 04:00 - 19.10.2021 05:00 (CET/CEST)","3326","0"
"19.10.2021 05:00 - 19.10.2021 06:00 (CET/CEST)","3453","0"
"19.10.2021 06:00 - 19.10.2021 07:00 (CET/CEST)","4259","0"
"19.10.2021 07:00 - 19.10.2021 08:00 (CET/CEST)","6171","0"
"19.10.2021 08:00 - 19.10.2021 09:00 (CET/CEST)","7155","0"
"19.10.2021 09:00 - 19.10.2021 10:00 (CET/CEST)","7121","0"
"19.10.2021 10:00 - 19.10.2021 11:00 (CET/CEST)","6149","0"
"19.10.2021 11:00 - 19.10.2021 12:00 (CET/CEST)","5040","0"
"19.10.2021 12:00 - 19.10.2021 13:00 (CET/CEST)","4758","0"
"19.10.2021 13:00 - 19.10.2021 14:00 (CET/CEST)","4749","0"
"19.10.2021 14:00 - 19.10.2021 15:00 (CET/CEST)","4734","0"
"19.10.2021 15:00 - 19.10.2021 16:00 (CET/CEST)","4795","0"
"19.10.2021 16:00 - 19.10.2021 17:00 (CET/CEST)","4795","0"
"19.10.2021 17:00 - 19.10.2021 18:00 (CET/CEST)","4987","0"
"19.10.2021 18:00 - 19.10.2021 19:00 (CET/CEST)","6226","0"
"19.10.2021 19:00 - 19.10.2021 20:00 (CET/CEST)","6741","0"
"19.10.2021 20:00 - 19.10.2021 21:00 (CET/CEST)","4887","0"
"19.10.2021 21:00 - 19.10.2021 22:00 (CET/CEST)","4468","0"
"19.10.2021 22:00 - 19.10.2021 23:00 (CET/CEST)","4092","0"
"19.10.2021 23:00 - 20.10.2021 00:00 (CET/CEST)","3818","0"
"20.10.2021 00:00 - 20.10.2021 01:00 (CET/CEST)","3627","0"
"20.10.2021 01:00 - 20.10.2021 02:00 (CET/CEST)","3282","0"
"20.10.2021 02:00 - 20.10.2021 03:00 (CET/CEST)","3234","0"
"20.10.2021 03:00 - 20.10.2021 04:00 (CET/CEST)","3239","0"
"20.10.2021 04:00 - 20.10.2021 05:00 (CET/CEST)","3302","0"
"20.10.2021 05:00 - 20.10.2021 06:00 (CET/CEST)","3404","0"
"20.10.2021 06:00 - 20.10.2021 07:00 (CET/CEST)","4493","0"
"20.10.2021 07:00 - 20.10.2021 08:00 (CET/CEST)","5254","0"
"20.10.2021 08:00 - 20.10.2021 09:00 (CET/CEST)","5454","0"
"20.10.2021 09:00 - 20.10.2021 10:00 (CET/CEST)","5297","0"
"20.10.2021 10:00 - 20.10.2021 11:00 (CET/CEST)","5212","0"
"20.10.2021 11:00 - 20.10.2021 12:00 (CET/CEST)","5091","0"
"20.10.2021 12:00 - 20.10.2021 13:00 (CET/CEST)","4755","0"
"20.10.2021 13:00 - 20.10.2021 14:00 (CET/CEST)","4684","0"
"20.10.2021 14:00 - 20.10.2021 15:00 (CET/CEST)","4853","0"
"20.10.2021 15:00 - 20.10.2021 16:00 (CET/CEST)","5034","0"
"20.10.2021 16:00 - 20.10.2021 17:00 (CET/CEST)","5064","0"
"20.10.2021 17:00 - 20.10.2021 18:00 (CET/CEST)","5244","0"
"20.10.2021 18:00 - 20.10.2021 19:00 (CET/CEST)","5577","0"
"20.10.2021 19:00 - 20.10.2021 20:00 (CET/CEST)","6158","0"
"20.10.2021 20:00 - 20.10.2021 21:00 (CET/CEST)","4905","0"
"20.10.2021 21:00 - 20.10.2021 22:00 (CET/CEST)","4272","0"
"20.10.2021 22:00 - 20.10.2021 23:00 (CET/CEST)","3967","0"
"20.10.2021 23:00 - 21.10.2021 00:00 (CET/CEST)","3791","0"
"21.10.2021 00:00 - 21.10.2021 01:00 (CET/CEST)","3671","0"
"21.10.2021 01:00 - 21.10.2021 02:00 (CET/CEST)","3484","0"
"21.10.2021 02:00 - 21.10.2021 03:00 (CET/CEST)","3461","0"
"21.10.2021 03:00 - 21.10.2021 04:00 (CET/CEST)","3468","0"
"21.10.2021 04:00 - 21.10.2021 05:00 (CET/CEST)","3628","0"
"21.10.2021 05:00 - 21.10.2021 06:00 (CET/CEST)","3984","0"
"21.10.2021 06:00 - 21.10.2021 07:00 (CET/CEST)","4409","0"
"21.10.2021 07:00 - 21.10.2021 08:00 (CET/CEST)","5190","0"
"21.10.2021 08:00 - 21.10.2021 09:00 (CET/CEST)","5446","0"
"21.10.2021 09:00 - 21.10.2021 10:00 (CET/CEST)","5620","0"
"21.10.2021 10:00 - 21.10.2021 11:00 (CET/CEST)","5364","0"
"21.10.2021 11:00 - 21.10.2021 12:00 (CET/CEST)","4984","0"
"21.10.2021 12:00 - 21.10.2021 13:00 (CET/CEST)","4696","0"
"21.10.2021 13:00 - 21.10.2021 14:00 (CET/CEST)","4740","0"
"21.10.2021 14:00 - 21.10.2021 15:00 (CET/CEST)","4978","0"
"21.10.2021 15:00 - 21.10.2021 16:00 (CET/CEST)","5294","0"
"21.10.2021 16:00 - 21.10.2021 17:00 (CET/CEST)","5169","0"
"21.10.2021 17:00 - 21.10.2021 18:00 (CET/CEST)","5067","0"
"21.10.2021 18:00 - 21.10.2021 19:00 (CET/CEST)","5277","0"
"21.10.2021 19:00 - 21.10.2021 20:00 (CET/CEST)","5943","0"
"21.10.2021 20:00 - 21.10.2021 21:00 (CET/CEST)","5814","0"
"21.10.2021 21:00 - 21.10.2021 22:00 (CET/CEST)","5615","0"
"21.10.2021 22:00 - 21.10.2021 23:00 (CET/CEST)","5457","0"
"21.10.2021 23:00 - 22.10.2021 00:00 (CET/CEST)","4069","0"
"22.10.2021 00:00 - 22.10.2021 01:00 (CET/CEST)","4053","0"
"22.10.2021 01:00 - 22.10.2021 02:00 (CET/CEST)","3865","0"
"22.10.2021 02:00 - 22.10.2021 03:00 (CET/CEST)","3782","0"
"22.10.2021 03:00 - 22.10.2021 04:00 (CET/CEST)","3691","0"
"22.10.2021 04:00 - 22.10.2021 05:00 (CET/CEST)","3732","0"
"22.10.2021 05:00 - 22.10.2021 06:00 (CET/CEST)","3878","0"
"22.10.2021 06:00 - 22.10.2021 07:00 (CET/CEST)","5115","0"
"22.10.2021 07:00 - 22.10.2021 08:00 (CET/CEST)","5026","0"
"22.10.2021 08:00 - 22.10.2021 09:00 (CET/CEST)","5244","0"
"22.10.2021 09:00 - 22.10.2021 10:00 (CET/CEST)","5829","0"
"22.10.2021 10:00 - 22.10.2021 11:00 (CET/CEST)","5641","0"
"22.10.2021 11:00 - 22.10.2021 12:00 (CET/CEST)","5451","0"
"22.10.2021 12:00 - 22.10.2021 13:00 (CET/CEST)","5485","0"
"22.10.2021 13:00 - 22.10.2021 14:00 (CET/CEST)","4701","0"
"22.10.2021 14:00 - 22.10.2021 15:00 (CET/CEST)","4543","0"
"22.10.2021 15:00 - 22.10.2021 16:00 (CET/CEST)","4512","0"
"22.10.2021 16:00 - 22.10.2021 17:00 (CET/CEST)","4469","0"
"22.10.2021 17:00 - 22.10.2021 18:00 (CET/CEST)","4984","0"
"22.10.2021 18:00 - 22.10.2021 19:00 (CET/CEST)","5521","0"
"22.10.2021 19:00 - 22.10.2021 20:00 (CET/CEST)","6791","0"
"22.10.2021 20:00 - 22.10.2021 21:00 (CET/CEST)","5840","0"
"22.10.2021 21:00 - 22.10.2021 22:00 (CET/CEST)","5160","0"
"22.10.2021 22:00 - 22.10.2021 23:00 (CET/CEST)","5175","0"
"22.10.2021 23:00 - 23.10.2021 00:00 (CET/CEST)","4866","0"
"23.10.2021 00:00 - 23.10.2021 01:00 (CET/CEST)","4852","0"
"23.10.2021 01:00 - 23.10.2021 02:00 (CET/CEST)","4695","0"
"23.10.2021 02:00 - 23.10.2021 03:00 (CET/CEST)","4656","0"
"23.10.2021 03:00 - 23.10.2021 04:00 (CET/CEST)","4538","0"
"23.10.2021 04:00 - 23.10.2021 05:00 (CET/CEST)","4437","0"
"23.10.2021 05:00 - 23.10.2021 06:00 (CET/CEST)","4358","0"
"23.10.2021 06:00 - 23.10.2021 07:00 (CET/CEST)","4452","0"
"23.10.2021 07:00 - 23.10.2021 08:00 (CET/CEST)","4635","0"
"23.10.2021 08:00 - 23.10.2021 09:00 (CET/CEST)","4926","0"
"23.10.2021 09:00 - 23.10.2021 10:00 (CET/CEST)","5071","0"
"23.10.2021 10:00 - 23.10.2021 11:00 (CET/CEST)","4996","0"
"23.10.2021 11:00 - 23.10.2021 12:00 (CET/CEST)","4769","0"
"23.10.2021 12:00 - 23.10.2021 13:00 (CET/CEST)","4918","0"
"23.10.2021 13:00 - 23.10.2021 14:00 (CET/CEST)","4720","0"
"23.10.2021 14:00 - 23.10.2021 15:00 (CET/CEST)","4554","0"
"23.10.2021 15:00 - 23.10.2021 16:00 (CET/CEST)","4433","0"
"23.10.2021 16:00 - 23.10.2021 17:00 (CET/CEST)","4542","0"
"23.10.2021 17:00 - 23.10.2021 18:00 (CET/CEST)","5195","0"
"23.10.2021 18:00 - 23.10.2021 19:00 (CET/CEST)","7056","0"
"23.10.2021 19:00 - 23.10.2021 20:00 (CET/CEST)","7485","0"
"23.10.2021 20:00 - 23.10.2021 21:00 (CET/CEST)","6075","0"
"23.10.2021 21:00 - 23.10.2021 22:00 (CET/CEST)","4591","0"
"23.10.2021 22:00 - 23.10.2021 23:00 (CET/CEST)","3977","0"
"23.10.2021 23:00 - 24.10.2021 00:00 (CET/CEST)","3668","0"
"24.10.2021 00:00 - 24.10.2021 01:00 (CET/CEST)","3282","0"
"24.10.2021 01:00 - 24.10.2021 02:00 (CET/CEST)","3038","0"
"24.10.2021 02:00 - 24.10.2021 03:00 (CET/CEST)","2892","0"
"24.10.2021 03:00 - 24.10.2021 04:00 (CET/CEST)","2805","0"
"24.10.2021 04:00 - 24.10.2021 05:00 (CET/CEST)","2762","0"
"24.10.2021 05:00 - 24.10.2021 06:00 (CET/CEST)","2709","0"
"24.10.2021 06:00 - 24.10.2021 07:00 (CET/CEST)","2781","0"
"24.10.2021 07:00 - 24.10.2021 08:00 (CET/CEST)","3005","0"
"24.10.2021 08:00 - 24.10.2021 09:00 (CET/CEST)","3292","0"
"24.10.2021 09:00 - 24.10.2021 10:00 (CET/CEST)","3558","0"
"24.10.2021 10:00 - 24.10.2021 11:00 (CET/CEST)","3620","0"
"24.10.2021 11:00 - 24.10.2021 12:00 (CET/CEST)","3601","0"
"24.10.2021 12:00 - 24.10.2021 13:00 (CET/CEST)","3701","0"
"24.10.2021 13:00 - 24.10.2021 14:00 (CET/CEST)","3617","0"
"24.10.2021 14:00 - 24.10.2021 15:00 (CET/CEST)","3492","0"
"24.10.2021 15:00 - 24.10.2021 16:00 (CET/CEST)","3483","0"
"24.10.2021 16:00 - 24.10.2021 17:00 (CET/CEST)","3557","0"
"24.10.2021 17:00 - 24.10.2021 18:00 (CET/CEST)","4033","0"
"24.10.2021 18:00 - 24.10.2021 19:00 (CET/CEST)","4628","0"
"24.10.2021 19:00 - 24.10.2021 20:00 (CET/CEST)","4668","0"
"24.10.2021 20:00 - 24.10.2021 21:00 (CET/CEST)","4701","0"
"24.10.2021 21:00 - 24.10.2021 22:00 (CET/CEST)","4428","0"
"24.10.2021 22:00 - 24.10.2021 23:00 (CET/CEST)","4379","0"
"24.10.2021 23:00 - 25.10.2021 00:00 (CET/CEST)","4221","0"
"25.10.2021 00:00 - 25.10.2021 01:00 (CET/CEST)","4477","0"
"25.10.2021 01:00 - 25.10.2021 02:00 (CET/CEST)","4334","0"
"25.10.2021 02:00 - 25.10.2021 03:00 (CET/CEST)","4302","0"
"25.10.2021 03:00 - 25.10.2021 04:00 (CET/CEST)","4305","0"
"25.10.2021 04:00 - 25.10.2021 05:00 (CET/CEST)","4367","0"
"25.10.2021 05:00 - 25.10.2021 06:00 (CET/CEST)","4692","0"
"25.10.2021 06:00 - 25.10.2021 07:00 (CET/CEST)","5515","0"
"25.10.2021 07:00 - 25.10.2021 08:00 (CET/CEST)","7805","0"
"25.10.2021 08:00 - 25.10.2021 09:00 (CET/CEST)","8986","0"
"25.10.2021 09:00 - 25.10.2021 10:00 (CET/CEST)","8570","0"
"25.10.2021 10:00 - 25.10.2021 11:00 (CET/CEST)","8014","0"
"25.10.2021 11:00 - 25.10.2021 12:00 (CET/CEST)","7816","0"
"25.10.2021 12:00 - 25.10.2021 13:00 (CET/CEST)","6777","0"
"25.10.2021 13:00 - 25.10.2021 14:00 (CET/CEST)","6584","0"
"25.10.2021 14:00 - 25.10.2021 15:00 (CET/CEST)","6218","0"
"25.10.2021 15:00 - 25.10.2021 16:00 (CET/CEST)","5961","0"
"25.10.2021 16:00 - 25.10.2021 17:00 (CET/CEST)","6737","0"
"25.10.2021 17:00 - 25.10.2021 18:00 (CET/CEST)","7896","0"
"25.10.2021 18:00 - 25.10.2021 19:00 (CET/CEST)","9165","0"
"25.10.2021 19:00 - 25.10.2021 20:00 (CET/CEST)","9227","0"
"25.10.2021 20:00 - 25.10.2021 21:00 (CET/CEST)","7887","0"
"25.10.2021 21:00 - 25.10.2021 22:00 (CET/CEST)","6062","0"
"25.10.2021 22:00 - 25.10.2021 23:00 (CET/CEST)","5268","0"
"25.10.2021 23:00 - 26.10.2021 00:00 (CET/CEST)","4906","0"
"26.10.2021 00:00 - 26.10.2021 01:00 (CET/CEST)","4526","0"
"26.10.2021 01:00 - 26.10.2021 02:00 (CET/CEST)","4356","0"
"26.10.2021 02:00 - 26.10.2021 03:00 (CET/CEST)","4118","0"
"26.10.2021 03:00 - 26.10.2021 04:00 (CET/CEST)","3917","0"
"26.10.2021 04:00 - 26.10.2021 05:00 (CET/CEST)","3729","0"
"26.10.2021 05:00 - 26.10.2021 06:00 (CET/CEST)","4059","0"
"26.10.2021 06:00 - 26.10.2021 07:00 (CET/CEST)","4513","0"
"26.10.2021 07:00 - 26.10.2021 08:00 (CET/CEST)","6884","0"
"26.10.2021 08:00 - 26.10.2021 09:00 (CET/CEST)","7739","0"
"26.10.2021 09:00 - 26.10.2021 10:00 (CET/CEST)","7086","0"
"26.10.2021 10:00 - 26.10.2021 11:00 (CET/CEST)","5985","0"
"26.10.2021 11:00 - 26.10.2021 12:00 (CET/CEST)","5949","0"
"26.10.2021 12:00 - 26.10.2021 13:00 (CET/CEST)","5299","0"
"26.10.2021 13:00 - 26.10.2021 14:00 (CET/CEST)","4474","0"
"26.10.2021 14:00 - 26.10.2021 15:00 (CET/CEST)","4293","0"
"26.10.2021 15:00 - 26.10.2021 16:00 (CET/CEST)","4226","0"
"26.10.2021 16:00 - 26.10.2021 17:00 (CET/CEST)","4315","0"
"26.10.2021 17:00 - 26.10.2021 18:00 (CET/CEST)","6060","0"
"26.10.2021 18:00 - 26.10.2021 19:00 (CET/CEST)","7561","0"
"26.10.2021 19:00 - 26.10.2021 20:00 (CET/CEST)","7560","0"
"26.10.2021 20:00 - 26.10.2021 21:00 (CET/CEST)","5283","0"
"26.10.2021 21:00 - 26.10.2021 22:00 (CET/CEST)","4069","0"
"26.10.2021 22:00 - 26.10.2021 23:00 (CET/CEST)","3771","0"
"26.10.2021 23:00 - 27.10.2021 00:00 (CET/CEST)","3241","0"
"27.10.2021 00:00 - 27.10.2021 01:00 (CET/CEST)","3499","0"
"27.10.2021 01:00 - 27.10.2021 02:00 (CET/CEST)","3467","0"
"27.10.2021 02:00 - 27.10.2021 03:00 (CET/CEST)","3375","0"
"27.10.2021 03:00 - 27.10.2021 04:00 (CET/CEST)","3435","0"
"27.10.2021 04:00 - 27.10.2021 05:00 (CET/CEST)","3500","0"
"27.10.2021 05:00 - 27.10.2021 06:00 (CET/CEST)","3918","0"
"27.10.2021 06:00 - 27.10.2021 07:00 (CET/CEST)","6085","0"
"27.10.2021 07:00 - 27.10.2021 08:00 (CET/CEST)","6333","0"
"27.10.2021 08:00 - 27.10.2021 09:00 (CET/CEST)","7136","0"
"27.10.2021 09:00 - 27.10.2021 10:00 (CET/CEST)","6696","0"
"27.10.2021 10:00 - 27.10.2021 11:00 (CET/CEST)","5222","0"
"27.10.2021 11:00 - 27.10.2021 12:00 (CET/CEST)","4714","0"
"27.10.2021 12:00 - 27.10.2021 13:00 (CET/CEST)","4584","0"
"27.10.2021 13:00 - 27.10.2021 14:00 (CET/CEST)","4510","0"
"27.10.2021 14:00 - 27.10.2021 15:00 (CET/CEST)","4390","0"
"27.10.2021 15:00 - 27.10.2021 16:00 (CET/CEST)","4393","0"
"27.10.2021 16:00 - 27.10.2021 17:00 (CET/CEST)","4395","0"
"27.10.2021 17:00 - 27.10.2021 18:00 (CET/CEST)","5135","0"
"27.10.2021 18:00 - 27.10.2021 19:00 (CET/CEST)","6416","0"
"27.10.2021 19:00 - 27.10.2021 20:00 (CET/CEST)","6902","0"
"27.10.2021 20:00 - 27.10.2021 21:00 (CET/CEST)","6242","0"
"27.10.2021 21:00 - 27.10.2021 22:00 (CET/CEST)","4271","0"
"27.10.2021 22:00 - 27.10.2021 23:00 (CET/CEST)","4030","0"
"27.10.2021 23:00 - 28.10.2021 00:00 (CET/CEST)","3627","0"
"28.10.2021 00:00 - 28.10.2021 01:00 (CET/CEST)","0","0"
"28.10.2021 01:00 - 28.10.2021 02:00 (CET/CEST)","0","0"
"28.10.2021 02:00 - 28.10.2021 03:00 (CET/CEST)","0","0"
"28.10.2021 03:00 - 28.10.2021 04:00 (CET/CEST)","0","0"
"28.10.2021 04:00 - 28.10.2021 05:00 (CET/CEST)","0","0"
"28.10.2021 05:00 - 28.10.2021 06:00 (CET/CEST)","0","0"
"28.10.2021 06:00 - 28.10.2021 07:00 (CET/CEST)","0","0"
"28.10.2021 07:00 - 28.10.2021 08:00 (CET/CEST)","0","0"
"28.10.2021 08:00 - 28.10.2021 09:00 (CET/CEST)","0","0"
"28.10.2021 09:00 - 28.10.2021 10:00 (CET/CEST)","0","0"
"28.10.2021 10:00 - 28.10.2021 11:00 (CET/CEST)","0","0"
"28.10.2021 11:00 - 28.10.2021 12:00 (CET/CEST)","0","0"
"28.10.2021 12:00 - 28.10.2021 13:00 (CET/CEST)","0","0"
"28.10.2021 13:00 - 28.10.2021 14:00 (CET/CEST)","0","0"
"28.10.2021 14:00 - 28.10.2021 15:00 (CET/CEST)","0","0"
"28.10.2021 15:00 - 28.10.2021 16:00 (CET/CEST)","0","0"
"28.10.2021 16:00 - 28.10.2021 17:00 (CET/CEST)","0","0"
"28.10.2021 17:00 - 28.10.2021 18:00 (CET/CEST)","0","0"
"28.10.2021 18:00 - 28.10.2021 19:00 (CET/CEST)","0","0"
"28.10.2021 19:00 - 28.10.2021 20:00 (CET/CEST)","0","0"
"28.10.2021 20:00 - 28.10.2021 21:00 (CET/CEST)","0","0"
"28.10.2021 21:00 - 28.10.2021 22:00 (CET/CEST)","0","0"
"28.10.2021 22:00 - 28.10.2021 23:00 (CET/CEST)","0","0"
"28.10.2021 23:00 - 29.10.2021 00:00 (CET/CEST)","0","0"
"29.10.2021 00:00 - 29.10.2021 01:00 (CET/CEST)","4868","0"
"29.10.2021 01:00 - 29.10.2021 02:00 (CET/CEST)","4601","0"
"29.10.2021 02:00 - 29.10.2021 03:00 (CET/CEST)","4571","0"
"29.10.2021 03:00 - 29.10.2021 04:00 (CET/CEST)","4548","0"
"29.10.2021 04:00 - 29.10.2021 05:00 (CET/CEST)","4570","0"
"29.10.2021 05:00 - 29.10.2021 06:00 (CET/CEST)","4648","0"
"29.10.2021 06:00 - 29.10.2021 07:00 (CET/CEST)","5073","0"
"29.10.2021 07:00 - 29.10.2021 08:00 (CET/CEST)","6111","0"
"29.10.2021 08:00 - 29.10.2021 09:00 (CET/CEST)","6789","0"
"29.10.2021 09:00 - 29.10.2021 10:00 (CET/CEST)","6583","0"
"29.10.2021 10:00 - 29.10.2021 11:00 (CET/CEST)","6311","0"
"29.10.2021 11:00 - 29.10.2021 12:00 (CET/CEST)","5951","0"
"29.10.2021 12:00 - 29.10.2021 13:00 (CET/CEST)","5632","0"
"29.10.2021 13:00 - 29.10.2021 14:00 (CET/CEST)","5463","0"
"29.10.2021 14:00 - 29.10.2021 15:00 (CET/CEST)","5307","0"
"29.10.2021 15:00 - 29.10.2021 16:00 (CET/CEST)","5261","0"
"29.10.2021 16:00 - 29.10.2021 17:00 (CET/CEST)","5425","0"
"29.10.2021 17:00 - 29.10.2021 18:00 (CET/CEST)","5882","0"
"29.10.2021 18:00 - 29.10.2021 19:00 (CET/CEST)","6173","0"
"29.10.2021 19:00 - 29.10.2021 20:00 (CET/CEST)","6375","0"
"29.10.2021 20:00 - 29.10.2021 21:00 (CET/CEST)","5794","0"
"29.10.2021 21:00 - 29.10.2021 22:00 (CET/CEST)","5163","0"
"29.10.2021 22:00 - 29.10.2021 23:00 (CET/CEST)","4812","0"
"29.10.2021 23:00 - 30.10.2021 00:00 (CET/CEST)","4594","0"
"30.10.2021 00:00 - 30.10.2021 01:00 (CET/CEST)","4472","0"
"30.10.2021 01:00 - 30.10.2021 02:00 (CET/CEST)","4058","0"
"30.10.2021 02:00 - 30.10.2021 03:00 (CET/CEST)","4034","0"
"30.10.2021 03:00 - 30.10.2021 04:00 (CET/CEST)","4032","0"
"30.10.2021 04:00 - 30.10.2021 05:00 (CET/CEST)","4044","0"
"30.10.2021 05:00 - 30.10.2021 06:00 (CET/CEST)","4067","0"
"30.10.2021 06:00 - 30.10.2021 07:00 (CET/CEST)","4207","0"
"30.10.2021 07:00 - 30.10.2021 08:00 (CET/CEST)","4593","0"
"30.10.2021 08:00 - 30.10.2021 09:00 (CET/CEST)","4875","0"
"30.10.2021 09:00 - 30.10.2021 10:00 (CET/CEST)","4960","0"
"30.10.2021 10:00 - 30.10.2021 11:00 (CET/CEST)","4949","0"
"30.10.2021 11:00 - 30.10.2021 12:00 (CET/CEST)","5047","0"
"30.10.2021 12:00 - 30.10.2021 13:00 (CET/CEST)","5055","0"
"30.10.2021 13:00 - 30.10.2021 14:00 (CET/CEST)","5073","0"
"30.10.2021 14:00 - 30.10.2021 15:00 (CET/CEST)","4903","0"
"30.10.2021 15:00 - 30.10.2021 16:00 (CET/CEST)","4851","0"
"30.10.2021 16:00 - 30.10.2021 17:00 (CET/CEST)","4954","0"
"30.10.2021 17:00 - 30.10.2021 18:00 (CET/CEST)","5240","0"
"30.10.2021 18:00 - 30.10.2021 19:00 (CET/CEST)","5496","0"
"30.10.2021 19:00 - 30.10.2021 20:00 (CET/CEST)","5663","0"
"30.10.2021 20:00 - 30.10.2021 21:00 (CET/CEST)","5112","0"
"30.10.2021 21:00 - 30.10.2021 22:00 (CET/CEST)","5024","0"
"30.10.2021 22:00 - 30.10.2021 23:00 (CET/CEST)","4708","0"
"30.10.2021 23:00 - 31.10.2021 00:00 (CET/CEST)","4513","0"
"31.10.2021 00:00 - 31.10.2021 01:00 (CET/CEST)","4254","0"
"31.10.2021 01:00 - 31.10.2021 02:00 (CET/CEST)","4076","0"
"31.10.2021 02:00 - 31.10.2021 03:00 (CET/CEST)","3967","0"
"31.10.2021 02:00 - 31.10.2021 03:00 (CET/CEST)","3901","0"
"31.10.2021 03:00 - 31.10.2021 04:00 (CET/CEST)","3762","0"
"31.10.2021 04:00 - 31.10.2021 05:00 (CET/CEST)","3602","0"
"31.10.2021 05:00 - 31.10.2021 06:00 (CET/CEST)","3494","0"
"31.10.2021 06:00 - 31.10.2021 07:00 (CET/CEST)","3468","0"
"31.10.2021 07:00 - 31.10.2021 08:00 (CET/CEST)","3518","0"
"31.10.2021 08:00 - 31.10.2021 09:00 (CET/CEST)","3704","0"
"31.10.2021 09:00 - 31.10.2021 10:00 (CET/CEST)","3859","0"
"31.10.2021 10:00 - 31.10.2021 11:00 (CET/CEST)","4029","0"
"31.10.2021 11:00 - 31.10.2021 12:00 (CET/CEST)","4203","0"
"31.10.2021 12:00 - 31.10.2021 13:00 (CET/CEST)","4451","0"
"31.10.2021 13:00 - 31.10.2021 14:00 (CET/CEST)","4519","0"
"31.10.2021 14:00 - 31.10.2021 15:00 (CET/CEST)","4466","0"
"31.10.2021 15:00 - 31.10.2021 16:00 (CET/CEST)","4373","0"
"31.10.2021 16:00 - 31.10.2021 17:00 (CET/CEST)","4466","0"
"31.10.2021 17:00 - 31.10.2021 18:00 (CET/CEST)","4916","0"
"31.10.2021 18:00 - 31.10.2021 19:00 (CET/CEST)","5162","0"
"31.10.2021 19:00 - 31.10.2021 20:00 (CET/CEST)","5129","0"
"31.10.2021 20:00 - 31.10.2021 21:00 (CET/CEST)","4867","0"
"31.10.2021 21:00 - 31.10.2021 22:00 (CET/CEST)","4602","0"
"31.10.2021 22:00 - 31.10.2021 23:00 (CET/CEST)","4480","0"
"31.10.2021 23:00 - 01.11.2021 00:00 (CET/CEST)","4444","0"
"01.11.2021 00:00 - 01.11.2021 01:00 (CET/CEST)","4394","0"
