"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"28.11.2015 20:00 - 28.11.2015 21:00 (CET/CEST)","4811","0"
"28.11.2015 21:00 - 28.11.2015 22:00 (CET/CEST)","4509","0"
"28.11.2015 22:00 - 28.11.2015 23:00 (CET/CEST)","4213","0"
"28.11.2015 23:00 - 29.11.2015 00:00 (CET/CEST)","4034","0"
"29.11.2015 00:00 - 29.11.2015 01:00 (CET/CEST)","4525","0"
"29.11.2015 01:00 - 29.11.2015 02:00 (CET/CEST)","4054","0"
"29.11.2015 02:00 - 29.11.2015 03:00 (CET/CEST)","3859","0"
"29.11.2015 03:00 - 29.11.2015 04:00 (CET/CEST)","3732","0"
"29.11.2015 04:00 - 29.11.2015 05:00 (CET/CEST)","3614","0"
"29.11.2015 05:00 - 29.11.2015 06:00 (CET/CEST)","3508","0"
"29.11.2015 06:00 - 29.11.2015 07:00 (CET/CEST)","3421","0"
"29.11.2015 07:00 - 29.11.2015 08:00 (CET/CEST)","3485","0"
"29.11.2015 08:00 - 29.11.2015 09:00 (CET/CEST)","3427","0"
"29.11.2015 09:00 - 29.11.2015 10:00 (CET/CEST)","3370","0"
"29.11.2015 10:00 - 29.11.2015 11:00 (CET/CEST)","3586","0"
"29.11.2015 11:00 - 29.11.2015 12:00 (CET/CEST)","3656","0"
"29.11.2015 12:00 - 29.11.2015 13:00 (CET/CEST)","3669","0"
"29.11.2015 13:00 - 29.11.2015 14:00 (CET/CEST)","3705","0"
"29.11.2015 14:00 - 29.11.2015 15:00 (CET/CEST)","3746","0"
"29.11.2015 15:00 - 29.11.2015 16:00 (CET/CEST)","3809","0"
"29.11.2015 16:00 - 29.11.2015 17:00 (CET/CEST)","3916","0"
"29.11.2015 17:00 - 29.11.2015 18:00 (CET/CEST)","4290","0"
"29.11.2015 18:00 - 29.11.2015 19:00 (CET/CEST)","4538","0"
"29.11.2015 19:00 - 29.11.2015 20:00 (CET/CEST)","4469","0"
"29.11.2015 20:00 - 29.11.2015 21:00 (CET/CEST)","4213","0"
"29.11.2015 21:00 - 29.11.2015 22:00 (CET/CEST)","4153","0"
"29.11.2015 22:00 - 29.11.2015 23:00 (CET/CEST)","4007","0"
"29.11.2015 23:00 - 30.11.2015 00:00 (CET/CEST)","3980","0"
"30.11.2015 00:00 - 30.11.2015 01:00 (CET/CEST)","4696","0"
"30.11.2015 01:00 - 30.11.2015 02:00 (CET/CEST)","4684","0"
"30.11.2015 02:00 - 30.11.2015 03:00 (CET/CEST)","4792","0"
"30.11.2015 03:00 - 30.11.2015 04:00 (CET/CEST)","4863","0"
"30.11.2015 04:00 - 30.11.2015 05:00 (CET/CEST)","4975","0"
"30.11.2015 05:00 - 30.11.2015 06:00 (CET/CEST)","5172","0"
"30.11.2015 06:00 - 30.11.2015 07:00 (CET/CEST)","5781","0"
"30.11.2015 07:00 - 30.11.2015 08:00 (CET/CEST)","6484","0"
"30.11.2015 08:00 - 30.11.2015 09:00 (CET/CEST)","6518","0"
"30.11.2015 09:00 - 30.11.2015 10:00 (CET/CEST)","6322","0"
"30.11.2015 10:00 - 30.11.2015 11:00 (CET/CEST)","6032","0"
"30.11.2015 11:00 - 30.11.2015 12:00 (CET/CEST)","5851","0"
"30.11.2015 12:00 - 30.11.2015 13:00 (CET/CEST)","5919","0"
"30.11.2015 13:00 - 30.11.2015 14:00 (CET/CEST)","5809","0"
"30.11.2015 14:00 - 30.11.2015 15:00 (CET/CEST)","5564","0"
"30.11.2015 15:00 - 30.11.2015 16:00 (CET/CEST)","5643","0"
"30.11.2015 16:00 - 30.11.2015 17:00 (CET/CEST)","5853","0"
"30.11.2015 17:00 - 30.11.2015 18:00 (CET/CEST)","6599","0"
"30.11.2015 18:00 - 30.11.2015 19:00 (CET/CEST)","6267","0"
"30.11.2015 19:00 - 30.11.2015 20:00 (CET/CEST)","5621","0"
"30.11.2015 20:00 - 30.11.2015 21:00 (CET/CEST)","5375","0"
"30.11.2015 21:00 - 30.11.2015 22:00 (CET/CEST)","4857","0"
"30.11.2015 22:00 - 30.11.2015 23:00 (CET/CEST)","4639","0"
"30.11.2015 23:00 - 01.12.2015 00:00 (CET/CEST)","4619","0"
"01.12.2015 00:00 - 01.12.2015 01:00 (CET/CEST)","4971","0"
"01.12.2015 01:00 - 01.12.2015 02:00 (CET/CEST)","5033","0"
"01.12.2015 02:00 - 01.12.2015 03:00 (CET/CEST)","5164","0"
"01.12.2015 03:00 - 01.12.2015 04:00 (CET/CEST)","5249","0"
"01.12.2015 04:00 - 01.12.2015 05:00 (CET/CEST)","5489","0"
"01.12.2015 05:00 - 01.12.2015 06:00 (CET/CEST)","5737","0"
"01.12.2015 06:00 - 01.12.2015 07:00 (CET/CEST)","6410","0"
"01.12.2015 07:00 - 01.12.2015 08:00 (CET/CEST)","7317","0"
"01.12.2015 08:00 - 01.12.2015 09:00 (CET/CEST)","8246","0"
"01.12.2015 09:00 - 01.12.2015 10:00 (CET/CEST)","8273","0"
"01.12.2015 10:00 - 01.12.2015 11:00 (CET/CEST)","8161","0"
"01.12.2015 11:00 - 01.12.2015 12:00 (CET/CEST)","8253","0"
"01.12.2015 12:00 - 01.12.2015 13:00 (CET/CEST)","7638","0"
"01.12.2015 13:00 - 01.12.2015 14:00 (CET/CEST)","7636","0"
"01.12.2015 14:00 - 01.12.2015 15:00 (CET/CEST)","7533","0"
"01.12.2015 15:00 - 01.12.2015 16:00 (CET/CEST)","7327","0"
"01.12.2015 16:00 - 01.12.2015 17:00 (CET/CEST)","7290","0"
"01.12.2015 17:00 - 01.12.2015 18:00 (CET/CEST)","7526","0"
"01.12.2015 18:00 - 01.12.2015 19:00 (CET/CEST)","6853","0"
"01.12.2015 19:00 - 01.12.2015 20:00 (CET/CEST)","5719","0"
"01.12.2015 20:00 - 01.12.2015 21:00 (CET/CEST)","4982","0"
"01.12.2015 21:00 - 01.12.2015 22:00 (CET/CEST)","4319","0"
"01.12.2015 22:00 - 01.12.2015 23:00 (CET/CEST)","3765","0"
"01.12.2015 23:00 - 02.12.2015 00:00 (CET/CEST)","3620","0"
"02.12.2015 00:00 - 02.12.2015 01:00 (CET/CEST)","4265","0"
"02.12.2015 01:00 - 02.12.2015 02:00 (CET/CEST)","4206","0"
"02.12.2015 02:00 - 02.12.2015 03:00 (CET/CEST)","4138","0"
"02.12.2015 03:00 - 02.12.2015 04:00 (CET/CEST)","4262","0"
"02.12.2015 04:00 - 02.12.2015 05:00 (CET/CEST)","4693","0"
"02.12.2015 05:00 - 02.12.2015 06:00 (CET/CEST)","4930","0"
"02.12.2015 06:00 - 02.12.2015 07:00 (CET/CEST)","5430","0"
"02.12.2015 07:00 - 02.12.2015 08:00 (CET/CEST)","6614","0"
"02.12.2015 08:00 - 02.12.2015 09:00 (CET/CEST)","7078","0"
"02.12.2015 09:00 - 02.12.2015 10:00 (CET/CEST)","6910","0"
"02.12.2015 10:00 - 02.12.2015 11:00 (CET/CEST)","6692","0"
"02.12.2015 11:00 - 02.12.2015 12:00 (CET/CEST)","6639","0"
"02.12.2015 12:00 - 02.12.2015 13:00 (CET/CEST)","6533","0"
"02.12.2015 13:00 - 02.12.2015 14:00 (CET/CEST)","6789","0"
"02.12.2015 14:00 - 02.12.2015 15:00 (CET/CEST)","6575","0"
"02.12.2015 15:00 - 02.12.2015 16:00 (CET/CEST)","6779","0"
"02.12.2015 16:00 - 02.12.2015 17:00 (CET/CEST)","6928","0"
"02.12.2015 17:00 - 02.12.2015 18:00 (CET/CEST)","7596","0"
"02.12.2015 18:00 - 02.12.2015 19:00 (CET/CEST)","6536","0"
"02.12.2015 19:00 - 02.12.2015 20:00 (CET/CEST)","6004","0"
"02.12.2015 20:00 - 02.12.2015 21:00 (CET/CEST)","5631","0"
"02.12.2015 21:00 - 02.12.2015 22:00 (CET/CEST)","4935","0"
"02.12.2015 22:00 - 02.12.2015 23:00 (CET/CEST)","4594","0"
"02.12.2015 23:00 - 03.12.2015 00:00 (CET/CEST)","4391","0"
"03.12.2015 00:00 - 03.12.2015 01:00 (CET/CEST)","4892","0"
"03.12.2015 01:00 - 03.12.2015 02:00 (CET/CEST)","4809","0"
"03.12.2015 02:00 - 03.12.2015 03:00 (CET/CEST)","4746","0"
"03.12.2015 03:00 - 03.12.2015 04:00 (CET/CEST)","4776","0"
"03.12.2015 04:00 - 03.12.2015 05:00 (CET/CEST)","4931","0"
"03.12.2015 05:00 - 03.12.2015 06:00 (CET/CEST)","5195","0"
"03.12.2015 06:00 - 03.12.2015 07:00 (CET/CEST)","6173","0"
"03.12.2015 07:00 - 03.12.2015 08:00 (CET/CEST)","7673","0"
"03.12.2015 08:00 - 03.12.2015 09:00 (CET/CEST)","7895","0"
"03.12.2015 09:00 - 03.12.2015 10:00 (CET/CEST)","7709","0"
"03.12.2015 10:00 - 03.12.2015 11:00 (CET/CEST)","7575","0"
"03.12.2015 11:00 - 03.12.2015 12:00 (CET/CEST)","7518","0"
"03.12.2015 12:00 - 03.12.2015 13:00 (CET/CEST)","7426","0"
"03.12.2015 13:00 - 03.12.2015 14:00 (CET/CEST)","7567","0"
"03.12.2015 14:00 - 03.12.2015 15:00 (CET/CEST)","7578","0"
"03.12.2015 15:00 - 03.12.2015 16:00 (CET/CEST)","7504","0"
"03.12.2015 16:00 - 03.12.2015 17:00 (CET/CEST)","7859","0"
"03.12.2015 17:00 - 03.12.2015 18:00 (CET/CEST)","8340","0"
"03.12.2015 18:00 - 03.12.2015 19:00 (CET/CEST)","8282","0"
"03.12.2015 19:00 - 03.12.2015 20:00 (CET/CEST)","7651","0"
"03.12.2015 20:00 - 03.12.2015 21:00 (CET/CEST)","6658","0"
"03.12.2015 21:00 - 03.12.2015 22:00 (CET/CEST)","5932","0"
"03.12.2015 22:00 - 03.12.2015 23:00 (CET/CEST)","5502","0"
"03.12.2015 23:00 - 04.12.2015 00:00 (CET/CEST)","4882","0"
"04.12.2015 00:00 - 04.12.2015 01:00 (CET/CEST)","4774","0"
"04.12.2015 01:00 - 04.12.2015 02:00 (CET/CEST)","4820","0"
"04.12.2015 02:00 - 04.12.2015 03:00 (CET/CEST)","5069","0"
"04.12.2015 03:00 - 04.12.2015 04:00 (CET/CEST)","5360","0"
"04.12.2015 04:00 - 04.12.2015 05:00 (CET/CEST)","5751","0"
"04.12.2015 05:00 - 04.12.2015 06:00 (CET/CEST)","5859","0"
"04.12.2015 06:00 - 04.12.2015 07:00 (CET/CEST)","6305","0"
"04.12.2015 07:00 - 04.12.2015 08:00 (CET/CEST)","6741","0"
"04.12.2015 08:00 - 04.12.2015 09:00 (CET/CEST)","6783","0"
"04.12.2015 09:00 - 04.12.2015 10:00 (CET/CEST)","6555","0"
"04.12.2015 10:00 - 04.12.2015 11:00 (CET/CEST)","6261","0"
"04.12.2015 11:00 - 04.12.2015 12:00 (CET/CEST)","6155","0"
"04.12.2015 12:00 - 04.12.2015 13:00 (CET/CEST)","6098","0"
"04.12.2015 13:00 - 04.12.2015 14:00 (CET/CEST)","5992","0"
"04.12.2015 14:00 - 04.12.2015 15:00 (CET/CEST)","6256","0"
"04.12.2015 15:00 - 04.12.2015 16:00 (CET/CEST)","6284","0"
"04.12.2015 16:00 - 04.12.2015 17:00 (CET/CEST)","6772","0"
"04.12.2015 17:00 - 04.12.2015 18:00 (CET/CEST)","7605","0"
"04.12.2015 18:00 - 04.12.2015 19:00 (CET/CEST)","7091","0"
"04.12.2015 19:00 - 04.12.2015 20:00 (CET/CEST)","6357","0"
"04.12.2015 20:00 - 04.12.2015 21:00 (CET/CEST)","5918","0"
"04.12.2015 21:00 - 04.12.2015 22:00 (CET/CEST)","5229","0"
"04.12.2015 22:00 - 04.12.2015 23:00 (CET/CEST)","5079","0"
"04.12.2015 23:00 - 05.12.2015 00:00 (CET/CEST)","4806","0"
"05.12.2015 00:00 - 05.12.2015 01:00 (CET/CEST)","4343","0"
"05.12.2015 01:00 - 05.12.2015 02:00 (CET/CEST)","4158","0"
"05.12.2015 02:00 - 05.12.2015 03:00 (CET/CEST)","4108","0"
"05.12.2015 03:00 - 05.12.2015 04:00 (CET/CEST)","4062","0"
"05.12.2015 04:00 - 05.12.2015 05:00 (CET/CEST)","4029","0"
"05.12.2015 05:00 - 05.12.2015 06:00 (CET/CEST)","4054","0"
"05.12.2015 06:00 - 05.12.2015 07:00 (CET/CEST)","4207","0"
"05.12.2015 07:00 - 05.12.2015 08:00 (CET/CEST)","4341","0"
"05.12.2015 08:00 - 05.12.2015 09:00 (CET/CEST)","4387","0"
"05.12.2015 09:00 - 05.12.2015 10:00 (CET/CEST)","4521","0"
"05.12.2015 10:00 - 05.12.2015 11:00 (CET/CEST)","4531","0"
"05.12.2015 11:00 - 05.12.2015 12:00 (CET/CEST)","4491","0"
"05.12.2015 12:00 - 05.12.2015 13:00 (CET/CEST)","4465","0"
"05.12.2015 13:00 - 05.12.2015 14:00 (CET/CEST)","4495","0"
"05.12.2015 14:00 - 05.12.2015 15:00 (CET/CEST)","4560","0"
"05.12.2015 15:00 - 05.12.2015 16:00 (CET/CEST)","4738","0"
"05.12.2015 16:00 - 05.12.2015 17:00 (CET/CEST)","5327","0"
"05.12.2015 17:00 - 05.12.2015 18:00 (CET/CEST)","5579","0"
"05.12.2015 18:00 - 05.12.2015 19:00 (CET/CEST)","5516","0"
"05.12.2015 19:00 - 05.12.2015 20:00 (CET/CEST)","5157","0"
"05.12.2015 20:00 - 05.12.2015 21:00 (CET/CEST)","4973","0"
"05.12.2015 21:00 - 05.12.2015 22:00 (CET/CEST)","4700","0"
"05.12.2015 22:00 - 05.12.2015 23:00 (CET/CEST)","4578","0"
"05.12.2015 23:00 - 06.12.2015 00:00 (CET/CEST)","4406","0"
"06.12.2015 00:00 - 06.12.2015 01:00 (CET/CEST)","4371","0"
"06.12.2015 01:00 - 06.12.2015 02:00 (CET/CEST)","4196","0"
"06.12.2015 02:00 - 06.12.2015 03:00 (CET/CEST)","4023","0"
"06.12.2015 03:00 - 06.12.2015 04:00 (CET/CEST)","3996","0"
"06.12.2015 04:00 - 06.12.2015 05:00 (CET/CEST)","3940","0"
"06.12.2015 05:00 - 06.12.2015 06:00 (CET/CEST)","3859","0"
"06.12.2015 06:00 - 06.12.2015 07:00 (CET/CEST)","3816","0"
"06.12.2015 07:00 - 06.12.2015 08:00 (CET/CEST)","4028","0"
"06.12.2015 08:00 - 06.12.2015 09:00 (CET/CEST)","4110","0"
"06.12.2015 09:00 - 06.12.2015 10:00 (CET/CEST)","4030","0"
"06.12.2015 10:00 - 06.12.2015 11:00 (CET/CEST)","4006","0"
"06.12.2015 11:00 - 06.12.2015 12:00 (CET/CEST)","4031","0"
"06.12.2015 12:00 - 06.12.2015 13:00 (CET/CEST)","4034","0"
"06.12.2015 13:00 - 06.12.2015 14:00 (CET/CEST)","3990","0"
"06.12.2015 14:00 - 06.12.2015 15:00 (CET/CEST)","3963","0"
"06.12.2015 15:00 - 06.12.2015 16:00 (CET/CEST)","3992","0"
"06.12.2015 16:00 - 06.12.2015 17:00 (CET/CEST)","4039","0"
"06.12.2015 17:00 - 06.12.2015 18:00 (CET/CEST)","4138","0"
"06.12.2015 18:00 - 06.12.2015 19:00 (CET/CEST)","4257","0"
"06.12.2015 19:00 - 06.12.2015 20:00 (CET/CEST)","4209","0"
"06.12.2015 20:00 - 06.12.2015 21:00 (CET/CEST)","4222","0"
"06.12.2015 21:00 - 06.12.2015 22:00 (CET/CEST)","4191","0"
"06.12.2015 22:00 - 06.12.2015 23:00 (CET/CEST)","4670","0"
"06.12.2015 23:00 - 07.12.2015 00:00 (CET/CEST)","4124","0"
"07.12.2015 00:00 - 07.12.2015 01:00 (CET/CEST)","3425","0"
"07.12.2015 01:00 - 07.12.2015 02:00 (CET/CEST)","3230","0"
"07.12.2015 02:00 - 07.12.2015 03:00 (CET/CEST)","3181","0"
"07.12.2015 03:00 - 07.12.2015 04:00 (CET/CEST)","3221","0"
"07.12.2015 04:00 - 07.12.2015 05:00 (CET/CEST)","3343","0"
"07.12.2015 05:00 - 07.12.2015 06:00 (CET/CEST)","3603","0"
"07.12.2015 06:00 - 07.12.2015 07:00 (CET/CEST)","4730","0"
"07.12.2015 07:00 - 07.12.2015 08:00 (CET/CEST)","6434","0"
"07.12.2015 08:00 - 07.12.2015 09:00 (CET/CEST)","7046","0"
"07.12.2015 09:00 - 07.12.2015 10:00 (CET/CEST)","6974","0"
"07.12.2015 10:00 - 07.12.2015 11:00 (CET/CEST)","6806","0"
"07.12.2015 11:00 - 07.12.2015 12:00 (CET/CEST)","6704","0"
"07.12.2015 12:00 - 07.12.2015 13:00 (CET/CEST)","6523","0"
"07.12.2015 13:00 - 07.12.2015 14:00 (CET/CEST)","6572","0"
"07.12.2015 14:00 - 07.12.2015 15:00 (CET/CEST)","6195","0"
"07.12.2015 15:00 - 07.12.2015 16:00 (CET/CEST)","7015","0"
"07.12.2015 16:00 - 07.12.2015 17:00 (CET/CEST)","7780","0"
"07.12.2015 17:00 - 07.12.2015 18:00 (CET/CEST)","7775","0"
"07.12.2015 18:00 - 07.12.2015 19:00 (CET/CEST)","7641","0"
"07.12.2015 19:00 - 07.12.2015 20:00 (CET/CEST)","7411","0"
"07.12.2015 20:00 - 07.12.2015 21:00 (CET/CEST)","5674","0"
"07.12.2015 21:00 - 07.12.2015 22:00 (CET/CEST)","4789","0"
"07.12.2015 22:00 - 07.12.2015 23:00 (CET/CEST)","4495","0"
"07.12.2015 23:00 - 08.12.2015 00:00 (CET/CEST)","3897","0"
"08.12.2015 00:00 - 08.12.2015 01:00 (CET/CEST)","3788","0"
"08.12.2015 01:00 - 08.12.2015 02:00 (CET/CEST)","3945","0"
"08.12.2015 02:00 - 08.12.2015 03:00 (CET/CEST)","3972","0"
"08.12.2015 03:00 - 08.12.2015 04:00 (CET/CEST)","3848","0"
"08.12.2015 04:00 - 08.12.2015 05:00 (CET/CEST)","3889","0"
"08.12.2015 05:00 - 08.12.2015 06:00 (CET/CEST)","4000","0"
"08.12.2015 06:00 - 08.12.2015 07:00 (CET/CEST)","4421","0"
"08.12.2015 07:00 - 08.12.2015 08:00 (CET/CEST)","6465","0"
"08.12.2015 08:00 - 08.12.2015 09:00 (CET/CEST)","6982","0"
"08.12.2015 09:00 - 08.12.2015 10:00 (CET/CEST)","6212","0"
"08.12.2015 10:00 - 08.12.2015 11:00 (CET/CEST)","5780","0"
"08.12.2015 11:00 - 08.12.2015 12:00 (CET/CEST)","5666","0"
"08.12.2015 12:00 - 08.12.2015 13:00 (CET/CEST)","5406","0"
"08.12.2015 13:00 - 08.12.2015 14:00 (CET/CEST)","5631","0"
"08.12.2015 14:00 - 08.12.2015 15:00 (CET/CEST)","5772","0"
"08.12.2015 15:00 - 08.12.2015 16:00 (CET/CEST)","5978","0"
"08.12.2015 16:00 - 08.12.2015 17:00 (CET/CEST)","6400","0"
"08.12.2015 17:00 - 08.12.2015 18:00 (CET/CEST)","7361","0"
"08.12.2015 18:00 - 08.12.2015 19:00 (CET/CEST)","6312","0"
"08.12.2015 19:00 - 08.12.2015 20:00 (CET/CEST)","5803","0"
"08.12.2015 20:00 - 08.12.2015 21:00 (CET/CEST)","4909","0"
"08.12.2015 21:00 - 08.12.2015 22:00 (CET/CEST)","4547","0"
"08.12.2015 22:00 - 08.12.2015 23:00 (CET/CEST)","4402","0"
"08.12.2015 23:00 - 09.12.2015 00:00 (CET/CEST)","4166","0"
"09.12.2015 00:00 - 09.12.2015 01:00 (CET/CEST)","4332","0"
"09.12.2015 01:00 - 09.12.2015 02:00 (CET/CEST)","4074","0"
"09.12.2015 02:00 - 09.12.2015 03:00 (CET/CEST)","3846","0"
"09.12.2015 03:00 - 09.12.2015 04:00 (CET/CEST)","3675","0"
"09.12.2015 04:00 - 09.12.2015 05:00 (CET/CEST)","3685","0"
"09.12.2015 05:00 - 09.12.2015 06:00 (CET/CEST)","3768","0"
"09.12.2015 06:00 - 09.12.2015 07:00 (CET/CEST)","4179","0"
"09.12.2015 07:00 - 09.12.2015 08:00 (CET/CEST)","5154","0"
"09.12.2015 08:00 - 09.12.2015 09:00 (CET/CEST)","5587","0"
"09.12.2015 09:00 - 09.12.2015 10:00 (CET/CEST)","5488","0"
"09.12.2015 10:00 - 09.12.2015 11:00 (CET/CEST)","5186","0"
"09.12.2015 11:00 - 09.12.2015 12:00 (CET/CEST)","4967","0"
"09.12.2015 12:00 - 09.12.2015 13:00 (CET/CEST)","4881","0"
"09.12.2015 13:00 - 09.12.2015 14:00 (CET/CEST)","5004","0"
"09.12.2015 14:00 - 09.12.2015 15:00 (CET/CEST)","5131","0"
"09.12.2015 15:00 - 09.12.2015 16:00 (CET/CEST)","5936","0"
"09.12.2015 16:00 - 09.12.2015 17:00 (CET/CEST)","6675","0"
"09.12.2015 17:00 - 09.12.2015 18:00 (CET/CEST)","7228","0"
"09.12.2015 18:00 - 09.12.2015 19:00 (CET/CEST)","6519","0"
"09.12.2015 19:00 - 09.12.2015 20:00 (CET/CEST)","6252","0"
"09.12.2015 20:00 - 09.12.2015 21:00 (CET/CEST)","5937","0"
"09.12.2015 21:00 - 09.12.2015 22:00 (CET/CEST)","5429","0"
"09.12.2015 22:00 - 09.12.2015 23:00 (CET/CEST)","5332","0"
"09.12.2015 23:00 - 10.12.2015 00:00 (CET/CEST)","5123","0"
"10.12.2015 00:00 - 10.12.2015 01:00 (CET/CEST)","4941","0"
"10.12.2015 01:00 - 10.12.2015 02:00 (CET/CEST)","4834","0"
"10.12.2015 02:00 - 10.12.2015 03:00 (CET/CEST)","4805","0"
"10.12.2015 03:00 - 10.12.2015 04:00 (CET/CEST)","4697","0"
"10.12.2015 04:00 - 10.12.2015 05:00 (CET/CEST)","4717","0"
"10.12.2015 05:00 - 10.12.2015 06:00 (CET/CEST)","5022","0"
"10.12.2015 06:00 - 10.12.2015 07:00 (CET/CEST)","5215","0"
"10.12.2015 07:00 - 10.12.2015 08:00 (CET/CEST)","6237","0"
"10.12.2015 08:00 - 10.12.2015 09:00 (CET/CEST)","6434","0"
"10.12.2015 09:00 - 10.12.2015 10:00 (CET/CEST)","5923","0"
"10.12.2015 10:00 - 10.12.2015 11:00 (CET/CEST)","5573","0"
"10.12.2015 11:00 - 10.12.2015 12:00 (CET/CEST)","5295","0"
"10.12.2015 12:00 - 10.12.2015 13:00 (CET/CEST)","5099","0"
"10.12.2015 13:00 - 10.12.2015 14:00 (CET/CEST)","4994","0"
"10.12.2015 14:00 - 10.12.2015 15:00 (CET/CEST)","5215","0"
"10.12.2015 15:00 - 10.12.2015 16:00 (CET/CEST)","5499","0"
"10.12.2015 16:00 - 10.12.2015 17:00 (CET/CEST)","6410","0"
"10.12.2015 17:00 - 10.12.2015 18:00 (CET/CEST)","6768","0"
"10.12.2015 18:00 - 10.12.2015 19:00 (CET/CEST)","6167","0"
"10.12.2015 19:00 - 10.12.2015 20:00 (CET/CEST)","5631","0"
"10.12.2015 20:00 - 10.12.2015 21:00 (CET/CEST)","4923","0"
"10.12.2015 21:00 - 10.12.2015 22:00 (CET/CEST)","4350","0"
"10.12.2015 22:00 - 10.12.2015 23:00 (CET/CEST)","4280","0"
"10.12.2015 23:00 - 11.12.2015 00:00 (CET/CEST)","3964","0"
"11.12.2015 00:00 - 11.12.2015 01:00 (CET/CEST)","4222","0"
"11.12.2015 01:00 - 11.12.2015 02:00 (CET/CEST)","4069","0"
"11.12.2015 02:00 - 11.12.2015 03:00 (CET/CEST)","3955","0"
"11.12.2015 03:00 - 11.12.2015 04:00 (CET/CEST)","4046","0"
"11.12.2015 04:00 - 11.12.2015 05:00 (CET/CEST)","4159","0"
"11.12.2015 05:00 - 11.12.2015 06:00 (CET/CEST)","4243","0"
"11.12.2015 06:00 - 11.12.2015 07:00 (CET/CEST)","4697","0"
"11.12.2015 07:00 - 11.12.2015 08:00 (CET/CEST)","5697","0"
"11.12.2015 08:00 - 11.12.2015 09:00 (CET/CEST)","5960","0"
"11.12.2015 09:00 - 11.12.2015 10:00 (CET/CEST)","5793","0"
"11.12.2015 10:00 - 11.12.2015 11:00 (CET/CEST)","5431","0"
"11.12.2015 11:00 - 11.12.2015 12:00 (CET/CEST)","5230","0"
"11.12.2015 12:00 - 11.12.2015 13:00 (CET/CEST)","5015","0"
"11.12.2015 13:00 - 11.12.2015 14:00 (CET/CEST)","4977","0"
"11.12.2015 14:00 - 11.12.2015 15:00 (CET/CEST)","4993","0"
"11.12.2015 15:00 - 11.12.2015 16:00 (CET/CEST)","5074","0"
"11.12.2015 16:00 - 11.12.2015 17:00 (CET/CEST)","5785","0"
"11.12.2015 17:00 - 11.12.2015 18:00 (CET/CEST)","6079","0"
"11.12.2015 18:00 - 11.12.2015 19:00 (CET/CEST)","5822","0"
"11.12.2015 19:00 - 11.12.2015 20:00 (CET/CEST)","5374","0"
"11.12.2015 20:00 - 11.12.2015 21:00 (CET/CEST)","4807","0"
"11.12.2015 21:00 - 11.12.2015 22:00 (CET/CEST)","4426","0"
"11.12.2015 22:00 - 11.12.2015 23:00 (CET/CEST)","4255","0"
"11.12.2015 23:00 - 12.12.2015 00:00 (CET/CEST)","3931","0"
"12.12.2015 00:00 - 12.12.2015 01:00 (CET/CEST)","3779","0"
"12.12.2015 01:00 - 12.12.2015 02:00 (CET/CEST)","3331","0"
"12.12.2015 02:00 - 12.12.2015 03:00 (CET/CEST)","3308","0"
"12.12.2015 03:00 - 12.12.2015 04:00 (CET/CEST)","3375","0"
"12.12.2015 04:00 - 12.12.2015 05:00 (CET/CEST)","3418","0"
"12.12.2015 05:00 - 12.12.2015 06:00 (CET/CEST)","3439","0"
"12.12.2015 06:00 - 12.12.2015 07:00 (CET/CEST)","3523","0"
"12.12.2015 07:00 - 12.12.2015 08:00 (CET/CEST)","3724","0"
"12.12.2015 08:00 - 12.12.2015 09:00 (CET/CEST)","3960","0"
"12.12.2015 09:00 - 12.12.2015 10:00 (CET/CEST)","4269","0"
"12.12.2015 10:00 - 12.12.2015 11:00 (CET/CEST)","4430","0"
"12.12.2015 11:00 - 12.12.2015 12:00 (CET/CEST)","4365","0"
"12.12.2015 12:00 - 12.12.2015 13:00 (CET/CEST)","4330","0"
"12.12.2015 13:00 - 12.12.2015 14:00 (CET/CEST)","4379","0"
"12.12.2015 14:00 - 12.12.2015 15:00 (CET/CEST)","4447","0"
"12.12.2015 15:00 - 12.12.2015 16:00 (CET/CEST)","4687","0"
"12.12.2015 16:00 - 12.12.2015 17:00 (CET/CEST)","5241","0"
"12.12.2015 17:00 - 12.12.2015 18:00 (CET/CEST)","5436","0"
"12.12.2015 18:00 - 12.12.2015 19:00 (CET/CEST)","5717","0"
"12.12.2015 19:00 - 12.12.2015 20:00 (CET/CEST)","5272","0"
"12.12.2015 20:00 - 12.12.2015 21:00 (CET/CEST)","4455","0"
"12.12.2015 21:00 - 12.12.2015 22:00 (CET/CEST)","3679","0"
"12.12.2015 22:00 - 12.12.2015 23:00 (CET/CEST)","3469","0"
"12.12.2015 23:00 - 13.12.2015 00:00 (CET/CEST)","3190","0"
"13.12.2015 00:00 - 13.12.2015 01:00 (CET/CEST)","3131","0"
"13.12.2015 01:00 - 13.12.2015 02:00 (CET/CEST)","3117","0"
"13.12.2015 02:00 - 13.12.2015 03:00 (CET/CEST)","3115","0"
"13.12.2015 03:00 - 13.12.2015 04:00 (CET/CEST)","3118","0"
"13.12.2015 04:00 - 13.12.2015 05:00 (CET/CEST)","3110","0"
"13.12.2015 05:00 - 13.12.2015 06:00 (CET/CEST)","3103","0"
"13.12.2015 06:00 - 13.12.2015 07:00 (CET/CEST)","3094","0"
"13.12.2015 07:00 - 13.12.2015 08:00 (CET/CEST)","3255","0"
