"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"14.01.2018 23:00 - 15.01.2018 00:00 (CET/CEST)","5337","0"
"15.01.2018 00:00 - 15.01.2018 01:00 (CET/CEST)","5142","0"
"15.01.2018 01:00 - 15.01.2018 02:00 (CET/CEST)","5114","0"
"15.01.2018 02:00 - 15.01.2018 03:00 (CET/CEST)","5208","0"
"15.01.2018 03:00 - 15.01.2018 04:00 (CET/CEST)","5233","0"
"15.01.2018 04:00 - 15.01.2018 05:00 (CET/CEST)","5282","0"
"15.01.2018 05:00 - 15.01.2018 06:00 (CET/CEST)","5474","0"
"15.01.2018 06:00 - 15.01.2018 07:00 (CET/CEST)","6295","0"
"15.01.2018 07:00 - 15.01.2018 08:00 (CET/CEST)","8981","0"
"15.01.2018 08:00 - 15.01.2018 09:00 (CET/CEST)","9238","0"
"15.01.2018 09:00 - 15.01.2018 10:00 (CET/CEST)","8186","0"
"15.01.2018 10:00 - 15.01.2018 11:00 (CET/CEST)","7099","0"
"15.01.2018 11:00 - 15.01.2018 12:00 (CET/CEST)","7077","0"
"15.01.2018 12:00 - 15.01.2018 13:00 (CET/CEST)","6785","0"
"15.01.2018 13:00 - 15.01.2018 14:00 (CET/CEST)","6788","0"
"15.01.2018 14:00 - 15.01.2018 15:00 (CET/CEST)","6879","0"
"15.01.2018 15:00 - 15.01.2018 16:00 (CET/CEST)","6835","0"
"15.01.2018 16:00 - 15.01.2018 17:00 (CET/CEST)","6967","0"
"15.01.2018 17:00 - 15.01.2018 18:00 (CET/CEST)","7363","0"
"15.01.2018 18:00 - 15.01.2018 19:00 (CET/CEST)","7289","0"
"15.01.2018 19:00 - 15.01.2018 20:00 (CET/CEST)","7094","0"
"15.01.2018 20:00 - 15.01.2018 21:00 (CET/CEST)","6710","0"
"15.01.2018 21:00 - 15.01.2018 22:00 (CET/CEST)","6373","0"
"15.01.2018 22:00 - 15.01.2018 23:00 (CET/CEST)","6363","0"
"15.01.2018 23:00 - 16.01.2018 00:00 (CET/CEST)","6262","0"
"16.01.2018 00:00 - 16.01.2018 01:00 (CET/CEST)","6125","0"
"16.01.2018 01:00 - 16.01.2018 02:00 (CET/CEST)","6131","0"
"16.01.2018 02:00 - 16.01.2018 03:00 (CET/CEST)","6160","0"
"16.01.2018 03:00 - 16.01.2018 04:00 (CET/CEST)","6214","0"
"16.01.2018 04:00 - 16.01.2018 05:00 (CET/CEST)","6249","0"
"16.01.2018 05:00 - 16.01.2018 06:00 (CET/CEST)","6248","0"
"16.01.2018 06:00 - 16.01.2018 07:00 (CET/CEST)","6794","0"
"16.01.2018 07:00 - 16.01.2018 08:00 (CET/CEST)","8159","0"
"16.01.2018 08:00 - 16.01.2018 09:00 (CET/CEST)","8527","0"
"16.01.2018 09:00 - 16.01.2018 10:00 (CET/CEST)","8408","0"
"16.01.2018 10:00 - 16.01.2018 11:00 (CET/CEST)","8256","0"
"16.01.2018 11:00 - 16.01.2018 12:00 (CET/CEST)","7871","0"
"16.01.2018 12:00 - 16.01.2018 13:00 (CET/CEST)","7612","0"
"16.01.2018 13:00 - 16.01.2018 14:00 (CET/CEST)","7281","0"
"16.01.2018 14:00 - 16.01.2018 15:00 (CET/CEST)","7212","0"
"16.01.2018 15:00 - 16.01.2018 16:00 (CET/CEST)","6706","0"
"16.01.2018 16:00 - 16.01.2018 17:00 (CET/CEST)","7444","0"
"16.01.2018 17:00 - 16.01.2018 18:00 (CET/CEST)","8489","0"
"16.01.2018 18:00 - 16.01.2018 19:00 (CET/CEST)","8723","0"
"16.01.2018 19:00 - 16.01.2018 20:00 (CET/CEST)","8424","0"
"16.01.2018 20:00 - 16.01.2018 21:00 (CET/CEST)","7816","0"
"16.01.2018 21:00 - 16.01.2018 22:00 (CET/CEST)","6449","0"
"16.01.2018 22:00 - 16.01.2018 23:00 (CET/CEST)","6197","0"
"16.01.2018 23:00 - 17.01.2018 00:00 (CET/CEST)","5836","0"
"17.01.2018 00:00 - 17.01.2018 01:00 (CET/CEST)","5799","0"
"17.01.2018 01:00 - 17.01.2018 02:00 (CET/CEST)","5805","0"
"17.01.2018 02:00 - 17.01.2018 03:00 (CET/CEST)","5722","0"
"17.01.2018 03:00 - 17.01.2018 04:00 (CET/CEST)","5632","0"
"17.01.2018 04:00 - 17.01.2018 05:00 (CET/CEST)","5525","0"
"17.01.2018 05:00 - 17.01.2018 06:00 (CET/CEST)","5491","0"
"17.01.2018 06:00 - 17.01.2018 07:00 (CET/CEST)","6025","0"
"17.01.2018 07:00 - 17.01.2018 08:00 (CET/CEST)","7556","0"
"17.01.2018 08:00 - 17.01.2018 09:00 (CET/CEST)","8735","0"
"17.01.2018 09:00 - 17.01.2018 10:00 (CET/CEST)","8197","0"
"17.01.2018 10:00 - 17.01.2018 11:00 (CET/CEST)","8068","0"
"17.01.2018 11:00 - 17.01.2018 12:00 (CET/CEST)","8232","0"
"17.01.2018 12:00 - 17.01.2018 13:00 (CET/CEST)","7900","0"
"17.01.2018 13:00 - 17.01.2018 14:00 (CET/CEST)","7657","0"
"17.01.2018 14:00 - 17.01.2018 15:00 (CET/CEST)","7724","0"
"17.01.2018 15:00 - 17.01.2018 16:00 (CET/CEST)","8137","0"
"17.01.2018 16:00 - 17.01.2018 17:00 (CET/CEST)","8828","0"
"17.01.2018 17:00 - 17.01.2018 18:00 (CET/CEST)","9012","0"
"17.01.2018 18:00 - 17.01.2018 19:00 (CET/CEST)","9064","0"
"17.01.2018 19:00 - 17.01.2018 20:00 (CET/CEST)","8593","0"
"17.01.2018 20:00 - 17.01.2018 21:00 (CET/CEST)","7952","0"
"17.01.2018 21:00 - 17.01.2018 22:00 (CET/CEST)","7246","0"
"17.01.2018 22:00 - 17.01.2018 23:00 (CET/CEST)","7045","0"
"17.01.2018 23:00 - 18.01.2018 00:00 (CET/CEST)","6943","0"
"18.01.2018 00:00 - 18.01.2018 01:00 (CET/CEST)","6876","0"
"18.01.2018 01:00 - 18.01.2018 02:00 (CET/CEST)","6800","0"
"18.01.2018 02:00 - 18.01.2018 03:00 (CET/CEST)","6744","0"
"18.01.2018 03:00 - 18.01.2018 04:00 (CET/CEST)","6676","0"
"18.01.2018 04:00 - 18.01.2018 05:00 (CET/CEST)","6654","0"
"18.01.2018 05:00 - 18.01.2018 06:00 (CET/CEST)","6852","0"
"18.01.2018 06:00 - 18.01.2018 07:00 (CET/CEST)","7441","0"
"18.01.2018 07:00 - 18.01.2018 08:00 (CET/CEST)","9202","0"
"18.01.2018 08:00 - 18.01.2018 09:00 (CET/CEST)","9408","0"
"18.01.2018 09:00 - 18.01.2018 10:00 (CET/CEST)","9089","0"
"18.01.2018 10:00 - 18.01.2018 11:00 (CET/CEST)","8822","0"
"18.01.2018 11:00 - 18.01.2018 12:00 (CET/CEST)","8946","0"
"18.01.2018 12:00 - 18.01.2018 13:00 (CET/CEST)","8598","0"
"18.01.2018 13:00 - 18.01.2018 14:00 (CET/CEST)","8613","0"
"18.01.2018 14:00 - 18.01.2018 15:00 (CET/CEST)","8564","0"
"18.01.2018 15:00 - 18.01.2018 16:00 (CET/CEST)","8433","0"
"18.01.2018 16:00 - 18.01.2018 17:00 (CET/CEST)","8518","0"
"18.01.2018 17:00 - 18.01.2018 18:00 (CET/CEST)","9566","0"
"18.01.2018 18:00 - 18.01.2018 19:00 (CET/CEST)","10210","0"
"18.01.2018 19:00 - 18.01.2018 20:00 (CET/CEST)","9619","0"
"18.01.2018 20:00 - 18.01.2018 21:00 (CET/CEST)","8439","0"
"18.01.2018 21:00 - 18.01.2018 22:00 (CET/CEST)","7506","0"
"18.01.2018 22:00 - 18.01.2018 23:00 (CET/CEST)","7180","0"
"18.01.2018 23:00 - 19.01.2018 00:00 (CET/CEST)","6609","0"
"19.01.2018 00:00 - 19.01.2018 01:00 (CET/CEST)","6441","0"
"19.01.2018 01:00 - 19.01.2018 02:00 (CET/CEST)","6334","0"
"19.01.2018 02:00 - 19.01.2018 03:00 (CET/CEST)","6228","0"
"19.01.2018 03:00 - 19.01.2018 04:00 (CET/CEST)","6171","0"
"19.01.2018 04:00 - 19.01.2018 05:00 (CET/CEST)","6039","0"
"19.01.2018 05:00 - 19.01.2018 06:00 (CET/CEST)","6144","0"
"19.01.2018 06:00 - 19.01.2018 07:00 (CET/CEST)","7738","0"
"19.01.2018 07:00 - 19.01.2018 08:00 (CET/CEST)","10291","0"
"19.01.2018 08:00 - 19.01.2018 09:00 (CET/CEST)","10931","0"
"19.01.2018 09:00 - 19.01.2018 10:00 (CET/CEST)","10984","0"
"19.01.2018 10:00 - 19.01.2018 11:00 (CET/CEST)","11029","0"
"19.01.2018 11:00 - 19.01.2018 12:00 (CET/CEST)","10974","0"
"19.01.2018 12:00 - 19.01.2018 13:00 (CET/CEST)","10479","0"
"19.01.2018 13:00 - 19.01.2018 14:00 (CET/CEST)","9269","0"
"19.01.2018 14:00 - 19.01.2018 15:00 (CET/CEST)","8884","0"
"19.01.2018 15:00 - 19.01.2018 16:00 (CET/CEST)","8930","0"
"19.01.2018 16:00 - 19.01.2018 17:00 (CET/CEST)","10262","0"
"19.01.2018 17:00 - 19.01.2018 18:00 (CET/CEST)","10847","0"
"19.01.2018 18:00 - 19.01.2018 19:00 (CET/CEST)","10838","0"
"19.01.2018 19:00 - 19.01.2018 20:00 (CET/CEST)","10200","0"
"19.01.2018 20:00 - 19.01.2018 21:00 (CET/CEST)","7995","0"
"19.01.2018 21:00 - 19.01.2018 22:00 (CET/CEST)","6888","0"
"19.01.2018 22:00 - 19.01.2018 23:00 (CET/CEST)","6706","0"
"19.01.2018 23:00 - 20.01.2018 00:00 (CET/CEST)","6279","0"
"20.01.2018 00:00 - 20.01.2018 01:00 (CET/CEST)","5781","0"
"20.01.2018 01:00 - 20.01.2018 02:00 (CET/CEST)","5637","0"
"20.01.2018 02:00 - 20.01.2018 03:00 (CET/CEST)","5580","0"
"20.01.2018 03:00 - 20.01.2018 04:00 (CET/CEST)","5543","0"
"20.01.2018 04:00 - 20.01.2018 05:00 (CET/CEST)","5550","0"
"20.01.2018 05:00 - 20.01.2018 06:00 (CET/CEST)","5540","0"
"20.01.2018 06:00 - 20.01.2018 07:00 (CET/CEST)","5591","0"
"20.01.2018 07:00 - 20.01.2018 08:00 (CET/CEST)","6074","0"
"20.01.2018 08:00 - 20.01.2018 09:00 (CET/CEST)","6598","0"
"20.01.2018 09:00 - 20.01.2018 10:00 (CET/CEST)","7093","0"
"20.01.2018 10:00 - 20.01.2018 11:00 (CET/CEST)","7708","0"
"20.01.2018 11:00 - 20.01.2018 12:00 (CET/CEST)","7800","0"
"20.01.2018 12:00 - 20.01.2018 13:00 (CET/CEST)","7944","0"
"20.01.2018 13:00 - 20.01.2018 14:00 (CET/CEST)","7652","0"
"20.01.2018 14:00 - 20.01.2018 15:00 (CET/CEST)","7312","0"
"20.01.2018 15:00 - 20.01.2018 16:00 (CET/CEST)","7528","0"
"20.01.2018 16:00 - 20.01.2018 17:00 (CET/CEST)","7855","0"
"20.01.2018 17:00 - 20.01.2018 18:00 (CET/CEST)","9724","0"
"20.01.2018 18:00 - 20.01.2018 19:00 (CET/CEST)","10221","0"
"20.01.2018 19:00 - 20.01.2018 20:00 (CET/CEST)","10062","0"
"20.01.2018 20:00 - 20.01.2018 21:00 (CET/CEST)","8492","0"
"20.01.2018 21:00 - 20.01.2018 22:00 (CET/CEST)","7623","0"
"20.01.2018 22:00 - 20.01.2018 23:00 (CET/CEST)","7553","0"
"20.01.2018 23:00 - 21.01.2018 00:00 (CET/CEST)","7165","0"
"21.01.2018 00:00 - 21.01.2018 01:00 (CET/CEST)","6619","0"
"21.01.2018 01:00 - 21.01.2018 02:00 (CET/CEST)","6392","0"
"21.01.2018 02:00 - 21.01.2018 03:00 (CET/CEST)","5901","0"
"21.01.2018 03:00 - 21.01.2018 04:00 (CET/CEST)","5639","0"
"21.01.2018 04:00 - 21.01.2018 05:00 (CET/CEST)","5457","0"
"21.01.2018 05:00 - 21.01.2018 06:00 (CET/CEST)","5476","0"
"21.01.2018 06:00 - 21.01.2018 07:00 (CET/CEST)","5496","0"
"21.01.2018 07:00 - 21.01.2018 08:00 (CET/CEST)","6115","0"
"21.01.2018 08:00 - 21.01.2018 09:00 (CET/CEST)","6802","0"
"21.01.2018 09:00 - 21.01.2018 10:00 (CET/CEST)","7455","0"
"21.01.2018 10:00 - 21.01.2018 11:00 (CET/CEST)","8259","0"
"21.01.2018 11:00 - 21.01.2018 12:00 (CET/CEST)","8913","0"
"21.01.2018 12:00 - 21.01.2018 13:00 (CET/CEST)","9062","0"
"21.01.2018 13:00 - 21.01.2018 14:00 (CET/CEST)","8213","0"
"21.01.2018 14:00 - 21.01.2018 15:00 (CET/CEST)","8058","0"
"21.01.2018 15:00 - 21.01.2018 16:00 (CET/CEST)","8130","0"
"21.01.2018 16:00 - 21.01.2018 17:00 (CET/CEST)","8698","0"
"21.01.2018 17:00 - 21.01.2018 18:00 (CET/CEST)","10336","0"
"21.01.2018 18:00 - 21.01.2018 19:00 (CET/CEST)","11045","0"
"21.01.2018 19:00 - 21.01.2018 20:00 (CET/CEST)","10193","0"
"21.01.2018 20:00 - 21.01.2018 21:00 (CET/CEST)","8204","0"
"21.01.2018 21:00 - 21.01.2018 22:00 (CET/CEST)","7772","0"
"21.01.2018 22:00 - 21.01.2018 23:00 (CET/CEST)","7506","0"
"21.01.2018 23:00 - 22.01.2018 00:00 (CET/CEST)","7143","0"
"22.01.2018 00:00 - 22.01.2018 01:00 (CET/CEST)","6408","0"
"22.01.2018 01:00 - 22.01.2018 02:00 (CET/CEST)","6092","0"
"22.01.2018 02:00 - 22.01.2018 03:00 (CET/CEST)","5817","0"
"22.01.2018 03:00 - 22.01.2018 04:00 (CET/CEST)","5555","0"
"22.01.2018 04:00 - 22.01.2018 05:00 (CET/CEST)","5452","0"
"22.01.2018 05:00 - 22.01.2018 06:00 (CET/CEST)","5573","0"
"22.01.2018 06:00 - 22.01.2018 07:00 (CET/CEST)","6463","0"
"22.01.2018 07:00 - 22.01.2018 08:00 (CET/CEST)","8961","0"
"22.01.2018 08:00 - 22.01.2018 09:00 (CET/CEST)","9522","0"
"22.01.2018 09:00 - 22.01.2018 10:00 (CET/CEST)","9568","0"
"22.01.2018 10:00 - 22.01.2018 11:00 (CET/CEST)","9318","0"
"22.01.2018 11:00 - 22.01.2018 12:00 (CET/CEST)","9559","0"
"22.01.2018 12:00 - 22.01.2018 13:00 (CET/CEST)","9279","0"
"22.01.2018 13:00 - 22.01.2018 14:00 (CET/CEST)","9338","0"
"22.01.2018 14:00 - 22.01.2018 15:00 (CET/CEST)","9482","0"
"22.01.2018 15:00 - 22.01.2018 16:00 (CET/CEST)","9407","0"
"22.01.2018 16:00 - 22.01.2018 17:00 (CET/CEST)","9572","0"
"22.01.2018 17:00 - 22.01.2018 18:00 (CET/CEST)","10392","0"
"22.01.2018 18:00 - 22.01.2018 19:00 (CET/CEST)","10665","0"
"22.01.2018 19:00 - 22.01.2018 20:00 (CET/CEST)","10473","0"
"22.01.2018 20:00 - 22.01.2018 21:00 (CET/CEST)","9403","0"
"22.01.2018 21:00 - 22.01.2018 22:00 (CET/CEST)","8061","0"
"22.01.2018 22:00 - 22.01.2018 23:00 (CET/CEST)","7461","0"
"22.01.2018 23:00 - 23.01.2018 00:00 (CET/CEST)","6638","0"
"23.01.2018 00:00 - 23.01.2018 01:00 (CET/CEST)","6296","0"
"23.01.2018 01:00 - 23.01.2018 02:00 (CET/CEST)","6192","0"
"23.01.2018 02:00 - 23.01.2018 03:00 (CET/CEST)","6149","0"
"23.01.2018 03:00 - 23.01.2018 04:00 (CET/CEST)","6117","0"
"23.01.2018 04:00 - 23.01.2018 05:00 (CET/CEST)","6221","0"
"23.01.2018 05:00 - 23.01.2018 06:00 (CET/CEST)","6293","0"
"23.01.2018 06:00 - 23.01.2018 07:00 (CET/CEST)","7583","0"
"23.01.2018 07:00 - 23.01.2018 08:00 (CET/CEST)","9741","0"
"23.01.2018 08:00 - 23.01.2018 09:00 (CET/CEST)","10128","0"
"23.01.2018 09:00 - 23.01.2018 10:00 (CET/CEST)","10194","0"
"23.01.2018 10:00 - 23.01.2018 11:00 (CET/CEST)","10082","0"
"23.01.2018 11:00 - 23.01.2018 12:00 (CET/CEST)","9825","0"
"23.01.2018 12:00 - 23.01.2018 13:00 (CET/CEST)","8688","0"
"23.01.2018 13:00 - 23.01.2018 14:00 (CET/CEST)","8546","0"
"23.01.2018 14:00 - 23.01.2018 15:00 (CET/CEST)","8005","0"
"23.01.2018 15:00 - 23.01.2018 16:00 (CET/CEST)","7358","0"
"23.01.2018 16:00 - 23.01.2018 17:00 (CET/CEST)","7325","0"
"23.01.2018 17:00 - 23.01.2018 18:00 (CET/CEST)","8318","0"
"23.01.2018 18:00 - 23.01.2018 19:00 (CET/CEST)","8446","0"
"23.01.2018 19:00 - 23.01.2018 20:00 (CET/CEST)","7041","0"
"23.01.2018 20:00 - 23.01.2018 21:00 (CET/CEST)","6563","0"
"23.01.2018 21:00 - 23.01.2018 22:00 (CET/CEST)","6024","0"
"23.01.2018 22:00 - 23.01.2018 23:00 (CET/CEST)","5479","0"
"23.01.2018 23:00 - 24.01.2018 00:00 (CET/CEST)","5252","0"
"24.01.2018 00:00 - 24.01.2018 01:00 (CET/CEST)","5292","0"
"24.01.2018 01:00 - 24.01.2018 02:00 (CET/CEST)","5221","0"
"24.01.2018 02:00 - 24.01.2018 03:00 (CET/CEST)","5241","0"
"24.01.2018 03:00 - 24.01.2018 04:00 (CET/CEST)","5273","0"
"24.01.2018 04:00 - 24.01.2018 05:00 (CET/CEST)","5341","0"
"24.01.2018 05:00 - 24.01.2018 06:00 (CET/CEST)","5550","0"
"24.01.2018 06:00 - 24.01.2018 07:00 (CET/CEST)","5946","0"
"24.01.2018 07:00 - 24.01.2018 08:00 (CET/CEST)","7309","0"
"24.01.2018 08:00 - 24.01.2018 09:00 (CET/CEST)","7438","0"
"24.01.2018 09:00 - 24.01.2018 10:00 (CET/CEST)","6775","0"
"24.01.2018 10:00 - 24.01.2018 11:00 (CET/CEST)","6794","0"
"24.01.2018 11:00 - 24.01.2018 12:00 (CET/CEST)","6685","0"
"24.01.2018 12:00 - 24.01.2018 13:00 (CET/CEST)","6603","0"
"24.01.2018 13:00 - 24.01.2018 14:00 (CET/CEST)","6433","0"
"24.01.2018 14:00 - 24.01.2018 15:00 (CET/CEST)","6460","0"
"24.01.2018 15:00 - 24.01.2018 16:00 (CET/CEST)","6614","0"
"24.01.2018 16:00 - 24.01.2018 17:00 (CET/CEST)","6855","0"
"24.01.2018 17:00 - 24.01.2018 18:00 (CET/CEST)","7324","0"
"24.01.2018 18:00 - 24.01.2018 19:00 (CET/CEST)","7583","0"
"24.01.2018 19:00 - 24.01.2018 20:00 (CET/CEST)","7373","0"
"24.01.2018 20:00 - 24.01.2018 21:00 (CET/CEST)","7051","0"
"24.01.2018 21:00 - 24.01.2018 22:00 (CET/CEST)","7002","0"
"24.01.2018 22:00 - 24.01.2018 23:00 (CET/CEST)","6984","0"
"24.01.2018 23:00 - 25.01.2018 00:00 (CET/CEST)","6847","0"
"25.01.2018 00:00 - 25.01.2018 01:00 (CET/CEST)","6173","0"
"25.01.2018 01:00 - 25.01.2018 02:00 (CET/CEST)","6088","0"
"25.01.2018 02:00 - 25.01.2018 03:00 (CET/CEST)","5990","0"
"25.01.2018 03:00 - 25.01.2018 04:00 (CET/CEST)","5907","0"
"25.01.2018 04:00 - 25.01.2018 05:00 (CET/CEST)","5832","0"
"25.01.2018 05:00 - 25.01.2018 06:00 (CET/CEST)","5827","0"
"25.01.2018 06:00 - 25.01.2018 07:00 (CET/CEST)","6131","0"
"25.01.2018 07:00 - 25.01.2018 08:00 (CET/CEST)","7273","0"
"25.01.2018 08:00 - 25.01.2018 09:00 (CET/CEST)","8193","0"
"25.01.2018 09:00 - 25.01.2018 10:00 (CET/CEST)","7586","0"
"25.01.2018 10:00 - 25.01.2018 11:00 (CET/CEST)","7369","0"
"25.01.2018 11:00 - 25.01.2018 12:00 (CET/CEST)","7323","0"
"25.01.2018 12:00 - 25.01.2018 13:00 (CET/CEST)","7334","0"
"25.01.2018 13:00 - 25.01.2018 14:00 (CET/CEST)","7899","0"
"25.01.2018 14:00 - 25.01.2018 15:00 (CET/CEST)","8989","0"
"25.01.2018 15:00 - 25.01.2018 16:00 (CET/CEST)","9317","0"
"25.01.2018 16:00 - 25.01.2018 17:00 (CET/CEST)","9528","0"
"25.01.2018 17:00 - 25.01.2018 18:00 (CET/CEST)","10613","0"
"25.01.2018 18:00 - 25.01.2018 19:00 (CET/CEST)","10984","0"
"25.01.2018 19:00 - 25.01.2018 20:00 (CET/CEST)","10812","0"
"25.01.2018 20:00 - 25.01.2018 21:00 (CET/CEST)","9011","0"
"25.01.2018 21:00 - 25.01.2018 22:00 (CET/CEST)","7474","0"
"25.01.2018 22:00 - 25.01.2018 23:00 (CET/CEST)","7212","0"
"25.01.2018 23:00 - 26.01.2018 00:00 (CET/CEST)","6747","0"
"26.01.2018 00:00 - 26.01.2018 01:00 (CET/CEST)","5919","0"
"26.01.2018 01:00 - 26.01.2018 02:00 (CET/CEST)","5508","0"
"26.01.2018 02:00 - 26.01.2018 03:00 (CET/CEST)","5216","0"
"26.01.2018 03:00 - 26.01.2018 04:00 (CET/CEST)","5199","0"
"26.01.2018 04:00 - 26.01.2018 05:00 (CET/CEST)","5241","0"
"26.01.2018 05:00 - 26.01.2018 06:00 (CET/CEST)","5602","0"
"26.01.2018 06:00 - 26.01.2018 07:00 (CET/CEST)","6429","0"
"26.01.2018 07:00 - 26.01.2018 08:00 (CET/CEST)","9907","0"
"26.01.2018 08:00 - 26.01.2018 09:00 (CET/CEST)","10170","0"
"26.01.2018 09:00 - 26.01.2018 10:00 (CET/CEST)","10167","0"
"26.01.2018 10:00 - 26.01.2018 11:00 (CET/CEST)","10104","0"
"26.01.2018 11:00 - 26.01.2018 12:00 (CET/CEST)","9994","0"
"26.01.2018 12:00 - 26.01.2018 13:00 (CET/CEST)","9852","0"
"26.01.2018 13:00 - 26.01.2018 14:00 (CET/CEST)","9674","0"
"26.01.2018 14:00 - 26.01.2018 15:00 (CET/CEST)","9603","0"
"26.01.2018 15:00 - 26.01.2018 16:00 (CET/CEST)","9574","0"
"26.01.2018 16:00 - 26.01.2018 17:00 (CET/CEST)","9735","0"
"26.01.2018 17:00 - 26.01.2018 18:00 (CET/CEST)","10106","0"
"26.01.2018 18:00 - 26.01.2018 19:00 (CET/CEST)","10221","0"
"26.01.2018 19:00 - 26.01.2018 20:00 (CET/CEST)","9940","0"
"26.01.2018 20:00 - 26.01.2018 21:00 (CET/CEST)","9273","0"
"26.01.2018 21:00 - 26.01.2018 22:00 (CET/CEST)","7221","0"
"26.01.2018 22:00 - 26.01.2018 23:00 (CET/CEST)","6778","0"
"26.01.2018 23:00 - 27.01.2018 00:00 (CET/CEST)","6234","0"
"27.01.2018 00:00 - 27.01.2018 01:00 (CET/CEST)","5932","0"
"27.01.2018 01:00 - 27.01.2018 02:00 (CET/CEST)","5593","0"
"27.01.2018 02:00 - 27.01.2018 03:00 (CET/CEST)","5492","0"
"27.01.2018 03:00 - 27.01.2018 04:00 (CET/CEST)","5262","0"
"27.01.2018 04:00 - 27.01.2018 05:00 (CET/CEST)","5253","0"
"27.01.2018 05:00 - 27.01.2018 06:00 (CET/CEST)","5339","0"
"27.01.2018 06:00 - 27.01.2018 07:00 (CET/CEST)","5551","0"
"27.01.2018 07:00 - 27.01.2018 08:00 (CET/CEST)","6349","0"
"27.01.2018 08:00 - 27.01.2018 09:00 (CET/CEST)","8052","0"
"27.01.2018 09:00 - 27.01.2018 10:00 (CET/CEST)","9095","0"
"27.01.2018 10:00 - 27.01.2018 11:00 (CET/CEST)","9175","0"
"27.01.2018 11:00 - 27.01.2018 12:00 (CET/CEST)","8333","0"
"27.01.2018 12:00 - 27.01.2018 13:00 (CET/CEST)","7560","0"
"27.01.2018 13:00 - 27.01.2018 14:00 (CET/CEST)","6421","0"
"27.01.2018 14:00 - 27.01.2018 15:00 (CET/CEST)","6094","0"
"27.01.2018 15:00 - 27.01.2018 16:00 (CET/CEST)","6039","0"
"27.01.2018 16:00 - 27.01.2018 17:00 (CET/CEST)","6173","0"
"27.01.2018 17:00 - 27.01.2018 18:00 (CET/CEST)","6468","0"
"27.01.2018 18:00 - 27.01.2018 19:00 (CET/CEST)","6522","0"
"27.01.2018 19:00 - 27.01.2018 20:00 (CET/CEST)","6068","0"
"27.01.2018 20:00 - 27.01.2018 21:00 (CET/CEST)","5204","0"
"27.01.2018 21:00 - 27.01.2018 22:00 (CET/CEST)","4830","0"
"27.01.2018 22:00 - 27.01.2018 23:00 (CET/CEST)","4424","0"
"27.01.2018 23:00 - 28.01.2018 00:00 (CET/CEST)","4323","0"
"28.01.2018 00:00 - 28.01.2018 01:00 (CET/CEST)","4871","0"
"28.01.2018 01:00 - 28.01.2018 02:00 (CET/CEST)","4456","0"
"28.01.2018 02:00 - 28.01.2018 03:00 (CET/CEST)","4443","0"
"28.01.2018 03:00 - 28.01.2018 04:00 (CET/CEST)","4468","0"
"28.01.2018 04:00 - 28.01.2018 05:00 (CET/CEST)","4519","0"
"28.01.2018 05:00 - 28.01.2018 06:00 (CET/CEST)","4573","0"
"28.01.2018 06:00 - 28.01.2018 07:00 (CET/CEST)","4633","0"
"28.01.2018 07:00 - 28.01.2018 08:00 (CET/CEST)","4885","0"
"28.01.2018 08:00 - 28.01.2018 09:00 (CET/CEST)","5046","0"
"28.01.2018 09:00 - 28.01.2018 10:00 (CET/CEST)","5164","0"
"28.01.2018 10:00 - 28.01.2018 11:00 (CET/CEST)","5238","0"
"28.01.2018 11:00 - 28.01.2018 12:00 (CET/CEST)","5375","0"
"28.01.2018 12:00 - 28.01.2018 13:00 (CET/CEST)","5424","0"
"28.01.2018 13:00 - 28.01.2018 14:00 (CET/CEST)","5343","0"
"28.01.2018 14:00 - 28.01.2018 15:00 (CET/CEST)","5382","0"
"28.01.2018 15:00 - 28.01.2018 16:00 (CET/CEST)","5514","0"
"28.01.2018 16:00 - 28.01.2018 17:00 (CET/CEST)","5749","0"
"28.01.2018 17:00 - 28.01.2018 18:00 (CET/CEST)","6062","0"
"28.01.2018 18:00 - 28.01.2018 19:00 (CET/CEST)","6125","0"
"28.01.2018 19:00 - 28.01.2018 20:00 (CET/CEST)","6063","0"
"28.01.2018 20:00 - 28.01.2018 21:00 (CET/CEST)","5926","0"
"28.01.2018 21:00 - 28.01.2018 22:00 (CET/CEST)","5815","0"
"28.01.2018 22:00 - 28.01.2018 23:00 (CET/CEST)","5633","0"
"28.01.2018 23:00 - 29.01.2018 00:00 (CET/CEST)","5567","0"
"29.01.2018 00:00 - 29.01.2018 01:00 (CET/CEST)","5367","0"
"29.01.2018 01:00 - 29.01.2018 02:00 (CET/CEST)","5438","0"
"29.01.2018 02:00 - 29.01.2018 03:00 (CET/CEST)","5501","0"
"29.01.2018 03:00 - 29.01.2018 04:00 (CET/CEST)","5647","0"
"29.01.2018 04:00 - 29.01.2018 05:00 (CET/CEST)","5751","0"
"29.01.2018 05:00 - 29.01.2018 06:00 (CET/CEST)","5920","0"
"29.01.2018 06:00 - 29.01.2018 07:00 (CET/CEST)","6208","0"
"29.01.2018 07:00 - 29.01.2018 08:00 (CET/CEST)","6920","0"
"29.01.2018 08:00 - 29.01.2018 09:00 (CET/CEST)","7046","0"
"29.01.2018 09:00 - 29.01.2018 10:00 (CET/CEST)","6894","0"
"29.01.2018 10:00 - 29.01.2018 11:00 (CET/CEST)","6968","0"
