"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"13.10.2017 17:00 - 13.10.2017 18:00 (CET/CEST)","8555","0"
"13.10.2017 18:00 - 13.10.2017 19:00 (CET/CEST)","9192","0"
"13.10.2017 19:00 - 13.10.2017 20:00 (CET/CEST)","8731","0"
"13.10.2017 20:00 - 13.10.2017 21:00 (CET/CEST)","6195","0"
"13.10.2017 21:00 - 13.10.2017 22:00 (CET/CEST)","5831","0"
"13.10.2017 22:00 - 13.10.2017 23:00 (CET/CEST)","5622","0"
"13.10.2017 23:00 - 14.10.2017 00:00 (CET/CEST)","5045","0"
"14.10.2017 00:00 - 14.10.2017 01:00 (CET/CEST)","4602","0"
"14.10.2017 01:00 - 14.10.2017 02:00 (CET/CEST)","4524","0"
"14.10.2017 02:00 - 14.10.2017 03:00 (CET/CEST)","4471","0"
"14.10.2017 03:00 - 14.10.2017 04:00 (CET/CEST)","4395","0"
"14.10.2017 04:00 - 14.10.2017 05:00 (CET/CEST)","4355","0"
"14.10.2017 05:00 - 14.10.2017 06:00 (CET/CEST)","4325","0"
"14.10.2017 06:00 - 14.10.2017 07:00 (CET/CEST)","4554","0"
"14.10.2017 07:00 - 14.10.2017 08:00 (CET/CEST)","5089","0"
"14.10.2017 08:00 - 14.10.2017 09:00 (CET/CEST)","5429","0"
"14.10.2017 09:00 - 14.10.2017 10:00 (CET/CEST)","5490","0"
"14.10.2017 10:00 - 14.10.2017 11:00 (CET/CEST)","4968","0"
"14.10.2017 11:00 - 14.10.2017 12:00 (CET/CEST)","4827","0"
"14.10.2017 12:00 - 14.10.2017 13:00 (CET/CEST)","4764","0"
"14.10.2017 13:00 - 14.10.2017 14:00 (CET/CEST)","4745","0"
"14.10.2017 14:00 - 14.10.2017 15:00 (CET/CEST)","4684","0"
"14.10.2017 15:00 - 14.10.2017 16:00 (CET/CEST)","4577","0"
"14.10.2017 16:00 - 14.10.2017 17:00 (CET/CEST)","4768","0"
"14.10.2017 17:00 - 14.10.2017 18:00 (CET/CEST)","5307","0"
"14.10.2017 18:00 - 14.10.2017 19:00 (CET/CEST)","7726","0"
"14.10.2017 19:00 - 14.10.2017 20:00 (CET/CEST)","7943","0"
"14.10.2017 20:00 - 14.10.2017 21:00 (CET/CEST)","6112","0"
"14.10.2017 21:00 - 14.10.2017 22:00 (CET/CEST)","4803","0"
"14.10.2017 22:00 - 14.10.2017 23:00 (CET/CEST)","4367","0"
"14.10.2017 23:00 - 15.10.2017 00:00 (CET/CEST)","4425","0"
"15.10.2017 00:00 - 15.10.2017 01:00 (CET/CEST)","4254","0"
"15.10.2017 01:00 - 15.10.2017 02:00 (CET/CEST)","4183","0"
"15.10.2017 02:00 - 15.10.2017 03:00 (CET/CEST)","4188","0"
"15.10.2017 03:00 - 15.10.2017 04:00 (CET/CEST)","4052","0"
"15.10.2017 04:00 - 15.10.2017 05:00 (CET/CEST)","3850","0"
"15.10.2017 05:00 - 15.10.2017 06:00 (CET/CEST)","3821","0"
"15.10.2017 06:00 - 15.10.2017 07:00 (CET/CEST)","4152","0"
"15.10.2017 07:00 - 15.10.2017 08:00 (CET/CEST)","4451","0"
"15.10.2017 08:00 - 15.10.2017 09:00 (CET/CEST)","4615","0"
"15.10.2017 09:00 - 15.10.2017 10:00 (CET/CEST)","4724","0"
"15.10.2017 10:00 - 15.10.2017 11:00 (CET/CEST)","4710","0"
"15.10.2017 11:00 - 15.10.2017 12:00 (CET/CEST)","4636","0"
"15.10.2017 12:00 - 15.10.2017 13:00 (CET/CEST)","4136","0"
"15.10.2017 13:00 - 15.10.2017 14:00 (CET/CEST)","4064","0"
"15.10.2017 14:00 - 15.10.2017 15:00 (CET/CEST)","4043","0"
"15.10.2017 15:00 - 15.10.2017 16:00 (CET/CEST)","4012","0"
"15.10.2017 16:00 - 15.10.2017 17:00 (CET/CEST)","4020","0"
"15.10.2017 17:00 - 15.10.2017 18:00 (CET/CEST)","4548","0"
"15.10.2017 18:00 - 15.10.2017 19:00 (CET/CEST)","6629","0"
"15.10.2017 19:00 - 15.10.2017 20:00 (CET/CEST)","6762","0"
"15.10.2017 20:00 - 15.10.2017 21:00 (CET/CEST)","4813","0"
"15.10.2017 21:00 - 15.10.2017 22:00 (CET/CEST)","4500","0"
"15.10.2017 22:00 - 15.10.2017 23:00 (CET/CEST)","4288","0"
"15.10.2017 23:00 - 16.10.2017 00:00 (CET/CEST)","3956","0"
"16.10.2017 00:00 - 16.10.2017 01:00 (CET/CEST)","3781","0"
"16.10.2017 01:00 - 16.10.2017 02:00 (CET/CEST)","3763","0"
"16.10.2017 02:00 - 16.10.2017 03:00 (CET/CEST)","3751","0"
"16.10.2017 03:00 - 16.10.2017 04:00 (CET/CEST)","3865","0"
"16.10.2017 04:00 - 16.10.2017 05:00 (CET/CEST)","3932","0"
"16.10.2017 05:00 - 16.10.2017 06:00 (CET/CEST)","3943","0"
"16.10.2017 06:00 - 16.10.2017 07:00 (CET/CEST)","4992","0"
"16.10.2017 07:00 - 16.10.2017 08:00 (CET/CEST)","7722","0"
"16.10.2017 08:00 - 16.10.2017 09:00 (CET/CEST)","7806","0"
"16.10.2017 09:00 - 16.10.2017 10:00 (CET/CEST)","6151","0"
"16.10.2017 10:00 - 16.10.2017 11:00 (CET/CEST)","5488","0"
"16.10.2017 11:00 - 16.10.2017 12:00 (CET/CEST)","5278","0"
"16.10.2017 12:00 - 16.10.2017 13:00 (CET/CEST)","4989","0"
"16.10.2017 13:00 - 16.10.2017 14:00 (CET/CEST)","4897","0"
"16.10.2017 14:00 - 16.10.2017 15:00 (CET/CEST)","5028","0"
"16.10.2017 15:00 - 16.10.2017 16:00 (CET/CEST)","5039","0"
"16.10.2017 16:00 - 16.10.2017 17:00 (CET/CEST)","6221","0"
"16.10.2017 17:00 - 16.10.2017 18:00 (CET/CEST)","7668","0"
"16.10.2017 18:00 - 16.10.2017 19:00 (CET/CEST)","8315","0"
"16.10.2017 19:00 - 16.10.2017 20:00 (CET/CEST)","8236","0"
"16.10.2017 20:00 - 16.10.2017 21:00 (CET/CEST)","6761","0"
"16.10.2017 21:00 - 16.10.2017 22:00 (CET/CEST)","5087","0"
"16.10.2017 22:00 - 16.10.2017 23:00 (CET/CEST)","4684","0"
"16.10.2017 23:00 - 17.10.2017 00:00 (CET/CEST)","4174","0"
"17.10.2017 00:00 - 17.10.2017 01:00 (CET/CEST)","3917","0"
"17.10.2017 01:00 - 17.10.2017 02:00 (CET/CEST)","3905","0"
"17.10.2017 02:00 - 17.10.2017 03:00 (CET/CEST)","3968","0"
"17.10.2017 03:00 - 17.10.2017 04:00 (CET/CEST)","4256","0"
"17.10.2017 04:00 - 17.10.2017 05:00 (CET/CEST)","4240","0"
"17.10.2017 05:00 - 17.10.2017 06:00 (CET/CEST)","4492","0"
"17.10.2017 06:00 - 17.10.2017 07:00 (CET/CEST)","4871","0"
"17.10.2017 07:00 - 17.10.2017 08:00 (CET/CEST)","6260","0"
"17.10.2017 08:00 - 17.10.2017 09:00 (CET/CEST)","6024","0"
"17.10.2017 09:00 - 17.10.2017 10:00 (CET/CEST)","5567","0"
"17.10.2017 10:00 - 17.10.2017 11:00 (CET/CEST)","5229","0"
"17.10.2017 11:00 - 17.10.2017 12:00 (CET/CEST)","5165","0"
"17.10.2017 12:00 - 17.10.2017 13:00 (CET/CEST)","5031","0"
"17.10.2017 13:00 - 17.10.2017 14:00 (CET/CEST)","5066","0"
"17.10.2017 14:00 - 17.10.2017 15:00 (CET/CEST)","5071","0"
"17.10.2017 15:00 - 17.10.2017 16:00 (CET/CEST)","5133","0"
"17.10.2017 16:00 - 17.10.2017 17:00 (CET/CEST)","5323","0"
"17.10.2017 17:00 - 17.10.2017 18:00 (CET/CEST)","6445","0"
"17.10.2017 18:00 - 17.10.2017 19:00 (CET/CEST)","7249","0"
"17.10.2017 19:00 - 17.10.2017 20:00 (CET/CEST)","7360","0"
"17.10.2017 20:00 - 17.10.2017 21:00 (CET/CEST)","6549","0"
"17.10.2017 21:00 - 17.10.2017 22:00 (CET/CEST)","5371","0"
"17.10.2017 22:00 - 17.10.2017 23:00 (CET/CEST)","5222","0"
"17.10.2017 23:00 - 18.10.2017 00:00 (CET/CEST)","5016","0"
"18.10.2017 00:00 - 18.10.2017 01:00 (CET/CEST)","4837","0"
"18.10.2017 01:00 - 18.10.2017 02:00 (CET/CEST)","4788","0"
"18.10.2017 02:00 - 18.10.2017 03:00 (CET/CEST)","4783","0"
"18.10.2017 03:00 - 18.10.2017 04:00 (CET/CEST)","4820","0"
"18.10.2017 04:00 - 18.10.2017 05:00 (CET/CEST)","4933","0"
"18.10.2017 05:00 - 18.10.2017 06:00 (CET/CEST)","5107","0"
"18.10.2017 06:00 - 18.10.2017 07:00 (CET/CEST)","7044","0"
"18.10.2017 07:00 - 18.10.2017 08:00 (CET/CEST)","8172","0"
"18.10.2017 08:00 - 18.10.2017 09:00 (CET/CEST)","8323","0"
"18.10.2017 09:00 - 18.10.2017 10:00 (CET/CEST)","8205","0"
"18.10.2017 10:00 - 18.10.2017 11:00 (CET/CEST)","8009","0"
"18.10.2017 11:00 - 18.10.2017 12:00 (CET/CEST)","7729","0"
"18.10.2017 12:00 - 18.10.2017 13:00 (CET/CEST)","7203","0"
"18.10.2017 13:00 - 18.10.2017 14:00 (CET/CEST)","6765","0"
"18.10.2017 14:00 - 18.10.2017 15:00 (CET/CEST)","6898","0"
"18.10.2017 15:00 - 18.10.2017 16:00 (CET/CEST)","8144","0"
"18.10.2017 16:00 - 18.10.2017 17:00 (CET/CEST)","8593","0"
"18.10.2017 17:00 - 18.10.2017 18:00 (CET/CEST)","8837","0"
"18.10.2017 18:00 - 18.10.2017 19:00 (CET/CEST)","9225","0"
"18.10.2017 19:00 - 18.10.2017 20:00 (CET/CEST)","9117","0"
"18.10.2017 20:00 - 18.10.2017 21:00 (CET/CEST)","8687","0"
"18.10.2017 21:00 - 18.10.2017 22:00 (CET/CEST)","7624","0"
"18.10.2017 22:00 - 18.10.2017 23:00 (CET/CEST)","5039","0"
"18.10.2017 23:00 - 19.10.2017 00:00 (CET/CEST)","4500","0"
"19.10.2017 00:00 - 19.10.2017 01:00 (CET/CEST)","4352","0"
"19.10.2017 01:00 - 19.10.2017 02:00 (CET/CEST)","4356","0"
"19.10.2017 02:00 - 19.10.2017 03:00 (CET/CEST)","4333","0"
"19.10.2017 03:00 - 19.10.2017 04:00 (CET/CEST)","4351","0"
"19.10.2017 04:00 - 19.10.2017 05:00 (CET/CEST)","4390","0"
"19.10.2017 05:00 - 19.10.2017 06:00 (CET/CEST)","4437","0"
"19.10.2017 06:00 - 19.10.2017 07:00 (CET/CEST)","7204","0"
"19.10.2017 07:00 - 19.10.2017 08:00 (CET/CEST)","8336","0"
"19.10.2017 08:00 - 19.10.2017 09:00 (CET/CEST)","8592","0"
"19.10.2017 09:00 - 19.10.2017 10:00 (CET/CEST)","8558","0"
"19.10.2017 10:00 - 19.10.2017 11:00 (CET/CEST)","7922","0"
"19.10.2017 11:00 - 19.10.2017 12:00 (CET/CEST)","7537","0"
"19.10.2017 12:00 - 19.10.2017 13:00 (CET/CEST)","6061","0"
"19.10.2017 13:00 - 19.10.2017 14:00 (CET/CEST)","5571","0"
"19.10.2017 14:00 - 19.10.2017 15:00 (CET/CEST)","5457","0"
"19.10.2017 15:00 - 19.10.2017 16:00 (CET/CEST)","5472","0"
"19.10.2017 16:00 - 19.10.2017 17:00 (CET/CEST)","6468","0"
"19.10.2017 17:00 - 19.10.2017 18:00 (CET/CEST)","7808","0"
"19.10.2017 18:00 - 19.10.2017 19:00 (CET/CEST)","8425","0"
"19.10.2017 19:00 - 19.10.2017 20:00 (CET/CEST)","8329","0"
"19.10.2017 20:00 - 19.10.2017 21:00 (CET/CEST)","5314","0"
"19.10.2017 21:00 - 19.10.2017 22:00 (CET/CEST)","4793","0"
"19.10.2017 22:00 - 19.10.2017 23:00 (CET/CEST)","4305","0"
"19.10.2017 23:00 - 20.10.2017 00:00 (CET/CEST)","3852","0"
"20.10.2017 00:00 - 20.10.2017 01:00 (CET/CEST)","3941","0"
"20.10.2017 01:00 - 20.10.2017 02:00 (CET/CEST)","4040","0"
"20.10.2017 02:00 - 20.10.2017 03:00 (CET/CEST)","4187","0"
"20.10.2017 03:00 - 20.10.2017 04:00 (CET/CEST)","4194","0"
"20.10.2017 04:00 - 20.10.2017 05:00 (CET/CEST)","4193","0"
"20.10.2017 05:00 - 20.10.2017 06:00 (CET/CEST)","4229","0"
"20.10.2017 06:00 - 20.10.2017 07:00 (CET/CEST)","5002","0"
"20.10.2017 07:00 - 20.10.2017 08:00 (CET/CEST)","6527","0"
"20.10.2017 08:00 - 20.10.2017 09:00 (CET/CEST)","8282","0"
"20.10.2017 09:00 - 20.10.2017 10:00 (CET/CEST)","6515","0"
"20.10.2017 10:00 - 20.10.2017 11:00 (CET/CEST)","5950","0"
"20.10.2017 11:00 - 20.10.2017 12:00 (CET/CEST)","5824","0"
"20.10.2017 12:00 - 20.10.2017 13:00 (CET/CEST)","5238","0"
"20.10.2017 13:00 - 20.10.2017 14:00 (CET/CEST)","5085","0"
"20.10.2017 14:00 - 20.10.2017 15:00 (CET/CEST)","4991","0"
"20.10.2017 15:00 - 20.10.2017 16:00 (CET/CEST)","5021","0"
"20.10.2017 16:00 - 20.10.2017 17:00 (CET/CEST)","5113","0"
"20.10.2017 17:00 - 20.10.2017 18:00 (CET/CEST)","5611","0"
"20.10.2017 18:00 - 20.10.2017 19:00 (CET/CEST)","6678","0"
"20.10.2017 19:00 - 20.10.2017 20:00 (CET/CEST)","6569","0"
"20.10.2017 20:00 - 20.10.2017 21:00 (CET/CEST)","5639","0"
"20.10.2017 21:00 - 20.10.2017 22:00 (CET/CEST)","5258","0"
"20.10.2017 22:00 - 20.10.2017 23:00 (CET/CEST)","4437","0"
"20.10.2017 23:00 - 21.10.2017 00:00 (CET/CEST)","3769","0"
"21.10.2017 00:00 - 21.10.2017 01:00 (CET/CEST)","4031","0"
"21.10.2017 01:00 - 21.10.2017 02:00 (CET/CEST)","3937","0"
"21.10.2017 02:00 - 21.10.2017 03:00 (CET/CEST)","3803","0"
"21.10.2017 03:00 - 21.10.2017 04:00 (CET/CEST)","3805","0"
"21.10.2017 04:00 - 21.10.2017 05:00 (CET/CEST)","3805","0"
"21.10.2017 05:00 - 21.10.2017 06:00 (CET/CEST)","3812","0"
"21.10.2017 06:00 - 21.10.2017 07:00 (CET/CEST)","3960","0"
"21.10.2017 07:00 - 21.10.2017 08:00 (CET/CEST)","4696","0"
"21.10.2017 08:00 - 21.10.2017 09:00 (CET/CEST)","5040","0"
"21.10.2017 09:00 - 21.10.2017 10:00 (CET/CEST)","5663","0"
"21.10.2017 10:00 - 21.10.2017 11:00 (CET/CEST)","5972","0"
"21.10.2017 11:00 - 21.10.2017 12:00 (CET/CEST)","5633","0"
"21.10.2017 12:00 - 21.10.2017 13:00 (CET/CEST)","5107","0"
"21.10.2017 13:00 - 21.10.2017 14:00 (CET/CEST)","4634","0"
"21.10.2017 14:00 - 21.10.2017 15:00 (CET/CEST)","4770","0"
"21.10.2017 15:00 - 21.10.2017 16:00 (CET/CEST)","4536","0"
"21.10.2017 16:00 - 21.10.2017 17:00 (CET/CEST)","4691","0"
"21.10.2017 17:00 - 21.10.2017 18:00 (CET/CEST)","5066","0"
"21.10.2017 18:00 - 21.10.2017 19:00 (CET/CEST)","5647","0"
"21.10.2017 19:00 - 21.10.2017 20:00 (CET/CEST)","5081","0"
"21.10.2017 20:00 - 21.10.2017 21:00 (CET/CEST)","4407","0"
"21.10.2017 21:00 - 21.10.2017 22:00 (CET/CEST)","4103","0"
"21.10.2017 22:00 - 21.10.2017 23:00 (CET/CEST)","3946","0"
"21.10.2017 23:00 - 22.10.2017 00:00 (CET/CEST)","3761","0"
"22.10.2017 00:00 - 22.10.2017 01:00 (CET/CEST)","3370","0"
"22.10.2017 01:00 - 22.10.2017 02:00 (CET/CEST)","3362","0"
"22.10.2017 02:00 - 22.10.2017 03:00 (CET/CEST)","3348","0"
"22.10.2017 03:00 - 22.10.2017 04:00 (CET/CEST)","3358","0"
"22.10.2017 04:00 - 22.10.2017 05:00 (CET/CEST)","3403","0"
"22.10.2017 05:00 - 22.10.2017 06:00 (CET/CEST)","3450","0"
"22.10.2017 06:00 - 22.10.2017 07:00 (CET/CEST)","3628","0"
"22.10.2017 07:00 - 22.10.2017 08:00 (CET/CEST)","4073","0"
"22.10.2017 08:00 - 22.10.2017 09:00 (CET/CEST)","4783","0"
"22.10.2017 09:00 - 22.10.2017 10:00 (CET/CEST)","4977","0"
"22.10.2017 10:00 - 22.10.2017 11:00 (CET/CEST)","5127","0"
"22.10.2017 11:00 - 22.10.2017 12:00 (CET/CEST)","5157","0"
"22.10.2017 12:00 - 22.10.2017 13:00 (CET/CEST)","4939","0"
"22.10.2017 13:00 - 22.10.2017 14:00 (CET/CEST)","4901","0"
"22.10.2017 14:00 - 22.10.2017 15:00 (CET/CEST)","4888","0"
"22.10.2017 15:00 - 22.10.2017 16:00 (CET/CEST)","4973","0"
"22.10.2017 16:00 - 22.10.2017 17:00 (CET/CEST)","4675","0"
"22.10.2017 17:00 - 22.10.2017 18:00 (CET/CEST)","4977","0"
"22.10.2017 18:00 - 22.10.2017 19:00 (CET/CEST)","6483","0"
"22.10.2017 19:00 - 22.10.2017 20:00 (CET/CEST)","7047","0"
"22.10.2017 20:00 - 22.10.2017 21:00 (CET/CEST)","5588","0"
"22.10.2017 21:00 - 22.10.2017 22:00 (CET/CEST)","5466","0"
"22.10.2017 22:00 - 22.10.2017 23:00 (CET/CEST)","5225","0"
"22.10.2017 23:00 - 23.10.2017 00:00 (CET/CEST)","5232","0"
"23.10.2017 00:00 - 23.10.2017 01:00 (CET/CEST)","4907","0"
"23.10.2017 01:00 - 23.10.2017 02:00 (CET/CEST)","4969","0"
"23.10.2017 02:00 - 23.10.2017 03:00 (CET/CEST)","5064","0"
"23.10.2017 03:00 - 23.10.2017 04:00 (CET/CEST)","5208","0"
"23.10.2017 04:00 - 23.10.2017 05:00 (CET/CEST)","5493","0"
"23.10.2017 05:00 - 23.10.2017 06:00 (CET/CEST)","5928","0"
"23.10.2017 06:00 - 23.10.2017 07:00 (CET/CEST)","6690","0"
"23.10.2017 07:00 - 23.10.2017 08:00 (CET/CEST)","8192","0"
"23.10.2017 08:00 - 23.10.2017 09:00 (CET/CEST)","8601","0"
"23.10.2017 09:00 - 23.10.2017 10:00 (CET/CEST)","7933","0"
"23.10.2017 10:00 - 23.10.2017 11:00 (CET/CEST)","7921","0"
"23.10.2017 11:00 - 23.10.2017 12:00 (CET/CEST)","7942","0"
"23.10.2017 12:00 - 23.10.2017 13:00 (CET/CEST)","7582","0"
"23.10.2017 13:00 - 23.10.2017 14:00 (CET/CEST)","7881","0"
"23.10.2017 14:00 - 23.10.2017 15:00 (CET/CEST)","7673","0"
"23.10.2017 15:00 - 23.10.2017 16:00 (CET/CEST)","7659","0"
"23.10.2017 16:00 - 23.10.2017 17:00 (CET/CEST)","7956","0"
"23.10.2017 17:00 - 23.10.2017 18:00 (CET/CEST)","8517","0"
"23.10.2017 18:00 - 23.10.2017 19:00 (CET/CEST)","10343","0"
"23.10.2017 19:00 - 23.10.2017 20:00 (CET/CEST)","10064","0"
"23.10.2017 20:00 - 23.10.2017 21:00 (CET/CEST)","8333","0"
"23.10.2017 21:00 - 23.10.2017 22:00 (CET/CEST)","7599","0"
"23.10.2017 22:00 - 23.10.2017 23:00 (CET/CEST)","7172","0"
"23.10.2017 23:00 - 24.10.2017 00:00 (CET/CEST)","6621","0"
"24.10.2017 00:00 - 24.10.2017 01:00 (CET/CEST)","6562","0"
"24.10.2017 01:00 - 24.10.2017 02:00 (CET/CEST)","6561","0"
"24.10.2017 02:00 - 24.10.2017 03:00 (CET/CEST)","6549","0"
"24.10.2017 03:00 - 24.10.2017 04:00 (CET/CEST)","6570","0"
"24.10.2017 04:00 - 24.10.2017 05:00 (CET/CEST)","6562","0"
"24.10.2017 05:00 - 24.10.2017 06:00 (CET/CEST)","6711","0"
"24.10.2017 06:00 - 24.10.2017 07:00 (CET/CEST)","7740","0"
"24.10.2017 07:00 - 24.10.2017 08:00 (CET/CEST)","8691","0"
"24.10.2017 08:00 - 24.10.2017 09:00 (CET/CEST)","10224","0"
"24.10.2017 09:00 - 24.10.2017 10:00 (CET/CEST)","8845","0"
"24.10.2017 10:00 - 24.10.2017 11:00 (CET/CEST)","8694","0"
"24.10.2017 11:00 - 24.10.2017 12:00 (CET/CEST)","8391","0"
"24.10.2017 12:00 - 24.10.2017 13:00 (CET/CEST)","7667","0"
"24.10.2017 13:00 - 24.10.2017 14:00 (CET/CEST)","7531","0"
"24.10.2017 14:00 - 24.10.2017 15:00 (CET/CEST)","7346","0"
"24.10.2017 15:00 - 24.10.2017 16:00 (CET/CEST)","7162","0"
"24.10.2017 16:00 - 24.10.2017 17:00 (CET/CEST)","7038","0"
"24.10.2017 17:00 - 24.10.2017 18:00 (CET/CEST)","7269","0"
"24.10.2017 18:00 - 24.10.2017 19:00 (CET/CEST)","7373","0"
"24.10.2017 19:00 - 24.10.2017 20:00 (CET/CEST)","7016","0"
"24.10.2017 20:00 - 24.10.2017 21:00 (CET/CEST)","6273","0"
"24.10.2017 21:00 - 24.10.2017 22:00 (CET/CEST)","5786","0"
"24.10.2017 22:00 - 24.10.2017 23:00 (CET/CEST)","5490","0"
"24.10.2017 23:00 - 25.10.2017 00:00 (CET/CEST)","5006","0"
"25.10.2017 00:00 - 25.10.2017 01:00 (CET/CEST)","4871","0"
"25.10.2017 01:00 - 25.10.2017 02:00 (CET/CEST)","4748","0"
"25.10.2017 02:00 - 25.10.2017 03:00 (CET/CEST)","4707","0"
"25.10.2017 03:00 - 25.10.2017 04:00 (CET/CEST)","4674","0"
"25.10.2017 04:00 - 25.10.2017 05:00 (CET/CEST)","4684","0"
"25.10.2017 05:00 - 25.10.2017 06:00 (CET/CEST)","4688","0"
"25.10.2017 06:00 - 25.10.2017 07:00 (CET/CEST)","5324","0"
"25.10.2017 07:00 - 25.10.2017 08:00 (CET/CEST)","6392","0"
"25.10.2017 08:00 - 25.10.2017 09:00 (CET/CEST)","6701","0"
"25.10.2017 09:00 - 25.10.2017 10:00 (CET/CEST)","6343","0"
"25.10.2017 10:00 - 25.10.2017 11:00 (CET/CEST)","6023","0"
"25.10.2017 11:00 - 25.10.2017 12:00 (CET/CEST)","5781","0"
"25.10.2017 12:00 - 25.10.2017 13:00 (CET/CEST)","5335","0"
"25.10.2017 13:00 - 25.10.2017 14:00 (CET/CEST)","5293","0"
"25.10.2017 14:00 - 25.10.2017 15:00 (CET/CEST)","5275","0"
"25.10.2017 15:00 - 25.10.2017 16:00 (CET/CEST)","5333","0"
"25.10.2017 16:00 - 25.10.2017 17:00 (CET/CEST)","5663","0"
"25.10.2017 17:00 - 25.10.2017 18:00 (CET/CEST)","6672","0"
"25.10.2017 18:00 - 25.10.2017 19:00 (CET/CEST)","8475","0"
"25.10.2017 19:00 - 25.10.2017 20:00 (CET/CEST)","8643","0"
"25.10.2017 20:00 - 25.10.2017 21:00 (CET/CEST)","7548","0"
"25.10.2017 21:00 - 25.10.2017 22:00 (CET/CEST)","6109","0"
"25.10.2017 22:00 - 25.10.2017 23:00 (CET/CEST)","5094","0"
"25.10.2017 23:00 - 26.10.2017 00:00 (CET/CEST)","4649","0"
"26.10.2017 00:00 - 26.10.2017 01:00 (CET/CEST)","4765","0"
"26.10.2017 01:00 - 26.10.2017 02:00 (CET/CEST)","4654","0"
"26.10.2017 02:00 - 26.10.2017 03:00 (CET/CEST)","4668","0"
"26.10.2017 03:00 - 26.10.2017 04:00 (CET/CEST)","4638","0"
"26.10.2017 04:00 - 26.10.2017 05:00 (CET/CEST)","4618","0"
"26.10.2017 05:00 - 26.10.2017 06:00 (CET/CEST)","4783","0"
"26.10.2017 06:00 - 26.10.2017 07:00 (CET/CEST)","6558","0"
"26.10.2017 07:00 - 26.10.2017 08:00 (CET/CEST)","8190","0"
"26.10.2017 08:00 - 26.10.2017 09:00 (CET/CEST)","8321","0"
"26.10.2017 09:00 - 26.10.2017 10:00 (CET/CEST)","7920","0"
"26.10.2017 10:00 - 26.10.2017 11:00 (CET/CEST)","7365","0"
"26.10.2017 11:00 - 26.10.2017 12:00 (CET/CEST)","6670","0"
"26.10.2017 12:00 - 26.10.2017 13:00 (CET/CEST)","5302","0"
"26.10.2017 13:00 - 26.10.2017 14:00 (CET/CEST)","5013","0"
"26.10.2017 14:00 - 26.10.2017 15:00 (CET/CEST)","4709","0"
"26.10.2017 15:00 - 26.10.2017 16:00 (CET/CEST)","5035","0"
"26.10.2017 16:00 - 26.10.2017 17:00 (CET/CEST)","6222","0"
"26.10.2017 17:00 - 26.10.2017 18:00 (CET/CEST)","7066","0"
"26.10.2017 18:00 - 26.10.2017 19:00 (CET/CEST)","7478","0"
"26.10.2017 19:00 - 26.10.2017 20:00 (CET/CEST)","7442","0"
"26.10.2017 20:00 - 26.10.2017 21:00 (CET/CEST)","6204","0"
"26.10.2017 21:00 - 26.10.2017 22:00 (CET/CEST)","5284","0"
"26.10.2017 22:00 - 26.10.2017 23:00 (CET/CEST)","5105","0"
"26.10.2017 23:00 - 27.10.2017 00:00 (CET/CEST)","4757","0"
"27.10.2017 00:00 - 27.10.2017 01:00 (CET/CEST)","4715","0"
"27.10.2017 01:00 - 27.10.2017 02:00 (CET/CEST)","4765","0"
"27.10.2017 02:00 - 27.10.2017 03:00 (CET/CEST)","4884","0"
"27.10.2017 03:00 - 27.10.2017 04:00 (CET/CEST)","5110","0"
"27.10.2017 04:00 - 27.10.2017 05:00 (CET/CEST)","5278","0"
"27.10.2017 05:00 - 27.10.2017 06:00 (CET/CEST)","5670","0"
"27.10.2017 06:00 - 27.10.2017 07:00 (CET/CEST)","5943","0"
"27.10.2017 07:00 - 27.10.2017 08:00 (CET/CEST)","7883","0"
"27.10.2017 08:00 - 27.10.2017 09:00 (CET/CEST)","8216","0"
"27.10.2017 09:00 - 27.10.2017 10:00 (CET/CEST)","8284","0"
"27.10.2017 10:00 - 27.10.2017 11:00 (CET/CEST)","8309","0"
"27.10.2017 11:00 - 27.10.2017 12:00 (CET/CEST)","7144","0"
"27.10.2017 12:00 - 27.10.2017 13:00 (CET/CEST)","6927","0"
"27.10.2017 13:00 - 27.10.2017 14:00 (CET/CEST)","6741","0"
"27.10.2017 14:00 - 27.10.2017 15:00 (CET/CEST)","6854","0"
"27.10.2017 15:00 - 27.10.2017 16:00 (CET/CEST)","7058","0"
"27.10.2017 16:00 - 27.10.2017 17:00 (CET/CEST)","7534","0"
"27.10.2017 17:00 - 27.10.2017 18:00 (CET/CEST)","8953","0"
"27.10.2017 18:00 - 27.10.2017 19:00 (CET/CEST)","9498","0"
"27.10.2017 19:00 - 27.10.2017 20:00 (CET/CEST)","9654","0"
"27.10.2017 20:00 - 27.10.2017 21:00 (CET/CEST)","8697","0"
"27.10.2017 21:00 - 27.10.2017 22:00 (CET/CEST)","8133","0"
"27.10.2017 22:00 - 27.10.2017 23:00 (CET/CEST)","7164","0"
"27.10.2017 23:00 - 28.10.2017 00:00 (CET/CEST)","6712","0"
"28.10.2017 00:00 - 28.10.2017 01:00 (CET/CEST)","6918","0"
"28.10.2017 01:00 - 28.10.2017 02:00 (CET/CEST)","6577","0"
"28.10.2017 02:00 - 28.10.2017 03:00 (CET/CEST)","6350","0"
"28.10.2017 03:00 - 28.10.2017 04:00 (CET/CEST)","6102","0"
"28.10.2017 04:00 - 28.10.2017 05:00 (CET/CEST)","6154","0"
