"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"31.10.2020 21:00 - 31.10.2020 22:00 (CET/CEST)","6333","0"
"31.10.2020 22:00 - 31.10.2020 23:00 (CET/CEST)","5994","0"
"31.10.2020 23:00 - 01.11.2020 00:00 (CET/CEST)","6010","0"
"01.11.2020 00:00 - 01.11.2020 01:00 (CET/CEST)","5852","0"
"01.11.2020 01:00 - 01.11.2020 02:00 (CET/CEST)","5706","0"
"01.11.2020 02:00 - 01.11.2020 03:00 (CET/CEST)","5670","0"
"01.11.2020 03:00 - 01.11.2020 04:00 (CET/CEST)","5588","0"
"01.11.2020 04:00 - 01.11.2020 05:00 (CET/CEST)","5543","0"
"01.11.2020 05:00 - 01.11.2020 06:00 (CET/CEST)","5521","0"
"01.11.2020 06:00 - 01.11.2020 07:00 (CET/CEST)","5512","0"
"01.11.2020 07:00 - 01.11.2020 08:00 (CET/CEST)","5636","0"
"01.11.2020 08:00 - 01.11.2020 09:00 (CET/CEST)","5868","0"
"01.11.2020 09:00 - 01.11.2020 10:00 (CET/CEST)","6018","0"
"01.11.2020 10:00 - 01.11.2020 11:00 (CET/CEST)","6113","0"
"01.11.2020 11:00 - 01.11.2020 12:00 (CET/CEST)","6092","0"
"01.11.2020 12:00 - 01.11.2020 13:00 (CET/CEST)","6098","0"
"01.11.2020 13:00 - 01.11.2020 14:00 (CET/CEST)","5842","0"
"01.11.2020 14:00 - 01.11.2020 15:00 (CET/CEST)","5580","0"
"01.11.2020 15:00 - 01.11.2020 16:00 (CET/CEST)","5459","0"
"01.11.2020 16:00 - 01.11.2020 17:00 (CET/CEST)","5530","0"
"01.11.2020 17:00 - 01.11.2020 18:00 (CET/CEST)","5959","0"
"01.11.2020 18:00 - 01.11.2020 19:00 (CET/CEST)","6108","0"
"01.11.2020 19:00 - 01.11.2020 20:00 (CET/CEST)","6109","0"
"01.11.2020 20:00 - 01.11.2020 21:00 (CET/CEST)","5937","0"
"01.11.2020 21:00 - 01.11.2020 22:00 (CET/CEST)","5746","0"
"01.11.2020 22:00 - 01.11.2020 23:00 (CET/CEST)","5681","0"
"01.11.2020 23:00 - 02.11.2020 00:00 (CET/CEST)","5404","0"
"02.11.2020 00:00 - 02.11.2020 01:00 (CET/CEST)","5242","0"
"02.11.2020 01:00 - 02.11.2020 02:00 (CET/CEST)","5168","0"
"02.11.2020 02:00 - 02.11.2020 03:00 (CET/CEST)","5082","0"
"02.11.2020 03:00 - 02.11.2020 04:00 (CET/CEST)","5047","0"
"02.11.2020 04:00 - 02.11.2020 05:00 (CET/CEST)","5029","0"
"02.11.2020 05:00 - 02.11.2020 06:00 (CET/CEST)","5152","0"
"02.11.2020 06:00 - 02.11.2020 07:00 (CET/CEST)","5441","0"
"02.11.2020 07:00 - 02.11.2020 08:00 (CET/CEST)","5990","0"
"02.11.2020 08:00 - 02.11.2020 09:00 (CET/CEST)","6343","0"
"02.11.2020 09:00 - 02.11.2020 10:00 (CET/CEST)","6747","0"
"02.11.2020 10:00 - 02.11.2020 11:00 (CET/CEST)","6927","0"
"02.11.2020 11:00 - 02.11.2020 12:00 (CET/CEST)","7392","0"
"02.11.2020 12:00 - 02.11.2020 13:00 (CET/CEST)","7086","0"
"02.11.2020 13:00 - 02.11.2020 14:00 (CET/CEST)","7176","0"
"02.11.2020 14:00 - 02.11.2020 15:00 (CET/CEST)","7104","0"
"02.11.2020 15:00 - 02.11.2020 16:00 (CET/CEST)","6964","0"
"02.11.2020 16:00 - 02.11.2020 17:00 (CET/CEST)","7100","0"
"02.11.2020 17:00 - 02.11.2020 18:00 (CET/CEST)","7239","0"
"02.11.2020 18:00 - 02.11.2020 19:00 (CET/CEST)","7495","0"
"02.11.2020 19:00 - 02.11.2020 20:00 (CET/CEST)","7675","0"
"02.11.2020 20:00 - 02.11.2020 21:00 (CET/CEST)","6520","0"
"02.11.2020 21:00 - 02.11.2020 22:00 (CET/CEST)","6135","0"
"02.11.2020 22:00 - 02.11.2020 23:00 (CET/CEST)","5563","0"
"02.11.2020 23:00 - 03.11.2020 00:00 (CET/CEST)","5308","0"
"03.11.2020 00:00 - 03.11.2020 01:00 (CET/CEST)","5379","0"
"03.11.2020 01:00 - 03.11.2020 02:00 (CET/CEST)","5180","0"
"03.11.2020 02:00 - 03.11.2020 03:00 (CET/CEST)","5120","0"
"03.11.2020 03:00 - 03.11.2020 04:00 (CET/CEST)","5095","0"
"03.11.2020 04:00 - 03.11.2020 05:00 (CET/CEST)","5129","0"
"03.11.2020 05:00 - 03.11.2020 06:00 (CET/CEST)","5388","0"
"03.11.2020 06:00 - 03.11.2020 07:00 (CET/CEST)","5991","0"
"03.11.2020 07:00 - 03.11.2020 08:00 (CET/CEST)","6685","0"
"03.11.2020 08:00 - 03.11.2020 09:00 (CET/CEST)","6856","0"
"03.11.2020 09:00 - 03.11.2020 10:00 (CET/CEST)","6802","0"
"03.11.2020 10:00 - 03.11.2020 11:00 (CET/CEST)","6738","0"
"03.11.2020 11:00 - 03.11.2020 12:00 (CET/CEST)","6700","0"
"03.11.2020 12:00 - 03.11.2020 13:00 (CET/CEST)","6538","0"
"03.11.2020 13:00 - 03.11.2020 14:00 (CET/CEST)","6711","0"
"03.11.2020 14:00 - 03.11.2020 15:00 (CET/CEST)","6517","0"
"03.11.2020 15:00 - 03.11.2020 16:00 (CET/CEST)","6496","0"
"03.11.2020 16:00 - 03.11.2020 17:00 (CET/CEST)","6610","0"
"03.11.2020 17:00 - 03.11.2020 18:00 (CET/CEST)","7869","0"
"03.11.2020 18:00 - 03.11.2020 19:00 (CET/CEST)","8089","0"
"03.11.2020 19:00 - 03.11.2020 20:00 (CET/CEST)","7356","0"
"03.11.2020 20:00 - 03.11.2020 21:00 (CET/CEST)","6747","0"
"03.11.2020 21:00 - 03.11.2020 22:00 (CET/CEST)","6202","0"
"03.11.2020 22:00 - 03.11.2020 23:00 (CET/CEST)","6140","0"
"03.11.2020 23:00 - 04.11.2020 00:00 (CET/CEST)","6025","0"
"04.11.2020 00:00 - 04.11.2020 01:00 (CET/CEST)","5827","0"
"04.11.2020 01:00 - 04.11.2020 02:00 (CET/CEST)","5744","0"
"04.11.2020 02:00 - 04.11.2020 03:00 (CET/CEST)","5549","0"
"04.11.2020 03:00 - 04.11.2020 04:00 (CET/CEST)","5865","0"
"04.11.2020 04:00 - 04.11.2020 05:00 (CET/CEST)","6511","0"
"04.11.2020 05:00 - 04.11.2020 06:00 (CET/CEST)","7539","0"
"04.11.2020 06:00 - 04.11.2020 07:00 (CET/CEST)","8356","0"
"04.11.2020 07:00 - 04.11.2020 08:00 (CET/CEST)","9759","0"
"04.11.2020 08:00 - 04.11.2020 09:00 (CET/CEST)","10036","0"
"04.11.2020 09:00 - 04.11.2020 10:00 (CET/CEST)","9780","0"
"04.11.2020 10:00 - 04.11.2020 11:00 (CET/CEST)","8572","0"
"04.11.2020 11:00 - 04.11.2020 12:00 (CET/CEST)","8403","0"
"04.11.2020 12:00 - 04.11.2020 13:00 (CET/CEST)","8189","0"
"04.11.2020 13:00 - 04.11.2020 14:00 (CET/CEST)","8078","0"
"04.11.2020 14:00 - 04.11.2020 15:00 (CET/CEST)","8017","0"
"04.11.2020 15:00 - 04.11.2020 16:00 (CET/CEST)","8318","0"
"04.11.2020 16:00 - 04.11.2020 17:00 (CET/CEST)","9030","0"
"04.11.2020 17:00 - 04.11.2020 18:00 (CET/CEST)","9366","0"
"04.11.2020 18:00 - 04.11.2020 19:00 (CET/CEST)","9340","0"
"04.11.2020 19:00 - 04.11.2020 20:00 (CET/CEST)","9338","0"
"04.11.2020 20:00 - 04.11.2020 21:00 (CET/CEST)","7970","0"
"04.11.2020 21:00 - 04.11.2020 22:00 (CET/CEST)","7720","0"
"04.11.2020 22:00 - 04.11.2020 23:00 (CET/CEST)","7380","0"
"04.11.2020 23:00 - 05.11.2020 00:00 (CET/CEST)","7251","0"
"05.11.2020 00:00 - 05.11.2020 01:00 (CET/CEST)","7317","0"
"05.11.2020 01:00 - 05.11.2020 02:00 (CET/CEST)","6991","0"
"05.11.2020 02:00 - 05.11.2020 03:00 (CET/CEST)","6864","0"
"05.11.2020 03:00 - 05.11.2020 04:00 (CET/CEST)","6788","0"
"05.11.2020 04:00 - 05.11.2020 05:00 (CET/CEST)","6831","0"
"05.11.2020 05:00 - 05.11.2020 06:00 (CET/CEST)","7106","0"
"05.11.2020 06:00 - 05.11.2020 07:00 (CET/CEST)","7680","0"
"05.11.2020 07:00 - 05.11.2020 08:00 (CET/CEST)","8514","0"
"05.11.2020 08:00 - 05.11.2020 09:00 (CET/CEST)","9080","0"
"05.11.2020 09:00 - 05.11.2020 10:00 (CET/CEST)","8552","0"
"05.11.2020 10:00 - 05.11.2020 11:00 (CET/CEST)","7538","0"
"05.11.2020 11:00 - 05.11.2020 12:00 (CET/CEST)","7337","0"
"05.11.2020 12:00 - 05.11.2020 13:00 (CET/CEST)","7211","0"
"05.11.2020 13:00 - 05.11.2020 14:00 (CET/CEST)","7213","0"
"05.11.2020 14:00 - 05.11.2020 15:00 (CET/CEST)","7092","0"
"05.11.2020 15:00 - 05.11.2020 16:00 (CET/CEST)","7042","0"
"05.11.2020 16:00 - 05.11.2020 17:00 (CET/CEST)","8150","0"
"05.11.2020 17:00 - 05.11.2020 18:00 (CET/CEST)","9651","0"
"05.11.2020 18:00 - 05.11.2020 19:00 (CET/CEST)","9730","0"
"05.11.2020 19:00 - 05.11.2020 20:00 (CET/CEST)","9673","0"
"05.11.2020 20:00 - 05.11.2020 21:00 (CET/CEST)","7763","0"
"05.11.2020 21:00 - 05.11.2020 22:00 (CET/CEST)","6918","0"
"05.11.2020 22:00 - 05.11.2020 23:00 (CET/CEST)","6763","0"
"05.11.2020 23:00 - 06.11.2020 00:00 (CET/CEST)","6611","0"
"06.11.2020 00:00 - 06.11.2020 01:00 (CET/CEST)","6261","0"
"06.11.2020 01:00 - 06.11.2020 02:00 (CET/CEST)","6060","0"
"06.11.2020 02:00 - 06.11.2020 03:00 (CET/CEST)","5729","0"
"06.11.2020 03:00 - 06.11.2020 04:00 (CET/CEST)","5675","0"
"06.11.2020 04:00 - 06.11.2020 05:00 (CET/CEST)","5725","0"
"06.11.2020 05:00 - 06.11.2020 06:00 (CET/CEST)","5993","0"
"06.11.2020 06:00 - 06.11.2020 07:00 (CET/CEST)","6821","0"
"06.11.2020 07:00 - 06.11.2020 08:00 (CET/CEST)","8109","0"
"06.11.2020 08:00 - 06.11.2020 09:00 (CET/CEST)","9115","0"
"06.11.2020 09:00 - 06.11.2020 10:00 (CET/CEST)","8329","0"
"06.11.2020 10:00 - 06.11.2020 11:00 (CET/CEST)","7275","0"
"06.11.2020 11:00 - 06.11.2020 12:00 (CET/CEST)","6941","0"
"06.11.2020 12:00 - 06.11.2020 13:00 (CET/CEST)","6394","0"
"06.11.2020 13:00 - 06.11.2020 14:00 (CET/CEST)","6309","0"
"06.11.2020 14:00 - 06.11.2020 15:00 (CET/CEST)","6290","0"
"06.11.2020 15:00 - 06.11.2020 16:00 (CET/CEST)","6503","0"
"06.11.2020 16:00 - 06.11.2020 17:00 (CET/CEST)","7214","0"
"06.11.2020 17:00 - 06.11.2020 18:00 (CET/CEST)","9339","0"
"06.11.2020 18:00 - 06.11.2020 19:00 (CET/CEST)","9356","0"
"06.11.2020 19:00 - 06.11.2020 20:00 (CET/CEST)","7887","0"
"06.11.2020 20:00 - 06.11.2020 21:00 (CET/CEST)","6498","0"
"06.11.2020 21:00 - 06.11.2020 22:00 (CET/CEST)","6185","0"
"06.11.2020 22:00 - 06.11.2020 23:00 (CET/CEST)","6036","0"
"06.11.2020 23:00 - 07.11.2020 00:00 (CET/CEST)","5999","0"
"07.11.2020 00:00 - 07.11.2020 01:00 (CET/CEST)","5651","0"
"07.11.2020 01:00 - 07.11.2020 02:00 (CET/CEST)","5377","0"
"07.11.2020 02:00 - 07.11.2020 03:00 (CET/CEST)","5342","0"
"07.11.2020 03:00 - 07.11.2020 04:00 (CET/CEST)","5186","0"
"07.11.2020 04:00 - 07.11.2020 05:00 (CET/CEST)","5128","0"
"07.11.2020 05:00 - 07.11.2020 06:00 (CET/CEST)","5179","0"
"07.11.2020 06:00 - 07.11.2020 07:00 (CET/CEST)","5462","0"
"07.11.2020 07:00 - 07.11.2020 08:00 (CET/CEST)","6050","0"
"07.11.2020 08:00 - 07.11.2020 09:00 (CET/CEST)","6275","0"
"07.11.2020 09:00 - 07.11.2020 10:00 (CET/CEST)","6419","0"
"07.11.2020 10:00 - 07.11.2020 11:00 (CET/CEST)","6406","0"
"07.11.2020 11:00 - 07.11.2020 12:00 (CET/CEST)","6419","0"
"07.11.2020 12:00 - 07.11.2020 13:00 (CET/CEST)","6480","0"
"07.11.2020 13:00 - 07.11.2020 14:00 (CET/CEST)","6493","0"
"07.11.2020 14:00 - 07.11.2020 15:00 (CET/CEST)","6509","0"
"07.11.2020 15:00 - 07.11.2020 16:00 (CET/CEST)","6698","0"
"07.11.2020 16:00 - 07.11.2020 17:00 (CET/CEST)","7954","0"
"07.11.2020 17:00 - 07.11.2020 18:00 (CET/CEST)","9725","0"
"07.11.2020 18:00 - 07.11.2020 19:00 (CET/CEST)","9254","0"
"07.11.2020 19:00 - 07.11.2020 20:00 (CET/CEST)","8527","0"
"07.11.2020 20:00 - 07.11.2020 21:00 (CET/CEST)","7706","0"
"07.11.2020 21:00 - 07.11.2020 22:00 (CET/CEST)","7324","0"
"07.11.2020 22:00 - 07.11.2020 23:00 (CET/CEST)","7246","0"
"07.11.2020 23:00 - 08.11.2020 00:00 (CET/CEST)","7022","0"
"08.11.2020 00:00 - 08.11.2020 01:00 (CET/CEST)","6568","0"
"08.11.2020 01:00 - 08.11.2020 02:00 (CET/CEST)","6217","0"
"08.11.2020 02:00 - 08.11.2020 03:00 (CET/CEST)","6025","0"
"08.11.2020 03:00 - 08.11.2020 04:00 (CET/CEST)","5749","0"
"08.11.2020 04:00 - 08.11.2020 05:00 (CET/CEST)","5607","0"
"08.11.2020 05:00 - 08.11.2020 06:00 (CET/CEST)","5484","0"
"08.11.2020 06:00 - 08.11.2020 07:00 (CET/CEST)","5383","0"
"08.11.2020 07:00 - 08.11.2020 08:00 (CET/CEST)","5531","0"
"08.11.2020 08:00 - 08.11.2020 09:00 (CET/CEST)","5388","0"
"08.11.2020 09:00 - 08.11.2020 10:00 (CET/CEST)","5686","0"
"08.11.2020 10:00 - 08.11.2020 11:00 (CET/CEST)","5662","0"
"08.11.2020 11:00 - 08.11.2020 12:00 (CET/CEST)","5720","0"
"08.11.2020 12:00 - 08.11.2020 13:00 (CET/CEST)","5675","0"
"08.11.2020 13:00 - 08.11.2020 14:00 (CET/CEST)","5531","0"
"08.11.2020 14:00 - 08.11.2020 15:00 (CET/CEST)","5556","0"
"08.11.2020 15:00 - 08.11.2020 16:00 (CET/CEST)","5617","0"
"08.11.2020 16:00 - 08.11.2020 17:00 (CET/CEST)","6001","0"
"08.11.2020 17:00 - 08.11.2020 18:00 (CET/CEST)","7309","0"
"08.11.2020 18:00 - 08.11.2020 19:00 (CET/CEST)","7683","0"
"08.11.2020 19:00 - 08.11.2020 20:00 (CET/CEST)","6948","0"
"08.11.2020 20:00 - 08.11.2020 21:00 (CET/CEST)","6242","0"
"08.11.2020 21:00 - 08.11.2020 22:00 (CET/CEST)","5734","0"
"08.11.2020 22:00 - 08.11.2020 23:00 (CET/CEST)","5564","0"
"08.11.2020 23:00 - 09.11.2020 00:00 (CET/CEST)","5480","0"
"09.11.2020 00:00 - 09.11.2020 01:00 (CET/CEST)","5555","0"
"09.11.2020 01:00 - 09.11.2020 02:00 (CET/CEST)","5490","0"
"09.11.2020 02:00 - 09.11.2020 03:00 (CET/CEST)","5398","0"
"09.11.2020 03:00 - 09.11.2020 04:00 (CET/CEST)","5367","0"
"09.11.2020 04:00 - 09.11.2020 05:00 (CET/CEST)","5383","0"
"09.11.2020 05:00 - 09.11.2020 06:00 (CET/CEST)","5707","0"
"09.11.2020 06:00 - 09.11.2020 07:00 (CET/CEST)","6258","0"
"09.11.2020 07:00 - 09.11.2020 08:00 (CET/CEST)","8079","0"
"09.11.2020 08:00 - 09.11.2020 09:00 (CET/CEST)","8569","0"
"09.11.2020 09:00 - 09.11.2020 10:00 (CET/CEST)","8166","0"
"09.11.2020 10:00 - 09.11.2020 11:00 (CET/CEST)","7322","0"
"09.11.2020 11:00 - 09.11.2020 12:00 (CET/CEST)","7279","0"
"09.11.2020 12:00 - 09.11.2020 13:00 (CET/CEST)","6922","0"
"09.11.2020 13:00 - 09.11.2020 14:00 (CET/CEST)","6830","0"
"09.11.2020 14:00 - 09.11.2020 15:00 (CET/CEST)","7329","0"
"09.11.2020 15:00 - 09.11.2020 16:00 (CET/CEST)","8205","0"
"09.11.2020 16:00 - 09.11.2020 17:00 (CET/CEST)","8451","0"
"09.11.2020 17:00 - 09.11.2020 18:00 (CET/CEST)","8687","0"
"09.11.2020 18:00 - 09.11.2020 19:00 (CET/CEST)","8735","0"
"09.11.2020 19:00 - 09.11.2020 20:00 (CET/CEST)","8675","0"
"09.11.2020 20:00 - 09.11.2020 21:00 (CET/CEST)","7819","0"
"09.11.2020 21:00 - 09.11.2020 22:00 (CET/CEST)","6188","0"
"09.11.2020 22:00 - 09.11.2020 23:00 (CET/CEST)","6142","0"
"09.11.2020 23:00 - 10.11.2020 00:00 (CET/CEST)","5852","0"
"10.11.2020 00:00 - 10.11.2020 01:00 (CET/CEST)","5515","0"
"10.11.2020 01:00 - 10.11.2020 02:00 (CET/CEST)","5450","0"
"10.11.2020 02:00 - 10.11.2020 03:00 (CET/CEST)","5350","0"
"10.11.2020 03:00 - 10.11.2020 04:00 (CET/CEST)","5354","0"
"10.11.2020 04:00 - 10.11.2020 05:00 (CET/CEST)","5448","0"
"10.11.2020 05:00 - 10.11.2020 06:00 (CET/CEST)","5732","0"
"10.11.2020 06:00 - 10.11.2020 07:00 (CET/CEST)","6363","0"
"10.11.2020 07:00 - 10.11.2020 08:00 (CET/CEST)","8297","0"
"10.11.2020 08:00 - 10.11.2020 09:00 (CET/CEST)","8047","0"
"10.11.2020 09:00 - 10.11.2020 10:00 (CET/CEST)","7943","0"
"10.11.2020 10:00 - 10.11.2020 11:00 (CET/CEST)","7849","0"
"10.11.2020 11:00 - 10.11.2020 12:00 (CET/CEST)","7913","0"
"10.11.2020 12:00 - 10.11.2020 13:00 (CET/CEST)","7850","0"
"10.11.2020 13:00 - 10.11.2020 14:00 (CET/CEST)","7839","0"
"10.11.2020 14:00 - 10.11.2020 15:00 (CET/CEST)","7818","0"
"10.11.2020 15:00 - 10.11.2020 16:00 (CET/CEST)","7826","0"
"10.11.2020 16:00 - 10.11.2020 17:00 (CET/CEST)","8457","0"
"10.11.2020 17:00 - 10.11.2020 18:00 (CET/CEST)","8651","0"
"10.11.2020 18:00 - 10.11.2020 19:00 (CET/CEST)","8674","0"
"10.11.2020 19:00 - 10.11.2020 20:00 (CET/CEST)","8666","0"
"10.11.2020 20:00 - 10.11.2020 21:00 (CET/CEST)","8369","0"
"10.11.2020 21:00 - 10.11.2020 22:00 (CET/CEST)","6388","0"
"10.11.2020 22:00 - 10.11.2020 23:00 (CET/CEST)","6205","0"
"10.11.2020 23:00 - 11.11.2020 00:00 (CET/CEST)","5839","0"
"11.11.2020 00:00 - 11.11.2020 01:00 (CET/CEST)","5783","0"
"11.11.2020 01:00 - 11.11.2020 02:00 (CET/CEST)","5778","0"
"11.11.2020 02:00 - 11.11.2020 03:00 (CET/CEST)","5690","0"
"11.11.2020 03:00 - 11.11.2020 04:00 (CET/CEST)","5640","0"
"11.11.2020 04:00 - 11.11.2020 05:00 (CET/CEST)","5609","0"
"11.11.2020 05:00 - 11.11.2020 06:00 (CET/CEST)","5742","0"
"11.11.2020 06:00 - 11.11.2020 07:00 (CET/CEST)","6564","0"
"11.11.2020 07:00 - 11.11.2020 08:00 (CET/CEST)","8498","0"
"11.11.2020 08:00 - 11.11.2020 09:00 (CET/CEST)","8779","0"
"11.11.2020 09:00 - 11.11.2020 10:00 (CET/CEST)","8684","0"
"11.11.2020 10:00 - 11.11.2020 11:00 (CET/CEST)","8736","0"
"11.11.2020 11:00 - 11.11.2020 12:00 (CET/CEST)","8565","0"
"11.11.2020 12:00 - 11.11.2020 13:00 (CET/CEST)","7899","0"
"11.11.2020 13:00 - 11.11.2020 14:00 (CET/CEST)","7860","0"
"11.11.2020 14:00 - 11.11.2020 15:00 (CET/CEST)","7431","0"
"11.11.2020 15:00 - 11.11.2020 16:00 (CET/CEST)","8422","0"
"11.11.2020 16:00 - 11.11.2020 17:00 (CET/CEST)","8589","0"
"11.11.2020 17:00 - 11.11.2020 18:00 (CET/CEST)","8990","0"
"11.11.2020 18:00 - 11.11.2020 19:00 (CET/CEST)","9052","0"
"11.11.2020 19:00 - 11.11.2020 20:00 (CET/CEST)","9004","0"
"11.11.2020 20:00 - 11.11.2020 21:00 (CET/CEST)","6804","0"
"11.11.2020 21:00 - 11.11.2020 22:00 (CET/CEST)","6244","0"
"11.11.2020 22:00 - 11.11.2020 23:00 (CET/CEST)","6163","0"
"11.11.2020 23:00 - 12.11.2020 00:00 (CET/CEST)","6107","0"
"12.11.2020 00:00 - 12.11.2020 01:00 (CET/CEST)","6135","0"
"12.11.2020 01:00 - 12.11.2020 02:00 (CET/CEST)","5790","0"
"12.11.2020 02:00 - 12.11.2020 03:00 (CET/CEST)","5473","0"
"12.11.2020 03:00 - 12.11.2020 04:00 (CET/CEST)","5394","0"
"12.11.2020 04:00 - 12.11.2020 05:00 (CET/CEST)","5361","0"
"12.11.2020 05:00 - 12.11.2020 06:00 (CET/CEST)","5897","0"
"12.11.2020 06:00 - 12.11.2020 07:00 (CET/CEST)","6237","0"
"12.11.2020 07:00 - 12.11.2020 08:00 (CET/CEST)","7224","0"
"12.11.2020 08:00 - 12.11.2020 09:00 (CET/CEST)","7519","0"
"12.11.2020 09:00 - 12.11.2020 10:00 (CET/CEST)","6973","0"
"12.11.2020 10:00 - 12.11.2020 11:00 (CET/CEST)","6587","0"
"12.11.2020 11:00 - 12.11.2020 12:00 (CET/CEST)","6828","0"
"12.11.2020 12:00 - 12.11.2020 13:00 (CET/CEST)","6708","0"
"12.11.2020 13:00 - 12.11.2020 14:00 (CET/CEST)","6402","0"
"12.11.2020 14:00 - 12.11.2020 15:00 (CET/CEST)","6353","0"
"12.11.2020 15:00 - 12.11.2020 16:00 (CET/CEST)","6409","0"
"12.11.2020 16:00 - 12.11.2020 17:00 (CET/CEST)","6959","0"
"12.11.2020 17:00 - 12.11.2020 18:00 (CET/CEST)","8563","0"
"12.11.2020 18:00 - 12.11.2020 19:00 (CET/CEST)","8669","0"
"12.11.2020 19:00 - 12.11.2020 20:00 (CET/CEST)","8482","0"
"12.11.2020 20:00 - 12.11.2020 21:00 (CET/CEST)","6435","0"
"12.11.2020 21:00 - 12.11.2020 22:00 (CET/CEST)","5839","0"
"12.11.2020 22:00 - 12.11.2020 23:00 (CET/CEST)","5715","0"
"12.11.2020 23:00 - 13.11.2020 00:00 (CET/CEST)","5653","0"
"13.11.2020 00:00 - 13.11.2020 01:00 (CET/CEST)","5354","0"
"13.11.2020 01:00 - 13.11.2020 02:00 (CET/CEST)","5301","0"
"13.11.2020 02:00 - 13.11.2020 03:00 (CET/CEST)","4919","0"
"13.11.2020 03:00 - 13.11.2020 04:00 (CET/CEST)","4814","0"
"13.11.2020 04:00 - 13.11.2020 05:00 (CET/CEST)","4941","0"
"13.11.2020 05:00 - 13.11.2020 06:00 (CET/CEST)","5030","0"
"13.11.2020 06:00 - 13.11.2020 07:00 (CET/CEST)","5674","0"
"13.11.2020 07:00 - 13.11.2020 08:00 (CET/CEST)","7675","0"
"13.11.2020 08:00 - 13.11.2020 09:00 (CET/CEST)","8559","0"
"13.11.2020 09:00 - 13.11.2020 10:00 (CET/CEST)","7838","0"
"13.11.2020 10:00 - 13.11.2020 11:00 (CET/CEST)","6915","0"
"13.11.2020 11:00 - 13.11.2020 12:00 (CET/CEST)","6709","0"
"13.11.2020 12:00 - 13.11.2020 13:00 (CET/CEST)","6492","0"
"13.11.2020 13:00 - 13.11.2020 14:00 (CET/CEST)","6432","0"
"13.11.2020 14:00 - 13.11.2020 15:00 (CET/CEST)","6374","0"
"13.11.2020 15:00 - 13.11.2020 16:00 (CET/CEST)","6610","0"
"13.11.2020 16:00 - 13.11.2020 17:00 (CET/CEST)","7204","0"
"13.11.2020 17:00 - 13.11.2020 18:00 (CET/CEST)","8785","0"
"13.11.2020 18:00 - 13.11.2020 19:00 (CET/CEST)","8799","0"
"13.11.2020 19:00 - 13.11.2020 20:00 (CET/CEST)","8639","0"
"13.11.2020 20:00 - 13.11.2020 21:00 (CET/CEST)","6489","0"
"13.11.2020 21:00 - 13.11.2020 22:00 (CET/CEST)","5735","0"
"13.11.2020 22:00 - 13.11.2020 23:00 (CET/CEST)","5600","0"
"13.11.2020 23:00 - 14.11.2020 00:00 (CET/CEST)","5536","0"
"14.11.2020 00:00 - 14.11.2020 01:00 (CET/CEST)","5400","0"
"14.11.2020 01:00 - 14.11.2020 02:00 (CET/CEST)","5282","0"
"14.11.2020 02:00 - 14.11.2020 03:00 (CET/CEST)","5152","0"
"14.11.2020 03:00 - 14.11.2020 04:00 (CET/CEST)","4900","0"
"14.11.2020 04:00 - 14.11.2020 05:00 (CET/CEST)","4822","0"
"14.11.2020 05:00 - 14.11.2020 06:00 (CET/CEST)","4791","0"
"14.11.2020 06:00 - 14.11.2020 07:00 (CET/CEST)","5100","0"
"14.11.2020 07:00 - 14.11.2020 08:00 (CET/CEST)","5296","0"
"14.11.2020 08:00 - 14.11.2020 09:00 (CET/CEST)","5765","0"
"14.11.2020 09:00 - 14.11.2020 10:00 (CET/CEST)","6172","0"
"14.11.2020 10:00 - 14.11.2020 11:00 (CET/CEST)","5854","0"
"14.11.2020 11:00 - 14.11.2020 12:00 (CET/CEST)","6148","0"
"14.11.2020 12:00 - 14.11.2020 13:00 (CET/CEST)","6184","0"
"14.11.2020 13:00 - 14.11.2020 14:00 (CET/CEST)","5535","0"
"14.11.2020 14:00 - 14.11.2020 15:00 (CET/CEST)","5515","0"
"14.11.2020 15:00 - 14.11.2020 16:00 (CET/CEST)","5530","0"
"14.11.2020 16:00 - 14.11.2020 17:00 (CET/CEST)","5838","0"
"14.11.2020 17:00 - 14.11.2020 18:00 (CET/CEST)","6756","0"
"14.11.2020 18:00 - 14.11.2020 19:00 (CET/CEST)","6690","0"
"14.11.2020 19:00 - 14.11.2020 20:00 (CET/CEST)","5889","0"
"14.11.2020 20:00 - 14.11.2020 21:00 (CET/CEST)","5617","0"
"14.11.2020 21:00 - 14.11.2020 22:00 (CET/CEST)","5135","0"
"14.11.2020 22:00 - 14.11.2020 23:00 (CET/CEST)","5042","0"
"14.11.2020 23:00 - 15.11.2020 00:00 (CET/CEST)","4921","0"
"15.11.2020 00:00 - 15.11.2020 01:00 (CET/CEST)","4602","0"
"15.11.2020 01:00 - 15.11.2020 02:00 (CET/CEST)","4362","0"
"15.11.2020 02:00 - 15.11.2020 03:00 (CET/CEST)","4296","0"
"15.11.2020 03:00 - 15.11.2020 04:00 (CET/CEST)","4277","0"
"15.11.2020 04:00 - 15.11.2020 05:00 (CET/CEST)","4231","0"
"15.11.2020 05:00 - 15.11.2020 06:00 (CET/CEST)","4186","0"
"15.11.2020 06:00 - 15.11.2020 07:00 (CET/CEST)","4196","0"
"15.11.2020 07:00 - 15.11.2020 08:00 (CET/CEST)","4263","0"
"15.11.2020 08:00 - 15.11.2020 09:00 (CET/CEST)","4443","0"
